soilmiosture,temperature,note,status,class
377,29.1,0,0,Very Dry
379,29.08,0,0,Very Dry
376,29.06,0,0,Very Dry
377,29.05,0,0,Very Dry
379,29.03,0,0,Very Dry
376,29.02,0,0,Very Dry
380,29,0,0,Very Dry
380,28.99,0,0,Very Dry
380,28.97,0,0,Very Dry
379,28.96,0,0,Very Dry
379,28.95,0,0,Very Dry
378,28.94,0,0,Very Dry
379,28.92,0,0,Very Dry
382,28.91,0,0,Very Dry
380,28.9,0,0,Very Dry
379,28.89,0,0,Very Dry
381,28.88,0,0,Very Dry
376,28.87,0,0,Very Dry
377,28.86,0,0,Very Dry
381,28.85,0,0,Very Dry
380,28.83,0,0,Very Dry
381,28.82,0,0,Very Dry
384,28.81,0,0,Very Dry
383,28.8,0,0,Very Dry
385,28.79,0,0,Very Dry
383,28.79,0,0,Very Dry
382,28.78,0,0,Very Dry
383,28.77,0,0,Very Dry
382,28.77,0,0,Very Dry
381,28.76,0,0,Very Dry
382,28.75,0,0,Very Dry
380,28.75,0,0,Very Dry
383,28.74,0,0,Very Dry
389,28.74,0,0,Very Dry
320,28.73,1,0,Dry
284,28.73,1,0,Dry
250,28.82,2,1,Wet
205,29.08,2,1,Wet
188,29.4,3,1,Very Wet
183,29.7,3,1,Very Wet
181,29.92,3,1,Very Wet
180,30.09,3,1,Very Wet
180,30.21,3,1,Very Wet
179,30.3,3,1,Very Wet
177,30.36,3,1,Very Wet
178,30.4,3,1,Very Wet
177,30.42,3,1,Very Wet
177,30.43,3,1,Very Wet
176,30.43,3,1,Very Wet
178,30.43,3,1,Very Wet
176,30.41,3,1,Very Wet
177,30.39,3,1,Very Wet
177,30.37,3,1,Very Wet
176,30.34,3,1,Very Wet
176,30.31,3,1,Very Wet
176,30.28,3,1,Very Wet
176,30.24,3,1,Very Wet
176,30.2,3,1,Very Wet
175,30.17,3,1,Very Wet
175,30.13,3,1,Very Wet
176,30.12,3,1,Very Wet
174,30.08,3,1,Very Wet
175,30.05,3,1,Very Wet
174,30.01,3,1,Very Wet
176,29.98,3,1,Very Wet
175,29.94,3,1,Very Wet
174,29.91,3,1,Very Wet
175,29.88,3,1,Very Wet
175,29.84,3,1,Very Wet
175,29.81,3,1,Very Wet
174,29.78,3,1,Very Wet
176,29.75,3,1,Very Wet
174,29.73,3,1,Very Wet
173,29.7,3,1,Very Wet
175,29.67,3,1,Very Wet
174,29.64,3,1,Very Wet
174,29.61,3,1,Very Wet
175,29.59,3,1,Very Wet
174,29.56,3,1,Very Wet
176,29.53,3,1,Very Wet
174,29.51,3,1,Very Wet
173,29.48,3,1,Very Wet
172,29.46,3,1,Very Wet
164,29.43,3,1,Very Wet
157,29.42,3,1,Very Wet
157,29.4,3,1,Very Wet
172,29.38,3,1,Very Wet
164,29.36,3,1,Very Wet
182,29.35,3,1,Very Wet
172,29.33,3,1,Very Wet
167,29.31,3,1,Very Wet
456,29.3,0,0,Very Dry
454,29.29,0,0,Very Dry
376,29.27,0,0,Very Dry
369,29.26,0,0,Very Dry
368,29.25,0,0,Very Dry
367,29.24,0,0,Very Dry
368,29.23,0,0,Very Dry
368,29.21,0,0,Very Dry
364,29.2,0,0,Very Dry
363,29.18,0,0,Very Dry
363,29.17,0,0,Very Dry
363,29.16,0,0,Very Dry
360,29.14,0,0,Very Dry
363,29.13,0,0,Very Dry
362,29.12,0,0,Very Dry
364,29.1,0,0,Very Dry
365,29.1,0,0,Very Dry
364,29.08,0,0,Very Dry
365,29.06,0,0,Very Dry
368,29.05,0,0,Very Dry
362,29.04,0,0,Very Dry
363,29.02,0,0,Very Dry
363,29,0,0,Very Dry
362,28.99,0,0,Very Dry
363,28.98,0,0,Very Dry
362,28.96,0,0,Very Dry
367,28.96,0,0,Very Dry
364,28.94,0,0,Very Dry
365,28.93,0,0,Very Dry
368,28.92,0,0,Very Dry
362,28.91,0,0,Very Dry
367,28.9,0,0,Very Dry
362,28.89,0,0,Very Dry
391,28.87,0,0,Very Dry
323,28.86,1,0,Dry
267,28.85,2,1,Wet
224,28.85,2,1,Wet
204,28.94,2,1,Wet
188,29.28,3,1,Very Wet
183,29.66,3,1,Very Wet
182,29.94,3,1,Very Wet
182,30.14,3,1,Very Wet
182,30.28,3,1,Very Wet
181,30.38,3,1,Very Wet
179,30.46,3,1,Very Wet
182,30.5,3,1,Very Wet
181,30.53,3,1,Very Wet
181,30.55,3,1,Very Wet
180,30.55,3,1,Very Wet
180,30.54,3,1,Very Wet
178,30.53,3,1,Very Wet
179,30.51,3,1,Very Wet
179,30.48,3,1,Very Wet
178,30.44,3,1,Very Wet
180,30.4,3,1,Very Wet
179,30.36,3,1,Very Wet
179,30.32,3,1,Very Wet
179,30.27,3,1,Very Wet
181,30.22,3,1,Very Wet
179,30.18,3,1,Very Wet
179,30.14,3,1,Very Wet
179,30.09,3,1,Very Wet
179,30.07,3,1,Very Wet
179,30.03,3,1,Very Wet
178,29.99,3,1,Very Wet
178,29.95,3,1,Very Wet
179,29.91,3,1,Very Wet
178,29.87,3,1,Very Wet
178,29.83,3,1,Very Wet
178,29.8,3,1,Very Wet
178,29.76,3,1,Very Wet
179,29.73,3,1,Very Wet
178,29.7,3,1,Very Wet
180,29.67,3,1,Very Wet
168,29.65,3,1,Very Wet
178,29.62,3,1,Very Wet
176,29.59,3,1,Very Wet
178,29.57,3,1,Very Wet
177,29.54,3,1,Very Wet
177,29.51,3,1,Very Wet
179,29.49,3,1,Very Wet
178,29.46,3,1,Very Wet
179,29.44,3,1,Very Wet
178,29.42,3,1,Very Wet
177,29.39,3,1,Very Wet
178,29.37,3,1,Very Wet
177,29.35,3,1,Very Wet
178,29.34,3,1,Very Wet
177,29.31,3,1,Very Wet
176,29.29,3,1,Very Wet
178,29.27,3,1,Very Wet
179,29.25,3,1,Very Wet
178,29.22,3,1,Very Wet
177,29.2,3,1,Very Wet
193,29.18,3,1,Very Wet
177,29.17,3,1,Very Wet
176,29.15,3,1,Very Wet
179,29.13,3,1,Very Wet
178,29.11,3,1,Very Wet
178,29.1,3,1,Very Wet
178,29.08,3,1,Very Wet
177,29.07,3,1,Very Wet
178,29.05,3,1,Very Wet
178,29.03,3,1,Very Wet
178,29.02,3,1,Very Wet
178,29,3,1,Very Wet
178,28.99,3,1,Very Wet
179,28.97,3,1,Very Wet
176,28.96,3,1,Very Wet
178,28.94,3,1,Very Wet
177,28.93,3,1,Very Wet
176,28.92,3,1,Very Wet
178,28.9,3,1,Very Wet
178,28.89,3,1,Very Wet
176,28.87,3,1,Very Wet
179,28.85,3,1,Very Wet
178,28.84,3,1,Very Wet
176,28.82,3,1,Very Wet
178,28.81,3,1,Very Wet
178,28.79,3,1,Very Wet
176,28.78,3,1,Very Wet
177,28.77,3,1,Very Wet
177,28.75,3,1,Very Wet
176,28.75,3,1,Very Wet
177,28.74,3,1,Very Wet
178,28.72,3,1,Very Wet
178,28.71,3,1,Very Wet
176,28.7,3,1,Very Wet
176,28.69,3,1,Very Wet
177,28.68,3,1,Very Wet
178,28.66,3,1,Very Wet
178,28.65,3,1,Very Wet
176,28.64,3,1,Very Wet
178,28.63,3,1,Very Wet
177,28.62,3,1,Very Wet
177,28.61,3,1,Very Wet
177,28.6,3,1,Very Wet
177,28.58,3,1,Very Wet
177,28.57,3,1,Very Wet
176,28.56,3,1,Very Wet
176,28.55,3,1,Very Wet
176,28.54,3,1,Very Wet
176,28.52,3,1,Very Wet
177,28.51,3,1,Very Wet
176,28.5,3,1,Very Wet
176,28.49,3,1,Very Wet
176,28.48,3,1,Very Wet
180,28.51,3,1,Very Wet
176,28.62,3,1,Very Wet
175,28.94,3,1,Very Wet
177,29.28,3,1,Very Wet
176,29.52,3,1,Very Wet
448,29.7,0,0,Very Dry
464,29.84,0,0,Very Dry
378,29.93,0,0,Very Dry
367,29.99,0,0,Very Dry
368,30.03,0,0,Very Dry
363,30.06,0,0,Very Dry
368,30.07,0,0,Very Dry
373,30.07,0,0,Very Dry
374,30.06,0,0,Very Dry
371,30.04,0,0,Very Dry
369,30.02,0,0,Very Dry
369,29.99,0,0,Very Dry
368,29.96,0,0,Very Dry
369,29.93,0,0,Very Dry
370,29.89,0,0,Very Dry
372,29.86,0,0,Very Dry
370,29.82,0,0,Very Dry
370,29.79,0,0,Very Dry
371,29.77,0,0,Very Dry
370,29.73,0,0,Very Dry
368,29.69,0,0,Very Dry
369,29.66,0,0,Very Dry
368,29.62,0,0,Very Dry
369,29.59,0,0,Very Dry
369,29.55,0,0,Very Dry
369,29.52,0,0,Very Dry
368,29.49,0,0,Very Dry
370,29.46,0,0,Very Dry
373,29.43,0,0,Very Dry
371,29.41,0,0,Very Dry
368,29.38,0,0,Very Dry
368,29.36,0,0,Very Dry
370,29.33,0,0,Very Dry
368,29.3,0,0,Very Dry
370,29.27,0,0,Very Dry
374,29.25,0,0,Very Dry
372,29.22,0,0,Very Dry
373,29.2,0,0,Very Dry
373,29.17,0,0,Very Dry
380,29.16,0,0,Very Dry
371,29.14,0,0,Very Dry
372,29.11,0,0,Very Dry
372,29.09,0,0,Very Dry
371,29.07,0,0,Very Dry
373,29.05,0,0,Very Dry
371,29.03,0,0,Very Dry
369,29.01,0,0,Very Dry
372,28.99,0,0,Very Dry
369,28.97,0,0,Very Dry
370,28.95,0,0,Very Dry
370,28.95,0,0,Very Dry
370,28.93,0,0,Very Dry
371,28.91,0,0,Very Dry
369,28.9,0,0,Very Dry
368,28.88,0,0,Very Dry
353,28.87,0,0,Very Dry
316,28.85,1,0,Dry
261,28.84,2,1,Wet
216,28.82,2,1,Wet
196,28.81,3,1,Very Wet
181,28.8,3,1,Very Wet
176,28.79,3,1,Very Wet
182,28.78,3,1,Very Wet
176,28.77,3,1,Very Wet
177,28.76,3,1,Very Wet
176,28.75,3,1,Very Wet
217,28.74,2,1,Wet
214,28.73,2,1,Wet
211,28.72,2,1,Wet
211,28.71,2,1,Wet
211,28.7,2,1,Wet
211,28.69,2,1,Wet
211,28.69,2,1,Wet
212,28.68,2,1,Wet
211,28.68,2,1,Wet
211,28.67,2,1,Wet
210,28.66,2,1,Wet
210,28.65,2,1,Wet
210,28.64,2,1,Wet
210,28.63,2,1,Wet
211,28.63,2,1,Wet
210,28.62,2,1,Wet
211,28.6,2,1,Wet
209,28.59,2,1,Wet
210,28.58,2,1,Wet
210,28.58,2,1,Wet
209,28.57,2,1,Wet
211,28.55,2,1,Wet
210,28.54,2,1,Wet
210,28.53,2,1,Wet
209,28.52,2,1,Wet
209,28.51,2,1,Wet
209,28.5,2,1,Wet
210,28.49,2,1,Wet
210,28.48,2,1,Wet
209,28.47,2,1,Wet
210,28.46,2,1,Wet
210,28.46,2,1,Wet
208,28.45,2,1,Wet
208,28.44,2,1,Wet
210,28.43,2,1,Wet
208,28.59,2,1,Wet
208,28.95,2,1,Wet
208,29.37,2,1,Wet
210,29.77,2,1,Wet
210,30.06,2,1,Wet
209,30.28,2,1,Wet
208,30.44,2,1,Wet
428,30.55,0,0,Very Dry
478,30.6,0,0,Very Dry
392,30.66,0,0,Very Dry
383,30.7,0,0,Very Dry
392,30.72,0,0,Very Dry
378,30.72,0,0,Very Dry
379,30.71,0,0,Very Dry
380,30.7,0,0,Very Dry
380,30.67,0,0,Very Dry
380,30.64,0,0,Very Dry
381,30.6,0,0,Very Dry
386,30.56,0,0,Very Dry
385,30.54,0,0,Very Dry
382,30.49,0,0,Very Dry
383,30.45,0,0,Very Dry
384,30.4,0,0,Very Dry
388,30.35,0,0,Very Dry
382,30.31,0,0,Very Dry
383,30.26,0,0,Very Dry
385,30.21,0,0,Very Dry
383,30.17,0,0,Very Dry
382,30.13,0,0,Very Dry
383,30.08,0,0,Very Dry
382,30.06,0,0,Very Dry
382,30.02,0,0,Very Dry
382,29.98,0,0,Very Dry
382,29.93,0,0,Very Dry
382,29.9,0,0,Very Dry
385,29.86,0,0,Very Dry
384,29.82,0,0,Very Dry
382,29.78,0,0,Very Dry
384,29.75,0,0,Very Dry
383,29.72,0,0,Very Dry
385,29.69,0,0,Very Dry
383,29.67,0,0,Very Dry
384,29.64,0,0,Very Dry
385,29.61,0,0,Very Dry
383,29.58,0,0,Very Dry
383,29.55,0,0,Very Dry
383,29.52,0,0,Very Dry
381,29.5,0,0,Very Dry
382,29.47,0,0,Very Dry
379,29.45,0,0,Very Dry
376,29.43,0,0,Very Dry
380,29.42,0,0,Very Dry
381,29.39,0,0,Very Dry
372,29.37,0,0,Very Dry
377,29.35,0,0,Very Dry
378,29.33,0,0,Very Dry
337,29.3,0,0,Very Dry
298,29.28,1,0,Dry
256,29.26,2,1,Wet
218,29.24,2,1,Wet
196,29.22,3,1,Very Wet
189,29.21,3,1,Very Wet
173,29.2,3,1,Very Wet
170,29.18,3,1,Very Wet
240,29.17,2,1,Wet
447,29.15,0,0,Very Dry
472,29.13,0,0,Very Dry
380,29.12,0,0,Very Dry
368,29.1,0,0,Very Dry
0,178.7,3,1,Very Wet
310,29.06,1,0,Dry
276,29.05,1,0,Dry
243,29.04,2,1,Wet
208,29.03,2,1,Wet
216,29.02,2,1,Wet
215,29.01,2,1,Wet
218,29,2,1,Wet
221,28.99,2,1,Wet
220,28.98,2,1,Wet
222,28.97,2,1,Wet
221,28.96,2,1,Wet
220,28.95,2,1,Wet
220,28.93,2,1,Wet
217,28.92,2,1,Wet
212,28.91,2,1,Wet
211,28.9,2,1,Wet
210,28.9,2,1,Wet
211,28.89,2,1,Wet
211,28.87,2,1,Wet
210,28.86,2,1,Wet
210,28.85,2,1,Wet
212,28.83,2,1,Wet
210,28.82,2,1,Wet
210,28.81,2,1,Wet
210,28.83,2,1,Wet
209,29.06,2,1,Wet
210,29.42,2,1,Wet
210,29.75,2,1,Wet
210,29.89,2,1,Wet
200,30.11,2,1,Wet
212,30.27,2,1,Wet
210,30.39,2,1,Wet
260,30.47,2,1,Wet
403,30.53,0,0,Very Dry
426,30.56,0,0,Very Dry
368,30.57,0,0,Very Dry
373,30.57,0,0,Very Dry
359,30.56,0,0,Very Dry
342,30.54,0,0,Very Dry
293,30.52,1,0,Dry
256,30.5,2,1,Wet
222,30.47,2,1,Wet
242,30.44,2,1,Wet
239,30.4,2,1,Wet
238,30.36,2,1,Wet
237,30.33,2,1,Wet
236,30.29,2,1,Wet
238,30.24,2,1,Wet
237,30.2,2,1,Wet
238,30.16,2,1,Wet
237,30.12,2,1,Wet
237,30.08,2,1,Wet
237,30.06,2,1,Wet
236,30.03,2,1,Wet
237,29.99,2,1,Wet
237,29.95,2,1,Wet
240,29.91,2,1,Wet
237,29.87,2,1,Wet
237,29.84,2,1,Wet
237,29.81,2,1,Wet
237,29.77,2,1,Wet
236,29.74,2,1,Wet
237,29.71,2,1,Wet
235,29.68,2,1,Wet
237,29.66,2,1,Wet
237,29.63,2,1,Wet
237,29.6,2,1,Wet
234,29.57,2,1,Wet
229,29.54,2,1,Wet
228,29.52,2,1,Wet
226,29.49,2,1,Wet
227,29.47,2,1,Wet
227,29.45,2,1,Wet
226,29.42,2,1,Wet
225,29.4,2,1,Wet
224,29.38,2,1,Wet
224,29.37,2,1,Wet
223,29.34,2,1,Wet
225,29.32,2,1,Wet
224,29.3,2,1,Wet
223,29.28,2,1,Wet
223,29.26,2,1,Wet
224,29.24,2,1,Wet
224,29.22,2,1,Wet
223,29.2,2,1,Wet
224,29.18,2,1,Wet
220,29.16,2,1,Wet
224,29.15,2,1,Wet
225,29.14,2,1,Wet
225,29.12,2,1,Wet
223,29.1,2,1,Wet
243,29.08,2,1,Wet
468,29.06,0,0,Very Dry
441,29.04,0,0,Very Dry
370,29.02,0,0,Very Dry
354,29.01,0,0,Very Dry
356,29.2,0,0,Very Dry
356,29.52,0,0,Very Dry
358,29.88,0,0,Very Dry
356,30.07,0,0,Very Dry
357,30.37,0,0,Very Dry
358,30.58,0,0,Very Dry
358,30.74,0,0,Very Dry
357,30.85,0,0,Very Dry
356,30.92,0,0,Very Dry
358,30.96,0,0,Very Dry
361,30.99,0,0,Very Dry
359,30.99,0,0,Very Dry
358,30.98,0,0,Very Dry
361,30.96,0,0,Very Dry
362,30.94,0,0,Very Dry
360,30.91,0,0,Very Dry
361,30.88,0,0,Very Dry
361,30.84,0,0,Very Dry
360,30.79,0,0,Very Dry
362,30.75,0,0,Very Dry
362,30.7,0,0,Very Dry
363,30.65,0,0,Very Dry
362,30.6,0,0,Very Dry
362,30.55,0,0,Very Dry
366,30.5,0,0,Very Dry
367,30.47,0,0,Very Dry
368,30.43,0,0,Very Dry
367,30.38,0,0,Very Dry
368,30.33,0,0,Very Dry
367,30.28,0,0,Very Dry
367,30.23,0,0,Very Dry
370,30.18,0,0,Very Dry
368,30.14,0,0,Very Dry
368,30.09,0,0,Very Dry
370,30.05,0,0,Very Dry
370,30,0,0,Very Dry
370,29.98,0,0,Very Dry
370,29.94,0,0,Very Dry
371,29.9,0,0,Very Dry
370,29.86,0,0,Very Dry
371,29.83,0,0,Very Dry
370,29.79,0,0,Very Dry
370,29.75,0,0,Very Dry
372,29.72,0,0,Very Dry
371,29.69,0,0,Very Dry
371,29.66,0,0,Very Dry
371,29.63,0,0,Very Dry
370,29.61,0,0,Very Dry
371,29.59,0,0,Very Dry
373,29.56,0,0,Very Dry
373,29.53,0,0,Very Dry
372,29.51,0,0,Very Dry
372,29.48,0,0,Very Dry
374,29.46,0,0,Very Dry
372,29.43,0,0,Very Dry
371,29.41,0,0,Very Dry
377,29.38,0,0,Very Dry
372,29.36,0,0,Very Dry
372,29.35,0,0,Very Dry
372,29.32,0,0,Very Dry
371,29.3,0,0,Very Dry
373,29.28,0,0,Very Dry
373,29.26,0,0,Very Dry
372,29.24,0,0,Very Dry
373,29.22,0,0,Very Dry
373,29.19,0,0,Very Dry
374,29.17,0,0,Very Dry
370,29.15,0,0,Very Dry
371,29.15,0,0,Very Dry
373,29.13,0,0,Very Dry
372,29.11,0,0,Very Dry
371,29.08,0,0,Very Dry
373,29.07,0,0,Very Dry
371,29.05,0,0,Very Dry
370,29.03,0,0,Very Dry
371,29.02,0,0,Very Dry
372,29,0,0,Very Dry
374,28.99,0,0,Very Dry
373,28.98,0,0,Very Dry
372,28.97,0,0,Very Dry
372,28.96,0,0,Very Dry
371,28.94,0,0,Very Dry
372,28.93,0,0,Very Dry
373,28.92,0,0,Very Dry
371,28.91,0,0,Very Dry
370,28.9,0,0,Very Dry
371,28.89,0,0,Very Dry
372,28.88,0,0,Very Dry
370,28.87,0,0,Very Dry
370,28.86,0,0,Very Dry
370,28.85,0,0,Very Dry
368,28.84,0,0,Very Dry
370,28.83,0,0,Very Dry
374,28.82,0,0,Very Dry
363,28.81,0,0,Very Dry
304,28.8,1,0,Dry
263,28.79,2,1,Wet
224,28.78,2,1,Wet
258,28.77,2,1,Wet
258,28.76,2,1,Wet
256,28.76,2,1,Wet
250,28.75,2,1,Wet
250,28.74,2,1,Wet
248,28.74,2,1,Wet
246,28.73,2,1,Wet
246,28.72,2,1,Wet
247,28.71,2,1,Wet
246,28.71,2,1,Wet
246,28.7,2,1,Wet
246,28.69,2,1,Wet
246,28.68,2,1,Wet
245,28.67,2,1,Wet
237,28.66,2,1,Wet
244,28.66,2,1,Wet
245,28.65,2,1,Wet
243,28.64,2,1,Wet
243,28.63,2,1,Wet
244,28.63,2,1,Wet
243,28.62,2,1,Wet
244,28.61,2,1,Wet
244,28.6,2,1,Wet
242,28.59,2,1,Wet
245,28.58,2,1,Wet
243,28.57,2,1,Wet
242,28.57,2,1,Wet
243,28.56,2,1,Wet
242,28.55,2,1,Wet
241,28.54,2,1,Wet
242,28.54,2,1,Wet
241,28.53,2,1,Wet
242,28.52,2,1,Wet
240,28.51,2,1,Wet
240,28.5,2,1,Wet
240,28.49,2,1,Wet
241,28.49,2,1,Wet
240,28.48,2,1,Wet
240,28.47,2,1,Wet
235,28.47,2,1,Wet
240,28.55,2,1,Wet
240,28.85,2,1,Wet
240,29.22,2,1,Wet
238,29.62,2,1,Wet
240,30.01,2,1,Wet
233,30.36,2,1,Wet
211,30.61,2,1,Wet
192,30.8,3,1,Very Wet
177,30.94,3,1,Very Wet
176,31.04,3,1,Very Wet
175,31.1,3,1,Very Wet
173,31.14,3,1,Very Wet
175,31.15,3,1,Very Wet
174,31.16,3,1,Very Wet
174,31.15,3,1,Very Wet
175,31.13,3,1,Very Wet
174,31.1,3,1,Very Wet
174,31.07,3,1,Very Wet
174,31.03,3,1,Very Wet
174,30.98,3,1,Very Wet
174,30.93,3,1,Very Wet
175,30.87,3,1,Very Wet
175,30.82,3,1,Very Wet
173,30.77,3,1,Very Wet
174,30.71,3,1,Very Wet
175,30.68,3,1,Very Wet
175,30.63,3,1,Very Wet
175,30.57,3,1,Very Wet
174,30.52,3,1,Very Wet
174,30.46,3,1,Very Wet
175,30.41,3,1,Very Wet
175,30.36,3,1,Very Wet
175,30.3,3,1,Very Wet
176,30.25,3,1,Very Wet
174,30.2,3,1,Very Wet
174,30.16,3,1,Very Wet
176,30.11,3,1,Very Wet
175,30.09,3,1,Very Wet
175,30.05,3,1,Very Wet
174,30,3,1,Very Wet
175,29.96,3,1,Very Wet
316,29.92,1,0,Dry
469,29.87,0,0,Very Dry
470,29.84,0,0,Very Dry
389,29.8,0,0,Very Dry
386,29.76,0,0,Very Dry
388,29.72,0,0,Very Dry
388,29.69,0,0,Very Dry
389,29.66,0,0,Very Dry
386,29.69,0,0,Very Dry
390,29.91,0,0,Very Dry
388,30.19,0,0,Very Dry
388,30.41,0,0,Very Dry
389,30.56,0,0,Very Dry
388,30.67,0,0,Very Dry
387,30.74,0,0,Very Dry
388,30.79,0,0,Very Dry
389,30.81,0,0,Very Dry
387,30.82,0,0,Very Dry
388,30.81,0,0,Very Dry
389,30.8,0,0,Very Dry
388,30.78,0,0,Very Dry
387,30.75,0,0,Very Dry
388,30.72,0,0,Very Dry
390,30.68,0,0,Very Dry
389,30.64,0,0,Very Dry
387,30.6,0,0,Very Dry
390,30.55,0,0,Very Dry
388,30.51,0,0,Very Dry
388,30.46,0,0,Very Dry
388,30.42,0,0,Very Dry
389,30.4,0,0,Very Dry
389,30.35,0,0,Very Dry
391,30.31,0,0,Very Dry
389,30.27,0,0,Very Dry
391,30.22,0,0,Very Dry
387,30.18,0,0,Very Dry
388,30.14,0,0,Very Dry
389,30.1,0,0,Very Dry
401,30.06,0,0,Very Dry
385,30.03,0,0,Very Dry
388,29.99,0,0,Very Dry
390,29.97,0,0,Very Dry
390,29.94,0,0,Very Dry
386,29.9,0,0,Very Dry
388,29.87,0,0,Very Dry
391,29.83,0,0,Very Dry
389,29.8,0,0,Very Dry
390,29.77,0,0,Very Dry
389,29.74,0,0,Very Dry
389,29.71,0,0,Very Dry
389,29.68,0,0,Very Dry
390,29.66,0,0,Very Dry
390,29.64,0,0,Very Dry
368,29.61,0,0,Very Dry
314,29.59,1,0,Dry
274,29.56,1,0,Dry
240,29.54,2,1,Wet
214,29.51,2,1,Wet
256,29.49,2,1,Wet
253,29.47,2,1,Wet
252,29.46,2,1,Wet
252,29.44,2,1,Wet
251,29.42,2,1,Wet
251,29.4,2,1,Wet
249,29.39,2,1,Wet
251,29.37,2,1,Wet
251,29.35,2,1,Wet
249,29.33,2,1,Wet
249,29.31,2,1,Wet
249,29.29,2,1,Wet
