soilmiosture,temperature,note,status,class
248,29.27,2,1,Wet
248,29.25,2,1,Wet
249,29.23,2,1,Wet
248,29.22,2,1,Wet
248,29.2,2,1,Wet
249,29.18,2,1,Wet
246,29.17,2,1,Wet
247,29.16,2,1,Wet
247,29.14,2,1,Wet
248,29.12,2,1,Wet
247,29.11,2,1,Wet
246,29.09,2,1,Wet
248,29.08,2,1,Wet
246,29.06,2,1,Wet
246,29.05,2,1,Wet
246,29.03,2,1,Wet
246,29.02,2,1,Wet
246,29.01,2,1,Wet
246,29,2,1,Wet
246,28.99,2,1,Wet
246,28.98,2,1,Wet
246,28.96,2,1,Wet
246,28.95,2,1,Wet
245,28.94,2,1,Wet
246,28.92,2,1,Wet
246,28.91,2,1,Wet
246,28.9,2,1,Wet
246,28.88,2,1,Wet
244,28.87,2,1,Wet
244,29.03,2,1,Wet
243,29.33,2,1,Wet
245,29.49,2,1,Wet
244,29.85,2,1,Wet
245,30.16,2,1,Wet
244,30.39,2,1,Wet
243,30.55,2,1,Wet
244,30.75,2,1,Wet
243,30.99,2,1,Wet
243,31.24,2,1,Wet
243,31.49,2,1,Wet
243,31.67,2,1,Wet
229,31.8,2,1,Wet
226,31.88,2,1,Wet
226,31.93,2,1,Wet
226,31.94,2,1,Wet
227,31.94,2,1,Wet
226,31.93,2,1,Wet
225,31.9,2,1,Wet
225,31.86,2,1,Wet
224,31.82,2,1,Wet
225,31.76,2,1,Wet
224,31.7,2,1,Wet
225,31.64,2,1,Wet
224,31.57,2,1,Wet
224,31.51,2,1,Wet
224,31.43,2,1,Wet
224,31.37,2,1,Wet
225,31.33,2,1,Wet
223,31.27,2,1,Wet
225,31.2,2,1,Wet
225,31.13,2,1,Wet
228,31.07,2,1,Wet
224,31,2,1,Wet
223,30.94,2,1,Wet
224,30.88,2,1,Wet
223,30.83,2,1,Wet
224,30.77,2,1,Wet
222,30.71,2,1,Wet
222,30.66,2,1,Wet
223,30.61,2,1,Wet
223,30.58,2,1,Wet
222,30.53,2,1,Wet
223,30.48,2,1,Wet
224,30.44,2,1,Wet
223,30.39,2,1,Wet
223,30.34,2,1,Wet
223,30.37,2,1,Wet
222,30.55,2,1,Wet
222,30.8,2,1,Wet
222,31.07,2,1,Wet
222,31.34,2,1,Wet
223,31.61,2,1,Wet
222,31.85,2,1,Wet
221,31.94,2,1,Wet
223,32.07,2,1,Wet
202,32.16,2,1,Wet
187,32.21,3,1,Very Wet
184,32.24,3,1,Very Wet
183,32.24,3,1,Very Wet
186,32.22,3,1,Very Wet
184,32.19,3,1,Very Wet
183,32.15,3,1,Very Wet
183,32.11,3,1,Very Wet
182,32.05,3,1,Very Wet
182,31.99,3,1,Very Wet
183,31.93,3,1,Very Wet
184,31.9,3,1,Very Wet
183,31.83,3,1,Very Wet
182,31.77,3,1,Very Wet
183,31.7,3,1,Very Wet
182,31.63,3,1,Very Wet
182,31.56,3,1,Very Wet
183,31.49,3,1,Very Wet
182,31.42,3,1,Very Wet
184,31.36,3,1,Very Wet
182,31.29,3,1,Very Wet
182,31.23,3,1,Very Wet
182,31.17,3,1,Very Wet
182,31.13,3,1,Very Wet
182,31.07,3,1,Very Wet
182,31.01,3,1,Very Wet
183,30.95,3,1,Very Wet
182,30.9,3,1,Very Wet
182,30.85,3,1,Very Wet
182,30.79,3,1,Very Wet
182,30.74,3,1,Very Wet
182,30.69,3,1,Very Wet
181,30.64,3,1,Very Wet
182,30.59,3,1,Very Wet
185,30.55,3,1,Very Wet
182,30.5,3,1,Very Wet
182,30.5,3,1,Very Wet
182,30.63,3,1,Very Wet
182,30.86,3,1,Very Wet
181,31.14,3,1,Very Wet
182,31.43,3,1,Very Wet
181,31.71,3,1,Very Wet
182,31.98,3,1,Very Wet
185,32.19,3,1,Very Wet
442,32.34,0,0,Very Dry
449,32.45,0,0,Very Dry
374,32.51,0,0,Very Dry
362,32.54,0,0,Very Dry
362,32.55,0,0,Very Dry
362,32.55,0,0,Very Dry
362,32.53,0,0,Very Dry
362,32.51,0,0,Very Dry
367,32.46,0,0,Very Dry
362,32.42,0,0,Very Dry
363,32.36,0,0,Very Dry
362,32.3,0,0,Very Dry
364,32.24,0,0,Very Dry
365,32.17,0,0,Very Dry
365,32.1,0,0,Very Dry
366,32.03,0,0,Very Dry
365,31.99,0,0,Very Dry
364,31.93,0,0,Very Dry
364,31.85,0,0,Very Dry
367,31.78,0,0,Very Dry
363,31.71,0,0,Very Dry
363,31.65,0,0,Very Dry
365,31.58,0,0,Very Dry
367,31.52,0,0,Very Dry
365,31.45,0,0,Very Dry
363,31.39,0,0,Very Dry
367,31.33,0,0,Very Dry
364,31.3,0,0,Very Dry
368,31.25,0,0,Very Dry
366,31.19,0,0,Very Dry
365,31.14,0,0,Very Dry
364,31.08,0,0,Very Dry
367,31.03,0,0,Very Dry
365,30.98,0,0,Very Dry
365,30.93,0,0,Very Dry
366,30.88,0,0,Very Dry
364,30.83,0,0,Very Dry
365,30.79,0,0,Very Dry
368,30.76,0,0,Very Dry
368,30.72,0,0,Very Dry
368,30.68,0,0,Very Dry
368,30.64,0,0,Very Dry
368,30.6,0,0,Very Dry
369,30.56,0,0,Very Dry
368,30.52,0,0,Very Dry
364,30.48,0,0,Very Dry
311,30.45,1,0,Dry
278,30.42,1,0,Dry
238,30.4,2,1,Wet
210,30.44,2,1,Wet
240,30.61,2,1,Wet
238,30.83,2,1,Wet
238,31.07,2,1,Wet
234,31.26,2,1,Wet
234,31.49,2,1,Wet
235,31.69,2,1,Wet
234,31.83,2,1,Wet
234,31.92,2,1,Wet
234,31.97,2,1,Wet
233,32,2,1,Wet
233,32.01,2,1,Wet
232,32,2,1,Wet
234,31.99,2,1,Wet
233,31.96,2,1,Wet
232,31.92,2,1,Wet
246,31.88,2,1,Wet
234,31.83,2,1,Wet
232,31.77,2,1,Wet
231,31.71,2,1,Wet
231,31.65,2,1,Wet
231,31.6,2,1,Wet
231,31.54,2,1,Wet
231,31.47,2,1,Wet
231,31.41,2,1,Wet
230,31.35,2,1,Wet
228,31.33,2,1,Wet
230,31.27,2,1,Wet
230,31.21,2,1,Wet
231,31.15,2,1,Wet
229,31.1,2,1,Wet
230,31.04,2,1,Wet
231,30.99,2,1,Wet
231,30.94,2,1,Wet
229,30.89,2,1,Wet
228,30.84,2,1,Wet
230,30.79,2,1,Wet
228,30.75,2,1,Wet
228,30.7,2,1,Wet
228,30.68,2,1,Wet
230,30.63,2,1,Wet
228,30.59,2,1,Wet
228,30.55,2,1,Wet
228,30.51,2,1,Wet
229,30.47,2,1,Wet
229,30.43,2,1,Wet
220,30.39,2,1,Wet
228,30.35,2,1,Wet
229,30.31,2,1,Wet
228,30.27,2,1,Wet
228,30.23,2,1,Wet
228,30.21,2,1,Wet
229,30.18,2,1,Wet
228,30.14,2,1,Wet
228,30.11,2,1,Wet
228,30.07,2,1,Wet
228,30.04,2,1,Wet
228,30.01,2,1,Wet
228,29.98,2,1,Wet
228,29.95,2,1,Wet
229,29.92,2,1,Wet
228,29.89,2,1,Wet
228,29.86,2,1,Wet
228,29.83,2,1,Wet
228,29.82,2,1,Wet
227,29.8,2,1,Wet
228,29.77,2,1,Wet
228,29.74,2,1,Wet
228,29.72,2,1,Wet
228,29.69,2,1,Wet
227,29.67,2,1,Wet
228,29.65,2,1,Wet
232,29.63,2,1,Wet
227,29.6,2,1,Wet
226,29.58,2,1,Wet
228,29.56,2,1,Wet
227,29.55,2,1,Wet
227,29.53,2,1,Wet
227,29.51,2,1,Wet
227,29.49,2,1,Wet
228,29.47,2,1,Wet
228,29.45,2,1,Wet
228,29.43,2,1,Wet
227,29.4,2,1,Wet
228,29.39,2,1,Wet
226,29.37,2,1,Wet
226,29.35,2,1,Wet
226,29.33,2,1,Wet
227,29.31,2,1,Wet
225,29.3,2,1,Wet
225,29.28,2,1,Wet
226,29.26,2,1,Wet
226,29.25,2,1,Wet
226,29.23,2,1,Wet
227,29.21,2,1,Wet
226,29.19,2,1,Wet
225,29.17,2,1,Wet
226,29.15,2,1,Wet
225,29.14,2,1,Wet
226,29.12,2,1,Wet
226,29.1,2,1,Wet
226,29.09,2,1,Wet
226,29.08,2,1,Wet
224,29.06,2,1,Wet
225,29.04,2,1,Wet
224,29.03,2,1,Wet
224,29.01,2,1,Wet
225,29,2,1,Wet
226,28.99,2,1,Wet
224,28.97,2,1,Wet
225,28.96,2,1,Wet
224,28.95,2,1,Wet
226,28.93,2,1,Wet
226,28.92,2,1,Wet
225,28.91,2,1,Wet
223,28.9,2,1,Wet
225,28.88,2,1,Wet
224,28.87,2,1,Wet
225,28.86,2,1,Wet
218,28.84,2,1,Wet
223,28.83,2,1,Wet
225,28.82,2,1,Wet
224,28.8,2,1,Wet
224,28.79,2,1,Wet
236,28.78,2,1,Wet
223,28.77,2,1,Wet
224,28.76,2,1,Wet
224,28.75,2,1,Wet
216,28.73,2,1,Wet
224,28.72,2,1,Wet
223,28.71,2,1,Wet
222,28.7,2,1,Wet
222,28.68,2,1,Wet
223,28.67,2,1,Wet
223,28.66,2,1,Wet
222,28.65,2,1,Wet
221,28.64,2,1,Wet
222,28.63,2,1,Wet
221,28.62,2,1,Wet
221,28.61,2,1,Wet
221,28.59,2,1,Wet
220,28.58,2,1,Wet
221,28.57,2,1,Wet
220,28.56,2,1,Wet
222,28.55,2,1,Wet
220,28.55,2,1,Wet
221,28.54,2,1,Wet
221,28.53,2,1,Wet
220,28.52,2,1,Wet
221,28.51,2,1,Wet
222,28.5,2,1,Wet
221,28.49,2,1,Wet
219,28.49,2,1,Wet
200,28.48,2,1,Wet
184,28.47,3,1,Very Wet
177,28.46,3,1,Very Wet
176,28.48,3,1,Very Wet
175,28.72,3,1,Very Wet
175,29.06,3,1,Very Wet
175,29.45,3,1,Very Wet
176,29.83,3,1,Very Wet
176,30.12,3,1,Very Wet
184,30.33,3,1,Very Wet
175,30.41,3,1,Very Wet
175,30.55,3,1,Very Wet
176,30.79,3,1,Very Wet
176,31.06,3,1,Very Wet
176,31.35,3,1,Very Wet
176,31.57,3,1,Very Wet
176,31.72,3,1,Very Wet
176,31.82,3,1,Very Wet
176,31.88,3,1,Very Wet
175,31.91,3,1,Very Wet
175,31.9,3,1,Very Wet
176,31.88,3,1,Very Wet
176,31.84,3,1,Very Wet
176,31.82,3,1,Very Wet
175,31.76,3,1,Very Wet
176,31.7,3,1,Very Wet
176,31.64,3,1,Very Wet
176,31.57,3,1,Very Wet
175,31.5,3,1,Very Wet
175,31.43,3,1,Very Wet
176,31.35,3,1,Very Wet
176,31.28,3,1,Very Wet
176,31.21,3,1,Very Wet
176,31.14,3,1,Very Wet
175,31.07,3,1,Very Wet
176,31,3,1,Very Wet
175,30.97,3,1,Very Wet
176,30.9,3,1,Very Wet
174,30.84,3,1,Very Wet
176,30.78,3,1,Very Wet
177,30.71,3,1,Very Wet
176,30.65,3,1,Very Wet
176,30.6,3,1,Very Wet
175,30.54,3,1,Very Wet
176,30.49,3,1,Very Wet
176,30.44,3,1,Very Wet
175,30.39,3,1,Very Wet
175,30.34,3,1,Very Wet
176,30.29,3,1,Very Wet
175,30.26,3,1,Very Wet
175,30.22,3,1,Very Wet
175,30.18,3,1,Very Wet
175,30.14,3,1,Very Wet
175,30.09,3,1,Very Wet
176,30.06,3,1,Very Wet
176,30.01,3,1,Very Wet
175,29.98,3,1,Very Wet
176,29.94,3,1,Very Wet
175,29.9,3,1,Very Wet
176,29.87,3,1,Very Wet
175,29.83,3,1,Very Wet
176,29.81,3,1,Very Wet
174,29.78,3,1,Very Wet
176,29.74,3,1,Very Wet
173,29.71,3,1,Very Wet
176,29.68,3,1,Very Wet
176,29.65,3,1,Very Wet
176,29.62,3,1,Very Wet
175,29.59,3,1,Very Wet
176,29.56,3,1,Very Wet
176,29.53,3,1,Very Wet
176,29.5,3,1,Very Wet
174,29.48,3,1,Very Wet
174,29.45,3,1,Very Wet
174,29.44,3,1,Very Wet
175,29.42,3,1,Very Wet
176,29.39,3,1,Very Wet
176,29.37,3,1,Very Wet
174,29.35,3,1,Very Wet
175,29.33,3,1,Very Wet
176,29.31,3,1,Very Wet
175,29.29,3,1,Very Wet
176,29.27,3,1,Very Wet
175,29.25,3,1,Very Wet
175,29.23,3,1,Very Wet
175,29.21,3,1,Very Wet
176,29.2,3,1,Very Wet
176,29.18,3,1,Very Wet
175,29.16,3,1,Very Wet
176,29.14,3,1,Very Wet
175,29.12,3,1,Very Wet
174,29.1,3,1,Very Wet
175,29.08,3,1,Very Wet
173,29.06,3,1,Very Wet
176,29.04,3,1,Very Wet
176,29.03,3,1,Very Wet
175,29.01,3,1,Very Wet
176,28.99,3,1,Very Wet
176,28.98,3,1,Very Wet
176,28.96,3,1,Very Wet
174,28.94,3,1,Very Wet
174,28.93,3,1,Very Wet
175,28.91,3,1,Very Wet
174,28.89,3,1,Very Wet
176,28.88,3,1,Very Wet
176,28.86,3,1,Very Wet
175,28.84,3,1,Very Wet
175,28.83,3,1,Very Wet
175,28.81,3,1,Very Wet
175,28.8,3,1,Very Wet
176,28.79,3,1,Very Wet
174,28.78,3,1,Very Wet
174,28.76,3,1,Very Wet
175,28.75,3,1,Very Wet
174,28.74,3,1,Very Wet
176,28.72,3,1,Very Wet
174,28.71,3,1,Very Wet
175,28.7,3,1,Very Wet
176,28.68,3,1,Very Wet
175,28.67,3,1,Very Wet
175,28.66,3,1,Very Wet
176,28.65,3,1,Very Wet
175,28.64,3,1,Very Wet
175,28.63,3,1,Very Wet
175,28.62,3,1,Very Wet
176,28.6,3,1,Very Wet
175,28.59,3,1,Very Wet
176,28.58,3,1,Very Wet
174,28.57,3,1,Very Wet
176,28.56,3,1,Very Wet
175,28.55,3,1,Very Wet
175,28.54,3,1,Very Wet
176,28.53,3,1,Very Wet
176,28.52,3,1,Very Wet
174,28.51,3,1,Very Wet
175,28.5,3,1,Very Wet
175,28.49,3,1,Very Wet
175,28.48,3,1,Very Wet
176,28.47,3,1,Very Wet
176,28.46,3,1,Very Wet
175,28.45,3,1,Very Wet
175,28.44,3,1,Very Wet
175,28.43,3,1,Very Wet
175,28.42,3,1,Very Wet
174,28.42,3,1,Very Wet
175,28.41,3,1,Very Wet
174,28.4,3,1,Very Wet
174,28.39,3,1,Very Wet
176,28.38,3,1,Very Wet
175,28.38,3,1,Very Wet
175,28.36,3,1,Very Wet
173,28.36,3,1,Very Wet
170,28.35,3,1,Very Wet
176,28.34,3,1,Very Wet
175,28.33,3,1,Very Wet
176,28.32,3,1,Very Wet
175,28.32,3,1,Very Wet
176,28.31,3,1,Very Wet
175,28.3,3,1,Very Wet
174,28.3,3,1,Very Wet
176,28.29,3,1,Very Wet
175,28.28,3,1,Very Wet
175,28.27,3,1,Very Wet
175,28.26,3,1,Very Wet
174,28.26,3,1,Very Wet
174,28.25,3,1,Very Wet
176,28.24,3,1,Very Wet
176,28.24,3,1,Very Wet
174,28.23,3,1,Very Wet
175,28.22,3,1,Very Wet
174,28.21,3,1,Very Wet
175,28.21,3,1,Very Wet
175,28.2,3,1,Very Wet
176,28.2,3,1,Very Wet
187,28.19,3,1,Very Wet
241,28.18,2,1,Wet
250,28.18,2,1,Wet
234,28.17,2,1,Wet
230,28.25,2,1,Wet
231,28.59,2,1,Wet
232,29,2,1,Wet
233,29.37,2,1,Wet
233,29.64,2,1,Wet
233,29.75,2,1,Wet
232,29.91,2,1,Wet
234,30.04,2,1,Wet
233,30.12,2,1,Wet
234,30.17,2,1,Wet
234,30.2,2,1,Wet
233,30.21,2,1,Wet
234,30.21,2,1,Wet
233,30.2,2,1,Wet
233,30.18,2,1,Wet
234,30.15,2,1,Wet
233,30.12,2,1,Wet
233,30.08,2,1,Wet
233,30.06,2,1,Wet
233,30.01,2,1,Wet
234,29.97,2,1,Wet
233,29.92,2,1,Wet
232,29.87,2,1,Wet
233,29.82,2,1,Wet
233,29.77,2,1,Wet
234,29.72,2,1,Wet
234,29.68,2,1,Wet
232,29.63,2,1,Wet
233,29.59,2,1,Wet
232,29.54,2,1,Wet
232,29.52,2,1,Wet
234,29.47,2,1,Wet
234,29.43,2,1,Wet
234,29.39,2,1,Wet
233,29.35,2,1,Wet
234,29.32,2,1,Wet
232,29.28,2,1,Wet
232,29.25,2,1,Wet
234,29.22,2,1,Wet
233,29.19,2,1,Wet
234,29.16,2,1,Wet
234,29.13,2,1,Wet
234,29.11,2,1,Wet
234,29.09,2,1,Wet
233,29.07,2,1,Wet
233,29.04,2,1,Wet
234,29.02,2,1,Wet
233,28.99,2,1,Wet
234,28.97,2,1,Wet
234,28.95,2,1,Wet
234,28.93,2,1,Wet
234,28.91,2,1,Wet
236,28.89,2,1,Wet
233,28.86,2,1,Wet
234,28.84,2,1,Wet
233,28.83,2,1,Wet
233,28.81,2,1,Wet
234,28.79,2,1,Wet
234,28.77,2,1,Wet
232,28.76,2,1,Wet
234,28.74,2,1,Wet
233,28.72,2,1,Wet
234,28.71,2,1,Wet
234,28.69,2,1,Wet
234,28.68,2,1,Wet
233,28.66,2,1,Wet
234,28.65,2,1,Wet
234,28.64,2,1,Wet
233,28.63,2,1,Wet
234,28.61,2,1,Wet
233,28.6,2,1,Wet
234,28.58,2,1,Wet
234,28.57,2,1,Wet
234,28.55,2,1,Wet
234,28.54,2,1,Wet
239,28.52,2,1,Wet
292,28.51,1,0,Dry
290,28.5,1,0,Dry
289,28.49,1,0,Dry
287,28.48,1,0,Dry
251,28.47,2,1,Wet
220,28.46,2,1,Wet
198,28.45,3,1,Very Wet
184,28.44,3,1,Very Wet
173,28.43,3,1,Very Wet
170,28.42,3,1,Very Wet
170,28.41,3,1,Very Wet
170,28.4,3,1,Very Wet
170,28.4,3,1,Very Wet
170,28.49,3,1,Very Wet
171,28.7,3,1,Very Wet
170,28.84,3,1,Very Wet
170,29.16,3,1,Very Wet
170,29.47,3,1,Very Wet
170,29.71,3,1,Very Wet
170,29.88,3,1,Very Wet
170,30.01,3,1,Very Wet
170,30.1,3,1,Very Wet
171,30.16,3,1,Very Wet
171,30.2,3,1,Very Wet
170,30.22,3,1,Very Wet
170,30.23,3,1,Very Wet
170,30.22,3,1,Very Wet
170,30.21,3,1,Very Wet
170,30.2,3,1,Very Wet
170,30.17,3,1,Very Wet
170,30.15,3,1,Very Wet
169,30.12,3,1,Very Wet
170,30.08,3,1,Very Wet
169,30.05,3,1,Very Wet
170,30.01,3,1,Very Wet
170,29.97,3,1,Very Wet
170,29.92,3,1,Very Wet
170,29.88,3,1,Very Wet
170,29.84,3,1,Very Wet
170,29.8,3,1,Very Wet
169,29.76,3,1,Very Wet
170,29.74,3,1,Very Wet
170,29.7,3,1,Very Wet
170,29.66,3,1,Very Wet
170,29.62,3,1,Very Wet
170,29.58,3,1,Very Wet
170,29.55,3,1,Very Wet
170,29.51,3,1,Very Wet
170,29.48,3,1,Very Wet
170,29.44,3,1,Very Wet
169,29.41,3,1,Very Wet
170,29.38,3,1,Very Wet
170,29.35,3,1,Very Wet
169,29.33,3,1,Very Wet
170,29.3,3,1,Very Wet
170,29.27,3,1,Very Wet
170,29.25,3,1,Very Wet
170,29.22,3,1,Very Wet
170,29.2,3,1,Very Wet
169,29.17,3,1,Very Wet
170,29.15,3,1,Very Wet
170,29.13,3,1,Very Wet
170,29.11,3,1,Very Wet
170,29.08,3,1,Very Wet
170,29.06,3,1,Very Wet
164,29.05,3,1,Very Wet
170,29.03,3,1,Very Wet
170,29.01,3,1,Very Wet
170,29,3,1,Very Wet
170,28.98,3,1,Very Wet
168,28.96,3,1,Very Wet
170,28.94,3,1,Very Wet
169,28.93,3,1,Very Wet
170,28.91,3,1,Very Wet
170,28.89,3,1,Very Wet
170,28.88,3,1,Very Wet
168,28.86,3,1,Very Wet
170,28.84,3,1,Very Wet
170,28.83,3,1,Very Wet
170,28.82,3,1,Very Wet
170,28.8,3,1,Very Wet
170,28.79,3,1,Very Wet
170,28.77,3,1,Very Wet
169,28.76,3,1,Very Wet
170,28.74,3,1,Very Wet
169,28.73,3,1,Very Wet
169,28.71,3,1,Very Wet
170,28.7,3,1,Very Wet
170,28.82,3,1,Very Wet
169,29.1,3,1,Very Wet
170,29.26,3,1,Very Wet
230,29.52,2,1,Wet
432,29.71,0,0,Very Dry
357,29.85,0,0,Very Dry
302,29.95,1,0,Dry
263,30.01,2,1,Wet
232,30.06,2,1,Wet
235,30.09,2,1,Wet
396,30.1,0,0,Very Dry
330,30.1,0,0,Very Dry
284,30.09,1,0,Dry
247,30.07,2,1,Wet
223,30.06,2,1,Wet
258,30.03,2,1,Wet
258,30,2,1,Wet
258,29.97,2,1,Wet
259,29.93,2,1,Wet
257,29.89,2,1,Wet
258,29.85,2,1,Wet
258,29.81,2,1,Wet
257,29.77,2,1,Wet
258,29.72,2,1,Wet
258,29.68,2,1,Wet
257,29.64,2,1,Wet
258,29.62,2,1,Wet
257,29.58,2,1,Wet
257,29.54,2,1,Wet
259,29.5,2,1,Wet
258,29.46,2,1,Wet
258,29.42,2,1,Wet
259,29.39,2,1,Wet
258,29.36,2,1,Wet
258,29.32,2,1,Wet
257,29.29,2,1,Wet
249,29.26,2,1,Wet
259,29.23,2,1,Wet
259,29.22,2,1,Wet
258,29.19,2,1,Wet
258,29.17,2,1,Wet
258,29.14,2,1,Wet
258,29.12,2,1,Wet
258,29.1,2,1,Wet
260,29.07,2,1,Wet
259,29.05,2,1,Wet
258,29.03,2,1,Wet
258,29.01,2,1,Wet
257,28.98,2,1,Wet
258,28.96,2,1,Wet
257,28.94,2,1,Wet
258,28.93,2,1,Wet
259,28.91,2,1,Wet
260,28.9,2,1,Wet
258,28.88,2,1,Wet
260,28.86,2,1,Wet
259,28.84,2,1,Wet
264,28.82,2,1,Wet
261,28.8,2,1,Wet
258,28.79,2,1,Wet
258,28.77,2,1,Wet
259,28.76,2,1,Wet
259,28.74,2,1,Wet
258,28.73,2,1,Wet
258,28.72,2,1,Wet
260,28.71,2,1,Wet
259,28.69,2,1,Wet
259,28.68,2,1,Wet
260,28.66,2,1,Wet
259,28.65,2,1,Wet
258,28.64,2,1,Wet
259,28.63,2,1,Wet
258,28.61,2,1,Wet
260,28.6,2,1,Wet
259,28.59,2,1,Wet
259,28.58,2,1,Wet
260,28.57,2,1,Wet
260,28.56,2,1,Wet
259,28.55,2,1,Wet
258,28.54,2,1,Wet
259,28.53,2,1,Wet
259,28.51,2,1,Wet
258,28.5,2,1,Wet
258,28.49,2,1,Wet
260,28.48,2,1,Wet
260,28.47,2,1,Wet
260,28.46,2,1,Wet
260,28.45,2,1,Wet
259,28.44,2,1,Wet
259,28.43,2,1,Wet
260,28.42,2,1,Wet
259,28.41,2,1,Wet
259,28.39,2,1,Wet
260,28.38,2,1,Wet
259,28.37,2,1,Wet
260,28.35,2,1,Wet
258,28.34,2,1,Wet
260,28.33,2,1,Wet
259,28.32,2,1,Wet
260,28.31,2,1,Wet
258,28.31,2,1,Wet
260,28.3,2,1,Wet
260,28.29,2,1,Wet
258,28.28,2,1,Wet
259,28.27,2,1,Wet
259,28.27,2,1,Wet
258,28.26,2,1,Wet
260,28.25,2,1,Wet
261,28.25,2,1,Wet
259,28.24,2,1,Wet
260,28.23,2,1,Wet
259,28.23,2,1,Wet
258,28.22,2,1,Wet
258,28.22,2,1,Wet
260,28.21,2,1,Wet
260,28.2,2,1,Wet
260,28.2,2,1,Wet
259,28.19,2,1,Wet
259,28.19,2,1,Wet
259,28.18,2,1,Wet
260,28.17,2,1,Wet
258,28.2,2,1,Wet
258,28.47,2,1,Wet
260,28.85,2,1,Wet
258,29.02,2,1,Wet
232,29.28,2,1,Wet
209,29.47,2,1,Wet
188,29.61,3,1,Very Wet
177,29.71,3,1,Very Wet
174,29.78,3,1,Very Wet
173,29.83,3,1,Very Wet
173,29.85,3,1,Very Wet
173,29.87,3,1,Very Wet
172,29.86,3,1,Very Wet
173,29.85,3,1,Very Wet
173,29.83,3,1,Very Wet
171,29.82,3,1,Very Wet
174,29.79,3,1,Very Wet
173,29.76,3,1,Very Wet
172,29.73,3,1,Very Wet
