soilmiosture,temperature,note,status,class
339,28.38,0,0,Very Dry
339,28.37,0,0,Very Dry
340,28.36,0,0,Very Dry
342,28.35,0,0,Very Dry
342,28.34,0,0,Very Dry
342,28.34,0,0,Very Dry
343,28.33,0,0,Very Dry
341,28.33,0,0,Very Dry
342,28.32,0,0,Very Dry
342,28.31,0,0,Very Dry
342,28.31,0,0,Very Dry
340,28.3,0,0,Very Dry
339,28.3,0,0,Very Dry
339,28.29,0,0,Very Dry
339,28.29,0,0,Very Dry
339,28.28,0,0,Very Dry
340,28.28,0,0,Very Dry
339,28.27,0,0,Very Dry
339,28.27,0,0,Very Dry
337,28.26,0,0,Very Dry
339,28.26,0,0,Very Dry
339,28.25,0,0,Very Dry
339,28.25,0,0,Very Dry
339,28.24,0,0,Very Dry
339,28.24,0,0,Very Dry
342,28.23,0,0,Very Dry
343,28.23,0,0,Very Dry
341,28.23,0,0,Very Dry
340,28.22,0,0,Very Dry
339,28.22,0,0,Very Dry
337,28.22,0,0,Very Dry
338,28.22,0,0,Very Dry
338,28.21,0,0,Very Dry
336,28.21,0,0,Very Dry
335,28.21,0,0,Very Dry
336,28.21,0,0,Very Dry
336,28.2,0,0,Very Dry
338,28.2,0,0,Very Dry
335,28.2,0,0,Very Dry
335,28.2,0,0,Very Dry
336,28.19,0,0,Very Dry
334,28.19,0,0,Very Dry
336,28.19,0,0,Very Dry
336,28.18,0,0,Very Dry
336,28.18,0,0,Very Dry
337,28.18,0,0,Very Dry
298,28.18,1,0,Dry
254,28.18,2,1,Wet
217,28.35,2,1,Wet
194,28.51,3,1,Very Wet
174,28.89,3,1,Very Wet
164,29.3,3,1,Very Wet
159,29.71,3,1,Very Wet
162,30.08,3,1,Very Wet
198,30.36,3,1,Very Wet
200,30.57,2,1,Wet
391,30.71,0,0,Very Dry
411,30.8,0,0,Very Dry
342,30.85,0,0,Very Dry
335,30.88,0,0,Very Dry
334,30.88,0,0,Very Dry
333,30.88,0,0,Very Dry
332,30.86,0,0,Very Dry
333,30.82,0,0,Very Dry
346,30.78,0,0,Very Dry
350,30.73,0,0,Very Dry
350,30.67,0,0,Very Dry
313,30.61,1,0,Dry
268,30.54,2,1,Wet
241,30.48,2,1,Wet
212,30.41,2,1,Wet
190,30.35,3,1,Very Wet
174,30.32,3,1,Very Wet
169,30.26,3,1,Very Wet
168,30.2,3,1,Very Wet
168,30.14,3,1,Very Wet
169,30.09,3,1,Very Wet
169,30.03,3,1,Very Wet
169,29.97,3,1,Very Wet
169,29.92,3,1,Very Wet
168,29.86,3,1,Very Wet
170,29.81,3,1,Very Wet
167,29.76,3,1,Very Wet
168,29.72,3,1,Very Wet
170,29.69,3,1,Very Wet
169,29.65,3,1,Very Wet
167,29.6,3,1,Very Wet
168,29.56,3,1,Very Wet
168,29.52,3,1,Very Wet
170,29.48,3,1,Very Wet
170,29.44,3,1,Very Wet
168,29.4,3,1,Very Wet
170,29.37,3,1,Very Wet
167,29.51,3,1,Very Wet
167,29.77,3,1,Very Wet
169,30.05,3,1,Very Wet
160,30.16,3,1,Very Wet
207,30.34,2,1,Wet
187,30.45,3,1,Very Wet
199,30.53,3,1,Very Wet
241,30.57,2,1,Wet
218,30.6,2,1,Wet
309,30.6,1,0,Dry
262,30.6,2,1,Wet
313,30.58,1,0,Dry
409,30.55,0,0,Very Dry
330,30.52,0,0,Very Dry
282,30.47,1,0,Dry
243,30.45,2,1,Wet
208,30.4,2,1,Wet
236,30.35,2,1,Wet
238,30.29,2,1,Wet
238,30.23,2,1,Wet
238,30.17,2,1,Wet
237,30.12,2,1,Wet
238,30.06,2,1,Wet
237,30,2,1,Wet
237,29.95,2,1,Wet
236,29.9,2,1,Wet
237,29.85,2,1,Wet
237,29.83,2,1,Wet
238,29.78,2,1,Wet
237,29.73,2,1,Wet
237,29.69,2,1,Wet
237,29.65,2,1,Wet
237,29.61,2,1,Wet
237,29.57,2,1,Wet
238,29.53,2,1,Wet
238,29.5,2,1,Wet
237,29.46,2,1,Wet
236,29.42,2,1,Wet
237,29.39,2,1,Wet
237,29.37,2,1,Wet
238,29.34,2,1,Wet
237,29.3,2,1,Wet
232,29.27,2,1,Wet
238,29.24,2,1,Wet
238,29.21,2,1,Wet
237,29.18,2,1,Wet
237,29.16,2,1,Wet
238,29.13,2,1,Wet
237,29.1,2,1,Wet
237,29.07,2,1,Wet
236,29.05,2,1,Wet
237,29.03,2,1,Wet
238,29.01,2,1,Wet
237,28.98,2,1,Wet
235,28.96,2,1,Wet
237,28.93,2,1,Wet
237,28.91,2,1,Wet
237,28.91,2,1,Wet
237,29.13,2,1,Wet
237,29.46,2,1,Wet
237,29.82,2,1,Wet
237,30.18,2,1,Wet
238,30.46,2,1,Wet
216,30.57,2,1,Wet
191,30.73,3,1,Very Wet
173,30.85,3,1,Very Wet
164,30.92,3,1,Very Wet
162,30.95,3,1,Very Wet
161,30.97,3,1,Very Wet
161,30.96,3,1,Very Wet
163,30.93,3,1,Very Wet
162,30.9,3,1,Very Wet
161,30.85,3,1,Very Wet
160,30.79,3,1,Very Wet
162,30.73,3,1,Very Wet
162,30.69,3,1,Very Wet
161,30.63,3,1,Very Wet
174,30.56,3,1,Very Wet
162,30.49,3,1,Very Wet
162,30.42,3,1,Very Wet
162,30.35,3,1,Very Wet
162,30.28,3,1,Very Wet
162,30.21,3,1,Very Wet
161,30.14,3,1,Very Wet
162,30.08,3,1,Very Wet
161,30.01,3,1,Very Wet
162,29.95,3,1,Very Wet
162,29.92,3,1,Very Wet
161,29.86,3,1,Very Wet
162,29.8,3,1,Very Wet
161,29.75,3,1,Very Wet
160,29.7,3,1,Very Wet
161,29.65,3,1,Very Wet
163,29.6,3,1,Very Wet
161,29.55,3,1,Very Wet
162,29.5,3,1,Very Wet
161,29.46,3,1,Very Wet
161,29.42,3,1,Very Wet
162,29.38,3,1,Very Wet
162,29.37,3,1,Very Wet
162,29.33,3,1,Very Wet
161,29.29,3,1,Very Wet
161,29.26,3,1,Very Wet
161,29.23,3,1,Very Wet
165,29.2,3,1,Very Wet
353,29.17,0,0,Very Dry
408,29.15,0,0,Very Dry
339,29.12,0,0,Very Dry
337,29.1,0,0,Very Dry
338,29.24,0,0,Very Dry
336,29.51,0,0,Very Dry
334,29.67,0,0,Very Dry
336,29.99,0,0,Very Dry
336,30.31,0,0,Very Dry
337,30.53,0,0,Very Dry
339,30.69,0,0,Very Dry
339,30.8,0,0,Very Dry
341,30.86,0,0,Very Dry
339,30.9,0,0,Very Dry
339,30.92,0,0,Very Dry
341,30.91,0,0,Very Dry
342,30.9,0,0,Very Dry
342,30.88,0,0,Very Dry
343,30.84,0,0,Very Dry
343,30.79,0,0,Very Dry
341,30.74,0,0,Very Dry
341,30.68,0,0,Very Dry
344,30.63,0,0,Very Dry
343,30.57,0,0,Very Dry
344,30.5,0,0,Very Dry
343,30.44,0,0,Very Dry
343,30.38,0,0,Very Dry
341,30.35,0,0,Very Dry
335,30.29,0,0,Very Dry
341,30.23,0,0,Very Dry
339,30.16,0,0,Very Dry
341,30.1,0,0,Very Dry
340,30.05,0,0,Very Dry
341,29.99,0,0,Very Dry
341,29.93,0,0,Very Dry
341,29.88,0,0,Very Dry
341,29.83,0,0,Very Dry
341,29.78,0,0,Very Dry
341,29.76,0,0,Very Dry
338,29.71,0,0,Very Dry
342,29.67,0,0,Very Dry
342,29.62,0,0,Very Dry
342,29.58,0,0,Very Dry
341,29.54,0,0,Very Dry
340,29.5,0,0,Very Dry
343,29.47,0,0,Very Dry
342,29.43,0,0,Very Dry
344,29.4,0,0,Very Dry
341,29.38,0,0,Very Dry
341,29.35,0,0,Very Dry
342,29.31,0,0,Very Dry
342,29.28,0,0,Very Dry
342,29.25,0,0,Very Dry
340,29.22,0,0,Very Dry
342,29.19,0,0,Very Dry
341,29.16,0,0,Very Dry
343,29.13,0,0,Very Dry
344,29.11,0,0,Very Dry
342,29.08,0,0,Very Dry
345,29.07,0,0,Very Dry
343,29.05,0,0,Very Dry
345,29.02,0,0,Very Dry
345,29,0,0,Very Dry
345,28.98,0,0,Very Dry
345,28.96,0,0,Very Dry
345,28.94,0,0,Very Dry
343,28.92,0,0,Very Dry
345,28.9,0,0,Very Dry
345,28.88,0,0,Very Dry
344,28.87,0,0,Very Dry
344,28.85,0,0,Very Dry
342,28.83,0,0,Very Dry
345,28.81,0,0,Very Dry
344,28.8,0,0,Very Dry
344,28.78,0,0,Very Dry
345,28.77,0,0,Very Dry
344,28.75,0,0,Very Dry
343,28.74,0,0,Very Dry
347,28.72,0,0,Very Dry
346,28.71,0,0,Very Dry
345,28.7,0,0,Very Dry
346,28.69,0,0,Very Dry
345,28.68,0,0,Very Dry
345,28.66,0,0,Very Dry
346,28.65,0,0,Very Dry
345,28.64,0,0,Very Dry
343,28.62,0,0,Very Dry
346,28.61,0,0,Very Dry
346,28.6,0,0,Very Dry
346,28.59,0,0,Very Dry
345,28.58,0,0,Very Dry
346,28.57,0,0,Very Dry
345,28.56,0,0,Very Dry
344,28.55,0,0,Very Dry
344,28.54,0,0,Very Dry
345,28.53,0,0,Very Dry
346,28.51,0,0,Very Dry
348,28.5,0,0,Very Dry
349,28.49,0,0,Very Dry
351,28.48,0,0,Very Dry
353,28.47,0,0,Very Dry
353,28.46,0,0,Very Dry
351,28.45,0,0,Very Dry
350,28.45,0,0,Very Dry
346,28.44,0,0,Very Dry
347,28.43,0,0,Very Dry
345,28.42,0,0,Very Dry
344,28.41,0,0,Very Dry
345,28.41,0,0,Very Dry
343,28.4,0,0,Very Dry
345,28.39,0,0,Very Dry
344,28.39,0,0,Very Dry
347,28.38,0,0,Very Dry
345,28.37,0,0,Very Dry
344,28.36,0,0,Very Dry
345,28.35,0,0,Very Dry
344,28.35,0,0,Very Dry
346,28.34,0,0,Very Dry
344,28.34,0,0,Very Dry
344,28.33,0,0,Very Dry
342,28.33,0,0,Very Dry
336,28.32,0,0,Very Dry
339,28.32,0,0,Very Dry
342,28.31,0,0,Very Dry
341,28.31,0,0,Very Dry
309,28.3,1,0,Dry
267,28.3,2,1,Wet
234,28.3,2,1,Wet
207,28.29,2,1,Wet
185,28.29,3,1,Very Wet
169,28.29,3,1,Very Wet
174,28.29,3,1,Very Wet
162,28.28,3,1,Very Wet
162,28.28,3,1,Very Wet
163,28.28,3,1,Very Wet
163,28.28,3,1,Very Wet
163,28.27,3,1,Very Wet
162,28.27,3,1,Very Wet
162,28.26,3,1,Very Wet
162,28.26,3,1,Very Wet
162,28.26,3,1,Very Wet
163,28.25,3,1,Very Wet
162,28.25,3,1,Very Wet
162,28.24,3,1,Very Wet
161,28.24,3,1,Very Wet
163,28.24,3,1,Very Wet
163,28.23,3,1,Very Wet
162,28.23,3,1,Very Wet
162,28.22,3,1,Very Wet
163,28.22,3,1,Very Wet
162,28.21,3,1,Very Wet
162,28.21,3,1,Very Wet
163,28.21,3,1,Very Wet
162,28.2,3,1,Very Wet
162,28.2,3,1,Very Wet
162,28.2,3,1,Very Wet
163,28.19,3,1,Very Wet
163,28.19,3,1,Very Wet
163,28.18,3,1,Very Wet
162,28.18,3,1,Very Wet
163,28.17,3,1,Very Wet
163,28.17,3,1,Very Wet
162,28.16,3,1,Very Wet
162,28.16,3,1,Very Wet
162,28.15,3,1,Very Wet
162,28.15,3,1,Very Wet
163,28.14,3,1,Very Wet
162,28.14,3,1,Very Wet
159,28.13,3,1,Very Wet
165,28.12,3,1,Very Wet
166,28.12,3,1,Very Wet
165,28.12,3,1,Very Wet
166,28.11,3,1,Very Wet
165,28.11,3,1,Very Wet
165,28.1,3,1,Very Wet
164,28.1,3,1,Very Wet
166,28.09,3,1,Very Wet
164,28.09,3,1,Very Wet
165,28.08,3,1,Very Wet
165,28.08,3,1,Very Wet
165,28.08,3,1,Very Wet
165,28.07,3,1,Very Wet
165,28.07,3,1,Very Wet
164,28.07,3,1,Very Wet
164,28.07,3,1,Very Wet
165,28.06,3,1,Very Wet
164,28.06,3,1,Very Wet
164,28.06,3,1,Very Wet
164,28.06,3,1,Very Wet
164,28.05,3,1,Very Wet
164,28.05,3,1,Very Wet
165,28.05,3,1,Very Wet
164,28.05,3,1,Very Wet
164,28.04,3,1,Very Wet
164,28.04,3,1,Very Wet
164,28.04,3,1,Very Wet
164,28.03,3,1,Very Wet
161,28.03,3,1,Very Wet
170,28.03,3,1,Very Wet
164,28.02,3,1,Very Wet
164,28.02,3,1,Very Wet
164,28.02,3,1,Very Wet
164,28.2,3,1,Very Wet
164,28.34,3,1,Very Wet
164,28.69,3,1,Very Wet
202,28.98,2,1,Wet
400,29.19,0,0,Very Dry
419,29.34,0,0,Very Dry
342,29.44,0,0,Very Dry
324,29.52,1,0,Dry
327,29.57,1,0,Dry
328,29.6,1,0,Dry
322,29.61,1,0,Dry
319,29.61,1,0,Dry
321,29.61,1,0,Dry
322,29.59,1,0,Dry
321,29.57,1,0,Dry
322,29.54,1,0,Dry
322,29.51,1,0,Dry
322,29.47,1,0,Dry
322,29.43,1,0,Dry
323,29.39,1,0,Dry
322,29.35,1,0,Dry
322,29.31,1,0,Dry
321,29.29,1,0,Dry
321,29.24,1,0,Dry
320,29.2,1,0,Dry
322,29.16,1,0,Dry
325,29.13,1,0,Dry
324,29.09,1,0,Dry
325,29.05,1,0,Dry
327,29.01,1,0,Dry
327,28.98,1,0,Dry
325,28.95,1,0,Dry
327,28.92,1,0,Dry
327,28.9,1,0,Dry
326,28.88,1,0,Dry
326,28.85,1,0,Dry
327,28.82,1,0,Dry
330,28.8,0,0,Very Dry
330,28.77,0,0,Very Dry
328,28.75,1,0,Dry
331,28.73,0,0,Very Dry
336,28.71,0,0,Very Dry
329,28.69,1,0,Dry
327,28.68,1,0,Dry
325,28.66,1,0,Dry
327,28.64,1,0,Dry
327,28.63,1,0,Dry
326,28.61,1,0,Dry
326,28.59,1,0,Dry
326,28.58,1,0,Dry
328,28.56,1,0,Dry
326,28.55,1,0,Dry
327,28.54,1,0,Dry
326,28.53,1,0,Dry
328,28.52,1,0,Dry
327,28.5,1,0,Dry
327,28.49,1,0,Dry
327,28.48,1,0,Dry
326,28.47,1,0,Dry
332,28.46,0,0,Very Dry
326,28.45,1,0,Dry
328,28.44,1,0,Dry
325,28.43,1,0,Dry
328,28.42,1,0,Dry
326,28.41,1,0,Dry
326,28.4,1,0,Dry
325,28.4,1,0,Dry
326,28.39,1,0,Dry
325,28.38,1,0,Dry
324,28.36,1,0,Dry
325,28.36,1,0,Dry
324,28.35,1,0,Dry
326,28.34,1,0,Dry
325,28.33,1,0,Dry
322,28.33,1,0,Dry
323,28.32,1,0,Dry
323,28.32,1,0,Dry
324,28.31,1,0,Dry
322,28.3,1,0,Dry
323,28.3,1,0,Dry
326,28.29,1,0,Dry
326,28.28,1,0,Dry
325,28.28,1,0,Dry
326,28.27,1,0,Dry
325,28.27,1,0,Dry
325,28.26,1,0,Dry
326,28.25,1,0,Dry
326,28.25,1,0,Dry
326,28.24,1,0,Dry
326,28.24,1,0,Dry
324,28.23,1,0,Dry
325,28.23,1,0,Dry
326,28.22,1,0,Dry
324,28.22,1,0,Dry
324,28.21,1,0,Dry
325,28.21,1,0,Dry
324,28.2,1,0,Dry
323,28.2,1,0,Dry
323,28.2,1,0,Dry
321,28.19,1,0,Dry
324,28.19,1,0,Dry
324,28.18,1,0,Dry
321,28.18,1,0,Dry
326,28.17,1,0,Dry
322,28.17,1,0,Dry
321,28.17,1,0,Dry
321,28.16,1,0,Dry
321,28.16,1,0,Dry
321,28.15,1,0,Dry
319,28.15,1,0,Dry
323,28.14,1,0,Dry
325,28.14,1,0,Dry
322,28.13,1,0,Dry
324,28.13,1,0,Dry
324,28.13,1,0,Dry
323,28.12,1,0,Dry
324,28.12,1,0,Dry
322,28.12,1,0,Dry
323,28.11,1,0,Dry
320,28.11,1,0,Dry
326,28.1,1,0,Dry
321,28.1,1,0,Dry
323,28.1,1,0,Dry
329,28.1,1,0,Dry
327,28.1,1,0,Dry
326,28.1,1,0,Dry
338,28.09,0,0,Very Dry
328,28.09,1,0,Dry
330,28.09,0,0,Very Dry
326,28.09,1,0,Dry
327,28.08,1,0,Dry
328,28.08,1,0,Dry
326,28.08,1,0,Dry
327,28.08,1,0,Dry
328,28.08,1,0,Dry
327,28.07,1,0,Dry
329,28.07,1,0,Dry
326,28.07,1,0,Dry
327,28.07,1,0,Dry
327,28.07,1,0,Dry
327,28.06,1,0,Dry
328,28.06,1,0,Dry
327,28.06,1,0,Dry
328,28.05,1,0,Dry
326,28.05,1,0,Dry
329,28.05,1,0,Dry
328,28.05,1,0,Dry
327,28.05,1,0,Dry
327,28.04,1,0,Dry
327,28.04,1,0,Dry
327,28.04,1,0,Dry
327,28.04,1,0,Dry
326,28.04,1,0,Dry
330,28.03,0,0,Very Dry
327,28.03,1,0,Dry
326,28.03,1,0,Dry
327,28.03,1,0,Dry
328,28.03,1,0,Dry
327,28.03,1,0,Dry
327,28.02,1,0,Dry
328,28.02,1,0,Dry
326,28.02,1,0,Dry
324,28.02,1,0,Dry
328,28.02,1,0,Dry
325,28.02,1,0,Dry
324,28.02,1,0,Dry
325,28.02,1,0,Dry
323,28.02,1,0,Dry
324,28.02,1,0,Dry
324,28.02,1,0,Dry
325,28.01,1,0,Dry
325,28.01,1,0,Dry
323,28.01,1,0,Dry
323,28.01,1,0,Dry
325,28.01,1,0,Dry
327,28,1,0,Dry
329,28,1,0,Dry
326,28,1,0,Dry
327,28,1,0,Dry
326,28,1,0,Dry
327,27.99,1,0,Dry
326,27.99,1,0,Dry
324,27.99,1,0,Dry
331,27.99,0,0,Very Dry
327,27.98,1,0,Dry
327,27.98,1,0,Dry
327,27.98,1,0,Dry
327,27.98,1,0,Dry
327,27.98,1,0,Dry
332,27.98,0,0,Very Dry
276,27.97,1,0,Dry
276,27.98,1,0,Dry
217,27.98,2,1,Wet
317,27.98,1,0,Dry
370,27.99,0,0,Very Dry
316,27.99,1,0,Dry
269,28,2,1,Wet
228,28.23,2,1,Wet
263,28.41,2,1,Wet
263,28.8,2,1,Wet
263,29.22,2,1,Wet
263,29.59,2,1,Wet
262,29.87,2,1,Wet
263,30.06,2,1,Wet
262,30.2,2,1,Wet
260,30.3,2,1,Wet
255,30.36,2,1,Wet
248,30.39,2,1,Wet
246,30.4,2,1,Wet
246,30.39,2,1,Wet
245,30.38,2,1,Wet
246,30.36,2,1,Wet
245,30.33,2,1,Wet
245,30.29,2,1,Wet
246,30.25,2,1,Wet
244,30.21,2,1,Wet
243,30.16,2,1,Wet
244,30.11,2,1,Wet
243,30.06,2,1,Wet
244,30.01,2,1,Wet
244,29.96,2,1,Wet
243,29.9,2,1,Wet
243,29.85,2,1,Wet
243,29.83,2,1,Wet
243,29.77,2,1,Wet
244,29.73,2,1,Wet
243,29.68,2,1,Wet
242,29.63,2,1,Wet
-243,178.7,2,1,Wet
243,29.54,2,1,Wet
243,29.5,2,1,Wet
242,29.46,2,1,Wet
243,29.42,2,1,Wet
241,29.38,2,1,Wet
243,29.34,2,1,Wet
241,29.32,2,1,Wet
242,29.28,2,1,Wet
243,29.25,2,1,Wet
242,29.21,2,1,Wet
241,29.18,2,1,Wet
242,29.14,2,1,Wet
240,29.11,2,1,Wet
241,29.08,2,1,Wet
241,29.05,2,1,Wet
240,29.02,2,1,Wet
239,28.99,2,1,Wet
242,28.96,2,1,Wet
241,28.95,2,1,Wet
240,28.92,2,1,Wet
240,28.9,2,1,Wet
240,28.88,2,1,Wet
240,28.85,2,1,Wet
240,28.83,2,1,Wet
240,28.81,2,1,Wet
241,28.84,2,1,Wet
240,29.06,2,1,Wet
240,29.37,2,1,Wet
239,29.71,2,1,Wet
240,30.05,2,1,Wet
228,30.19,2,1,Wet
200,30.41,2,1,Wet
179,30.58,3,1,Very Wet
170,30.69,3,1,Very Wet
170,30.77,3,1,Very Wet
170,30.81,3,1,Very Wet
167,30.84,3,1,Very Wet
170,30.84,3,1,Very Wet
170,30.82,3,1,Very Wet
170,30.8,3,1,Very Wet
170,30.77,3,1,Very Wet
167,30.72,3,1,Very Wet
166,30.67,3,1,Very Wet
170,30.65,3,1,Very Wet
167,30.6,3,1,Very Wet
167,30.55,3,1,Very Wet
167,30.48,3,1,Very Wet
167,30.43,3,1,Very Wet
166,30.36,3,1,Very Wet
167,30.3,3,1,Very Wet
167,30.24,3,1,Very Wet
167,30.18,3,1,Very Wet
167,30.12,3,1,Very Wet
167,30.06,3,1,Very Wet
167,30.01,3,1,Very Wet
172,29.98,3,1,Very Wet
167,29.93,3,1,Very Wet
167,29.88,3,1,Very Wet
168,29.83,3,1,Very Wet
168,29.78,3,1,Very Wet
167,29.74,3,1,Very Wet
167,29.69,3,1,Very Wet
168,29.65,3,1,Very Wet
167,29.61,3,1,Very Wet
167,29.58,3,1,Very Wet
167,29.54,3,1,Very Wet
167,29.51,3,1,Very Wet
167,29.49,3,1,Very Wet
167,29.46,3,1,Very Wet
167,29.43,3,1,Very Wet
167,29.4,3,1,Very Wet
167,29.37,3,1,Very Wet
167,29.35,3,1,Very Wet
167,29.32,3,1,Very Wet
167,29.3,3,1,Very Wet
167,29.27,3,1,Very Wet
167,29.25,3,1,Very Wet
167,29.23,3,1,Very Wet
169,29.21,3,1,Very Wet
167,29.2,3,1,Very Wet
167,29.18,3,1,Very Wet
168,29.16,3,1,Very Wet
168,29.14,3,1,Very Wet
167,29.12,3,1,Very Wet
167,29.1,3,1,Very Wet
166,29.08,3,1,Very Wet
168,29.06,3,1,Very Wet
167,29.05,3,1,Very Wet
167,29.03,3,1,Very Wet
168,29.01,3,1,Very Wet
167,29,3,1,Very Wet
167,28.98,3,1,Very Wet
167,28.98,3,1,Very Wet
167,28.96,3,1,Very Wet
167,28.95,3,1,Very Wet
166,28.93,3,1,Very Wet
170,28.92,3,1,Very Wet
163,28.9,3,1,Very Wet
167,28.89,3,1,Very Wet
167,28.87,3,1,Very Wet
167,28.86,3,1,Very Wet
167,28.84,3,1,Very Wet
167,28.83,3,1,Very Wet
167,28.81,3,1,Very Wet
167,28.81,3,1,Very Wet
167,28.79,3,1,Very Wet
167,28.78,3,1,Very Wet
167,28.77,3,1,Very Wet
167,28.75,3,1,Very Wet
167,28.74,3,1,Very Wet
167,28.73,3,1,Very Wet
168,28.72,3,1,Very Wet
167,28.71,3,1,Very Wet
167,28.7,3,1,Very Wet
167,28.68,3,1,Very Wet
167,28.67,3,1,Very Wet
168,28.66,3,1,Very Wet
167,28.65,3,1,Very Wet
167,28.64,3,1,Very Wet
167,28.63,3,1,Very Wet
168,28.62,3,1,Very Wet
167,28.6,3,1,Very Wet
167,28.59,3,1,Very Wet
167,28.58,3,1,Very Wet
167,28.57,3,1,Very Wet
220,28.56,2,1,Wet
459,28.55,0,0,Very Dry
470,28.55,0,0,Very Dry
367,28.54,0,0,Very Dry
304,28.53,1,0,Dry
259,28.52,2,1,Wet
220,28.63,2,1,Wet
248,28.9,2,1,Wet
248,29.24,2,1,Wet
250,29.57,2,1,Wet
249,29.83,2,1,Wet
250,30.01,2,1,Wet
248,30.15,2,1,Wet
249,30.25,2,1,Wet
249,30.32,2,1,Wet
249,30.34,2,1,Wet
250,30.37,2,1,Wet
249,30.39,2,1,Wet
250,30.39,2,1,Wet
250,30.38,2,1,Wet
250,30.36,2,1,Wet
250,30.33,2,1,Wet
249,30.3,2,1,Wet
249,30.27,2,1,Wet
251,30.23,2,1,Wet
250,30.19,2,1,Wet
250,30.16,2,1,Wet
249,30.14,2,1,Wet
250,30.1,2,1,Wet
252,30.06,2,1,Wet
248,30.01,2,1,Wet
249,29.97,2,1,Wet
249,29.93,2,1,Wet
250,29.89,2,1,Wet
248,29.85,2,1,Wet
249,29.81,2,1,Wet
249,29.77,2,1,Wet
250,29.73,2,1,Wet
