Temperature,Humidity,Moisture,pH,N,P,K,Crop,Fertilizer
32.0,60.0,45.0,6.0,0.4,0.5,0.8,Maize,Good NPK
35.0,66.0,48.0,5.8,0.2,0.7,0.6,Maize,MOP
35.0,66.0,48.0,5.8,0.2,0.7,0.6,Maize,Urea
29.0,36.0,17.0,6.5,0.3,0.7,0.6,Maize,MOP
29.0,36.0,17.0,6.5,0.3,0.7,0.6,Maize,Urea
30.0,48.0,53.0,6.4,0.3,0.8,0.6,Sugarcane,MOP
30.0,48.0,53.0,6.4,0.3,0.8,0.6,Sugarcane,Urea
31.0,54.0,56.0,6.3,0.3,0.7,0.5,Sugarcane,MOP
31.0,54.0,56.0,6.2,0.3,0.7,0.5,Sugarcane,Urea
26.0,24.0,54.0,7.1,0.4,0.5,0.8,Sugarcane,Good NPK
36.0,69.0,50.0,5.7,0.4,0.5,0.8,Sugarcane,Good NPK
32.0,60.0,46.0,6.0,0.3,0.5,0.8,Sugarcane,Good NPK
34.0,60.0,23.0,6.0,0.9,0.3,0.2,Sugarcane,MOP
34.0,60.0,23.0,6.0,0.9,0.3,0.2,Sugarcane,DAP
26.0,24.0,18.0,6.9,0.4,0.5,0.8,Groundnut,Good NPK
38.0,79.0,36.0,5.5,1.0,0.3,0.2,Groundnut,DAP
38.0,79.0,36.0,5.5,1.0,0.3,0.2,Groundnut,MOP
35.0,66.0,24.0,5.7,0.4,0.8,0.2,Groundnut,MOP
35.0,66.0,24.0,5.7,0.4,0.8,0.2,Groundnut,Urea
30.0,48.0,35.0,6.4,0.6,0.6,0.2,Groundnut,MOP
40.0,85.0,31.0,5.2,0.4,0.9,0.2,Rice,MOP
40.0,85.0,31.0,5.2,0.4,0.9,0.2,Rice,Urea
29.0,36.0,36.0,6.7,0.9,0.3,0.2,Rice,DAP
29.0,36.0,36.0,6.7,0.9,0.3,0.2,Rice,MOP
34.0,60.0,36.0,6.0,0.6,0.6,0.2,Rice,MOP
29.0,36.0,42.0,6.8,0.9,0.3,0.2,Rice,DAP
29.0,36.0,42.0,6.7,0.9,0.3,0.2,Rice,MOP
35.0,66.0,34.0,5.7,0.4,0.4,0.2,Rice,MOP
30.0,48.0,39.0,6.4,0.6,0.6,0.2,Rice,MOP
36.0,69.0,41.0,5.6,0.3,0.6,1.0,Rice,Urea
29.0,36.0,39.0,6.6,0.3,0.7,0.6,Rice,Urea
29.0,36.0,39.0,6.6,0.3,0.7,0.6,Rice,MOP
30.0,48.0,38.0,6.3,0.3,0.6,0.6,Rice,Urea
30.0,48.0,38.0,6.3,0.3,0.6,0.6,Rice,MOP
31.0,54.0,60.0,6.3,0.3,0.7,0.6,Cotton,Urea
31.0,54.0,60.0,6.3,0.3,0.7,0.6,Cotton,MOP
36.0,69.0,61.0,5.8,0.3,0.7,0.6,Cotton,MOP
36.0,69.0,61.0,5.7,0.3,0.7,0.6,Cotton,Urea
36.0,69.0,62.0,5.8,0.4,0.8,0.2,Cotton,MOP
36.0,69.0,62.0,5.8,0.4,0.8,0.2,Cotton,Urea
32.0,60.0,62.0,6.1,0.4,0.5,0.7,Cotton,Good NPK
31.0,54.0,62.0,6.3,0.3,0.7,0.6,Cotton,MOP
31.0,54.0,62.0,6.3,0.3,0.7,0.6,Cotton,Urea
41.0,85.0,45.0,5.1,0.3,0.7,0.6,Wheat,MOP
41.0,85.0,45.0,5.1,0.3,0.7,0.6,Wheat,Urea
38.0,79.0,47.0,5.4,0.4,0.6,1.0,Wheat,Good NPK
36.0,69.0,52.0,5.8,0.9,0.3,0.2,Wheat,DAP
36.0,69.0,52.0,5.8,0.9,0.3,0.2,Wheat,MOP
35.0,66.0,47.0,6.0,1.0,0.3,0.2,Wheat,DAP
35.0,66.0,47.0,5.9,1.0,0.3,0.2,Wheat,MOP
27.0,30.0,45.0,6.9,0.6,0.6,0.2,Wheat,MOP
29.0,36.0,65.0,6.9,0.9,0.3,0.2,Cotton,DAP
29.0,36.0,65.0,6.9,0.9,0.3,0.2,Cotton,MOP
36.0,69.0,64.0,5.8,0.6,0.6,0.2,Cotton,MOP
36.0,69.0,33.0,5.7,0.9,0.3,0.2,Rice,DAP
36.0,69.0,33.0,5.7,0.9,0.3,0.2,Rice,MOP
34.0,60.0,28.0,5.9,0.4,0.8,0.2,Groundnut,MOP
27.0,30.0,58.0,6.9,0.4,0.4,0.2,Sugarcane,MOP
30.0,30.0,41.0,6.7,0.4,0.8,0.2,Sugarcane,MOP
30.0,48.0,55.0,6.4,0.4,0.4,0.2,Sugarcane,MOP
36.0,69.0,59.0,5.9,0.9,0.3,0.2,Sugarcane,DAP
36.0,69.0,59.0,5.8,0.9,0.3,0.2,Sugarcane,MOP
31.0,54.0,43.0,6.2,0.6,0.6,0.2,Maize,MOP
27.0,30.0,40.0,6.9,0.6,0.6,0.2,Maize,MOP
27.0,30.0,33.0,6.9,0.9,0.3,0.2,Maize,DAP
27.0,30.0,33.0,6.9,0.9,0.3,0.2,Maize,MOP
30.0,48.0,49.0,6.4,0.4,0.8,0.2,Wheat,MOP
30.0,48.0,49.0,6.4,0.4,0.8,0.2,Wheat,Urea
41.0,91.0,48.0,5.2,0.9,0.3,0.2,Wheat,DAP
41.0,91.0,48.0,5.2,0.9,0.3,0.2,Wheat,MOP
30.0,48.0,65.0,6.5,0.4,0.8,0.2,Cotton,MOP
26.0,24.0,65.0,7.3,0.9,0.3,0.2,Cotton,DAP
26.0,24.0,65.0,7.3,0.9,0.3,0.2,Cotton,MOP
38.0,79.0,61.0,5.5,0.4,0.8,0.2,Cotton,MOP
38.0,79.0,61.0,5.5,0.4,0.8,0.2,Cotton,Urea
27.0,30.0,24.0,6.8,0.4,0.9,0.2,Groundnut,MOP
27.0,30.0,24.0,6.8,0.4,0.9,0.2,Groundnut,Urea
28.0,33.0,58.0,6.8,0.3,0.5,0.2,Sugarcane,MOP
36.0,69.0,55.0,5.7,0.3,0.5,0.2,Sugarcane,MOP
36.0,69.0,45.0,5.7,0.6,0.6,0.2,Wheat,MOP
31.0,54.0,46.0,6.2,0.4,0.4,0.2,Wheat,MOP
30.0,48.0,60.0,6.5,0.4,0.8,0.2,Cotton,MOP
30.0,48.0,60.0,6.5,0.4,0.8,0.2,Cotton,Urea
26.0,24.0,64.0,7.1,0.3,0.4,0.2,Cotton,MOP
31.0,54.0,22.0,6.2,1.0,0.3,0.2,Groundnut,DAP
31.0,54.0,22.0,6.2,1.0,0.3,0.2,Groundnut,MOP
31.0,54.0,20.0,6.0,0.4,0.8,0.2,Sugarcane,MOP
31.0,37.0,67.0,6.5,0.9,0.3,0.3,Rice,DAP
31.0,37.0,67.0,6.5,0.9,0.3,0.3,Rice,MOP
37.0,75.0,31.0,6.1,0.9,0.8,0.7,Coconut,Good NPK
23.0,34.0,59.0,5.1,0.9,0.8,0.1,Rice,MOP
31.0,71.0,35.0,5.6,0.3,0.3,0.6,Coconut,Urea
31.0,71.0,35.0,5.6,0.3,0.3,0.6,Coconut,DAP
31.0,73.0,29.0,6.2,0.3,0.7,0.1,Coconut,Urea
31.0,73.0,29.0,6.2,0.3,0.7,0.1,Coconut,MOP
24.0,41.0,47.0,6.4,0.4,0.8,0.4,Rice,Urea
33.0,66.0,28.0,5.9,0.4,0.8,0.1,Coconut,Urea
33.0,66.0,28.0,5.9,0.4,0.8,0.1,Coconut,MOP
34.0,30.0,51.0,6.9,0.9,0.4,0.5,Rice,DAP
31.0,72.0,26.0,6.0,0.3,0.7,0.1,Coconut,MOP
31.0,72.0,26.0,6.0,0.3,0.7,0.1,Coconut,Urea
26.0,30.0,45.0,6.0,0.5,0.7,0.7,Rice,Urea
38.0,71.0,44.0,6.2,0.9,0.3,0.3,Coconut,DAP
38.0,71.0,44.0,6.2,0.9,0.3,0.3,Coconut,MOP
33.0,84.0,42.0,5.7,0.9,0.3,0.4,Coconut,DAP
35.0,68.0,24.0,5.6,0.9,0.8,0.7,Coconut,Good NPK
29.0,32.0,48.0,5.3,0.9,0.3,0.3,Rice,DAP
29.0,32.0,48.0,5.3,0.9,0.3,0.3,Rice,MOP
32.0,69.0,30.0,6.3,0.4,0.8,0.1,Coconut,Urea
32.0,69.0,30.0,6.3,0.4,0.8,0.1,Coconut,MOP
32.0,36.0,51.0,6.8,0.3,0.7,0.7,Rice,Urea
30.0,30.0,47.0,6.9,0.9,0.3,0.4,Rice,DAP
34.0,60.0,31.0,5.6,0.4,0.3,0.4,Coconut,Urea
34.0,60.0,31.0,5.6,0.4,0.3,0.4,Coconut,DAP
36.0,57.0,28.0,6.4,0.3,0.3,0.6,Coconut,Urea
36.0,57.0,28.0,6.4,0.3,0.3,0.6,Coconut,DAP
37.0,62.0,25.0,5.6,0.3,0.8,0.1,Coconut,Urea
37.0,62.0,25.0,5.6,0.3,0.8,0.1,Coconut,MOP
33.0,33.0,45.0,6.3,0.9,0.8,0.1,Rice,MOP
26.0,30.0,62.0,6.5,0.9,0.3,0.3,Rice,DAP
26.0,30.0,62.0,6.5,0.9,0.3,0.3,Rice,MOP
37.0,67.0,28.0,6.1,0.9,0.8,0.7,Coconut,Good NPK
26.0,35.0,46.0,5.7,0.9,0.4,0.5,Rice,DAP
38.0,79.0,42.0,5.6,0.3,0.7,0.7,Coconut,Urea
35.0,71.0,39.0,6.2,0.9,0.4,0.5,Coconut,DAP
35.0,76.0,28.0,6.0,0.4,0.3,0.4,Coconut,Urea
35.0,76.0,28.0,6.0,0.4,0.3,0.4,Coconut,DAP
35.0,84.0,38.0,5.9,0.3,0.7,0.7,Rice,Urea
34.0,34.0,58.0,5.5,0.9,0.8,0.1,Rice,MOP
23.0,36.0,35.0,7.1,0.3,0.3,0.6,Coconut,Urea
23.0,36.0,35.0,7.1,0.3,0.3,0.6,Coconut,DAP
31.0,35.0,33.0,5.1,0.4,0.3,0.4,Rice,Urea
31.0,35.0,33.0,5.1,0.4,0.3,0.4,Rice,DAP
32.0,68.0,22.0,5.8,0.9,0.8,0.7,Coconut,Good NPK
39.0,74.0,40.0,6.3,0.9,0.8,0.1,Coconut,MOP
31.0,64.0,24.0,6.1,0.3,0.7,0.1,Coconut,Urea
31.0,64.0,24.0,6.1,0.3,0.7,0.1,Coconut,MOP
34.0,42.0,32.0,7.0,0.9,0.3,0.3,Rice,DAP
34.0,42.0,32.0,7.0,0.9,0.3,0.3,Rice,MOP
27.0,36.0,56.0,7.2,0.9,0.3,0.3,Rice,DAP
27.0,36.0,56.0,7.2,0.9,0.3,0.3,Rice,MOP
36.0,64.0,26.0,6.2,0.9,0.8,0.7,Coconut,Good NPK
30.0,37.0,45.0,6.3,0.9,0.4,0.5,Rice,DAP
37.0,78.0,25.0,5.9,0.4,0.8,0.1,Coconut,Urea
37.0,78.0,25.0,5.9,0.4,0.8,0.1,Coconut,MOP
32.0,76.0,34.0,6.2,0.9,0.3,0.4,Coconut,DAP
38.0,71.0,20.0,6.2,0.3,0.3,0.6,Coconut,Urea
38.0,71.0,20.0,6.2,0.3,0.3,0.6,Coconut,DAP
33.0,31.0,32.0,5.8,0.9,0.8,0.7,Rice,Good NPK
23.0,34.0,57.0,7.5,0.9,0.8,0.1,Rice,MOP
37.0,82.0,34.0,5.6,0.3,0.3,0.6,Coconut,Urea
37.0,82.0,34.0,5.6,0.3,0.3,0.6,Coconut,DAP
28.0,38.0,43.0,5.4,0.9,0.3,0.3,Rice,DAP
28.0,38.0,43.0,5.4,0.9,0.3,0.3,Rice,MOP
31.0,42.0,36.0,5.3,0.9,0.4,0.5,Coconut,DAP
35.0,70.0,21.0,6.3,0.9,0.8,0.7,Coconut,Good NPK
35.0,70.0,20.0,5.8,0.3,0.7,0.1,Coconut,Urea
35.0,70.0,20.0,5.8,0.3,0.7,0.1,Coconut,MOP
39.0,60.0,35.0,6.3,0.9,0.8,0.7,Rice,Good NPK
26.0,30.0,46.0,6.9,0.5,0.7,0.7,Rice,Urea
35.0,60.0,45.0,5.7,0.9,0.3,0.4,Coconut,DAP
29.0,31.0,39.0,6.9,0.4,0.8,0.4,Rice,Urea
36.0,73.0,22.0,5.7,0.3,0.3,0.6,Coconut,Urea
36.0,73.0,22.0,5.7,0.3,0.3,0.6,Coconut,DAP
35.0,84.0,38.0,5.9,0.3,0.7,0.7,Coconut,Urea
38.0,62.0,16.0,5.9,0.3,0.3,0.6,Coconut,Urea
38.0,62.0,16.0,5.9,0.3,0.3,0.6,Coconut,DAP
33.0,42.0,55.0,6.9,0.3,0.7,0.7,Rice,Urea
32.0,39.0,52.0,5.9,0.9,0.3,0.3,Rice,DAP
32.0,39.0,52.0,5.9,0.9,0.3,0.3,Rice,MOP
36.0,83.0,24.0,6.3,0.9,0.8,0.7,Coconut,Good NPK
27.0,40.0,38.0,7.4,0.9,0.3,0.3,Rice,DAP
27.0,40.0,38.0,7.4,0.9,0.3,0.3,Rice,MOP
37.0,66.0,24.0,5.7,0.3,0.8,0.1,Coconut,Urea
37.0,66.0,24.0,5.7,0.3,0.8,0.1,Coconut,MOP
34.0,76.0,34.0,6.1,0.9,0.3,0.3,Coconut,DAP
34.0,76.0,34.0,6.1,0.9,0.3,0.3,Coconut,MOP
32.0,70.0,16.0,5.8,0.4,0.3,0.4,Coconut,Urea
32.0,70.0,16.0,5.8,0.4,0.3,0.4,Coconut,DAP
34.0,60.0,36.0,5.6,0.9,0.8,0.7,Rice,Good NPK
30.0,34.0,53.0,7.3,0.9,0.8,0.1,Rice,MOP
36.0,80.0,28.0,5.9,0.3,0.7,0.1,Coconut,Urea
36.0,80.0,28.0,5.9,0.3,0.7,0.1,Coconut,MOP
27.0,39.0,35.0,6.5,0.9,0.3,0.3,Rice,DAP
27.0,39.0,35.0,6.5,0.9,0.3,0.3,Rice,MOP
32.0,60.0,21.0,5.9,0.9,0.8,0.7,Coconut,Good NPK
35.0,63.0,19.0,6.1,0.4,0.3,0.4,Coconut,Urea
35.0,63.0,19.0,6.1,0.4,0.3,0.4,Coconut,DAP
34.0,66.0,21.0,5.9,0.3,0.7,0.7,Coconut,Urea
28.0,40.0,34.0,5.4,0.4,0.8,0.1,Rice,Urea
28.0,40.0,34.0,5.4,0.4,0.8,0.1,Rice,MOP
38.0,61.0,24.0,5.8,0.9,0.8,0.7,Coconut,Good NPK
24.0,36.0,51.0,7.4,0.9,0.8,0.1,Rice,MOP
32.0,30.0,38.0,6.8,0.9,0.8,0.1,Rice,MOP
39.0,71.0,21.0,6.3,0.3,0.3,0.6,Coconut,Urea
39.0,71.0,21.0,6.3,0.3,0.3,0.6,Coconut,DAP
37.0,72.0,32.0,6.1,0.3,0.7,0.1,Coconut,DAP
37.0,72.0,32.0,6.1,0.3,0.7,0.1,Coconut,MOP
29.0,36.0,36.0,7.2,0.3,0.8,0.1,Coconut,Urea
29.0,36.0,36.0,7.2,0.3,0.8,0.1,Coconut,MOP
34.0,35.0,66.0,7.0,0.3,0.7,0.7,Rice,Urea
34.0,84.0,45.0,6.3,0.4,0.8,0.4,Coconut,Urea
23.0,38.0,50.0,5.8,0.9,0.8,0.1,Rice,MOP
38.0,71.0,32.0,5.6,0.9,0.4,0.5,Rice,DAP
36.0,84.0,31.0,6.3,0.9,0.3,0.4,Coconut,DAP
34.0,75.0,20.0,5.7,0.9,0.3,0.3,Coconut,DAP
34.0,75.0,20.0,5.7,0.9,0.3,0.3,Coconut,MOP
31.0,66.0,17.0,6.2,0.3,0.7,0.1,Coconut,Urea
31.0,66.0,17.0,6.2,0.3,0.7,0.1,Coconut,MOP
33.0,43.0,33.0,6.0,0.4,0.8,0.1,Rice,Urea
33.0,43.0,33.0,6.0,0.4,0.8,0.1,Rice,MOP
35.0,67.0,22.0,5.6,0.9,0.8,0.7,Coconut,Good NPK
24.0,35.0,38.0,6.5,0.4,0.8,0.4,Rice,Urea
25.0,31.0,37.0,5.7,0.4,0.8,0.4,Rice,Urea
38.0,63.0,20.0,6.0,0.9,0.8,0.7,Coconut,Good NPK
36.0,73.0,16.0,5.6,0.4,0.8,0.4,Coconut,Urea
33.0,66.0,36.0,6.1,0.9,0.8,0.7,Rice,Good NPK
38.0,65.0,39.0,6.0,0.4,0.8,0.1,Coconut,Urea
38.0,65.0,39.0,6.0,0.4,0.8,0.1,Coconut,MOP
33.0,61.0,27.0,5.6,0.3,0.3,0.6,Coconut,Urea
33.0,61.0,27.0,5.6,0.3,0.3,0.6,Coconut,DAP
37.0,76.0,37.0,6.1,0.9,0.3,0.3,Rice,DAP
37.0,76.0,37.0,6.1,0.9,0.3,0.3,Rice,MOP
34.0,73.0,28.0,6.2,0.9,0.8,0.1,Coconut,MOP
33.0,36.0,58.0,7.1,0.9,0.3,0.3,Rice,DAP
33.0,36.0,58.0,7.1,0.9,0.3,0.3,Rice,MOP
30.0,35.0,33.0,6.9,0.3,0.8,0.1,Coconut,Urea
30.0,35.0,33.0,6.9,0.3,0.8,0.1,Coconut,MOP
34.0,34.0,62.0,7.7,0.9,0.4,0.5,Rice,DAP
37.0,73.0,38.0,5.7,0.9,0.8,0.1,Coconut,MOP
25.0,31.0,33.0,6.4,0.9,0.4,0.5,Rice,DAP
33.0,70.0,20.0,6.4,0.3,0.8,0.1,Coconut,Urea
33.0,70.0,20.0,6.4,0.3,0.8,0.1,Coconut,MOP
27.0,35.0,52.0,6.4,0.9,0.4,0.5,Rice,DAP
38.0,59.0,39.0,5.9,0.3,0.3,0.6,Coconut,Urea
38.0,59.0,39.0,5.9,0.3,0.3,0.6,Coconut,DAP
32.0,69.0,45.0,5.8,0.4,0.3,0.4,Coconut,Urea
32.0,69.0,45.0,5.8,0.4,0.3,0.4,Coconut,DAP
27.0,35.0,62.0,6.8,0.9,0.3,0.4,Rice,DAP
38.0,59.0,21.0,5.8,0.9,0.8,0.7,Coconut,Good NPK
31.0,31.0,32.0,6.1,0.9,0.3,0.4,Rice,DAP
35.0,61.0,26.0,6.4,0.4,0.8,0.4,Coconut,Urea
31.0,31.0,55.0,7.6,0.9,0.4,0.5,Rice,DAP
32.0,78.0,37.0,6.4,0.9,0.8,0.7,Coconut,Good NPK
32.0,31.0,43.0,5.5,0.3,0.8,0.1,Rice,Urea
32.0,31.0,43.0,5.5,0.3,0.8,0.1,Rice,MOP
35.0,84.0,29.0,5.8,0.9,0.8,0.1,Coconut,MOP
25.0,38.0,35.0,7.2,0.4,0.8,0.4,Rice,Urea
32.0,69.0,17.0,6.0,0.9,0.8,0.2,Coconut,MOP
30.0,31.0,56.0,7.0,0.9,0.4,0.5,Rice,DAP
26.0,39.0,47.0,6.3,0.9,0.8,0.7,Rice,Good NPK
34.0,65.0,45.0,6.4,0.3,0.8,0.1,Coconut,Urea
34.0,65.0,45.0,6.4,0.3,0.8,0.1,Coconut,MOP
35.0,65.0,19.0,5.9,0.3,0.7,0.1,Coconut,Urea
35.0,65.0,19.0,5.9,0.3,0.7,0.1,Coconut,MOP
32.0,38.0,36.0,5.8,0.9,0.8,0.7,Rice,Good NPK
29.0,40.0,50.0,7.3,0.4,0.3,0.4,Rice,Urea
29.0,40.0,50.0,7.3,0.4,0.3,0.4,Rice,DAP
38.0,84.0,45.0,6.2,0.3,0.7,0.1,Coconut,Urea
38.0,84.0,45.0,6.2,0.3,0.7,0.1,Coconut,MOP
38.0,58.0,34.0,6.0,0.3,0.7,0.7,Rice,Urea
34.0,81.0,27.0,5.7,0.9,0.4,0.5,Coconut,DAP
39.0,64.0,16.0,6.4,0.9,0.8,0.7,Coconut,Good NPK
26.0,32.0,41.0,7.0,0.3,0.3,0.6,Rice,Urea
26.0,32.0,41.0,7.0,0.3,0.3,0.6,Rice,DAP
37.0,62.0,20.0,5.6,0.9,0.8,0.7,Coconut,Good NPK
32.0,34.0,32.0,6.0,0.9,0.3,0.3,Rice,DAP
32.0,34.0,32.0,6.0,0.9,0.3,0.3,Rice,MOP
33.0,75.0,16.0,6.3,0.9,0.8,0.2,Coconut,MOP
27.0,31.0,36.0,6.0,0.3,0.8,0.1,Rice,Urea
27.0,31.0,36.0,6.0,0.3,0.8,0.1,Rice,MOP
34.0,36.0,35.0,6.0,0.4,0.3,0.4,Coconut,Urea
34.0,36.0,35.0,6.0,0.4,0.3,0.4,Coconut,DAP
30.0,37.0,32.0,6.7,0.3,0.8,0.1,Coconut,Urea
30.0,37.0,32.0,6.7,0.3,0.8,0.1,Coconut,MOP
28.0,39.0,53.0,7.0,0.4,0.8,0.4,Rice,Urea
33.0,41.0,60.0,6.3,0.9,0.3,0.4,Rice,DAP
29.0,30.0,57.0,5.1,0.4,0.3,0.4,Rice,Urea
29.0,30.0,57.0,5.1,0.4,0.3,0.4,Rice,DAP
26.0,31.0,37.0,6.3,0.3,0.3,0.6,Coconut,Urea
26.0,31.0,37.0,6.3,0.3,0.3,0.6,Coconut,DAP
23.0,31.0,40.0,6.7,0.4,0.8,0.1,Rice,Urea
23.0,31.0,40.0,6.7,0.4,0.8,0.1,Rice,MOP
33.0,61.0,16.0,5.9,0.4,0.3,0.4,Coconut,Urea
33.0,61.0,16.0,5.9,0.4,0.3,0.4,Coconut,DAP
31.0,61.0,31.0,6.3,0.9,0.3,0.3,Coconut,DAP
31.0,61.0,31.0,6.3,0.9,0.3,0.3,Coconut,MOP
32.0,62.0,41.0,5.8,0.4,0.3,0.4,Coconut,Urea
32.0,62.0,41.0,5.8,0.4,0.3,0.4,Coconut,DAP
31.0,40.0,39.0,6.8,0.9,0.8,0.7,Rice,Good NPK
24.0,42.0,50.0,6.2,0.4,0.8,0.1,Rice,Urea
24.0,42.0,50.0,6.2,0.4,0.8,0.1,Rice,MOP
39.0,62.0,35.0,6.1,0.9,0.3,0.3,Rice,Good NPK
38.0,65.0,35.0,5.8,0.9,0.8,0.3,Coconut,MOP
38.0,66.0,43.0,6.3,0.4,0.3,0.4,Coconut,Urea
38.0,66.0,43.0,6.3,0.4,0.3,0.4,Coconut,DAP
28.0,42.0,48.0,7.6,0.4,0.3,0.4,Rice,Urea
28.0,42.0,48.0,7.6,0.4,0.3,0.4,Rice,DAP
34.0,30.0,43.0,6.2,0.3,0.3,0.6,Rice,Urea
34.0,30.0,43.0,6.2,0.3,0.3,0.6,Rice,DAP
31.0,31.0,54.0,7.5,0.4,0.8,0.1,Rice,Urea
31.0,31.0,54.0,7.5,0.4,0.8,0.1,Rice,MOP
39.0,61.0,45.0,5.9,0.4,0.3,0.4,Coconut,Urea
39.0,61.0,45.0,5.9,0.4,0.3,0.4,Coconut,DAP
34.0,80.0,20.0,5.7,0.9,0.8,0.7,Coconut,Good NPK
33.0,81.0,40.0,5.8,0.9,0.3,0.3,Coconut,DAP
33.0,81.0,40.0,5.8,0.9,0.3,0.3,Coconut,MOP
34.0,40.0,52.0,7.4,0.9,0.3,0.4,Rice,DAP
32.0,40.0,48.0,6.1,0.4,0.3,0.4,Rice,Urea
32.0,40.0,48.0,6.1,0.4,0.3,0.4,Rice,DAP
37.0,76.0,19.0,6.0,0.9,0.8,0.7,Coconut,Good NPK
32.0,79.0,43.0,5.6,0.3,0.3,0.6,Coconut,Urea
32.0,79.0,43.0,5.6,0.3,0.3,0.6,Coconut,DAP
29.0,43.0,64.0,6.2,0.4,0.8,0.1,Rice,Urea
29.0,43.0,64.0,6.2,0.4,0.8,0.1,Rice,MOP
27.0,37.0,60.0,5.8,0.3,0.7,0.7,Rice,Urea
28.0,31.0,59.0,6.3,0.3,0.3,0.6,Rice,Urea
28.0,31.0,59.0,6.3,0.3,0.3,0.6,Rice,DAP
32.0,32.0,40.0,6.8,0.3,0.8,0.1,Rice,Urea
32.0,32.0,40.0,6.8,0.3,0.8,0.1,Rice,MOP
34.0,69.0,37.0,6.1,0.9,0.8,0.7,Coconut,Good NPK
33.0,70.0,40.0,6.3,0.3,0.7,0.1,Coconut,Urea
33.0,70.0,40.0,6.3,0.3,0.7,0.1,Coconut,MOP
