Temperature,Humidity,Moisture,pH,N,P,K,Crop,Fertilizer
34.0,80.0,44.0,6.0,0.9,0.8,0.7,Coconut,Good NPK
38.0,68.0,21.0,6.3,0.9,0.8,0.1,Coconut,MOP
25.0,43.0,60.0,5.9,0.4,0.3,0.4,Rice,Urea
25.0,43.0,60.0,5.9,0.4,0.3,0.4,Rice,DAP
24.0,40.0,62.0,6.8,0.9,0.8,0.7,Rice,Good NPK
34.0,32.0,64.0,5.2,0.4,0.8,0.1,Rice,Urea
34.0,32.0,64.0,5.2,0.4,0.8,0.1,Rice,MOP
26.0,32.0,42.0,6.0,0.3,0.8,0.1,Rice,Urea
26.0,32.0,42.0,6.0,0.3,0.8,0.1,Rice,MOP
36.0,72.0,39.0,5.9,0.9,0.8,0.7,Coconut,Good NPK
39.0,73.0,42.0,6.1,0.9,0.8,0.7,Coconut,Good NPK
26.0,32.0,38.0,6.8,0.9,0.8,0.7,Rice,Good NPK
34.0,33.0,60.0,6.0,0.9,0.4,0.5,Rice,DAP
34.0,62.0,42.0,6.1,0.9,0.8,0.7,Coconut,Good NPK
36.0,71.0,43.0,6.0,0.3,0.8,0.1,Coconut,Urea
36.0,71.0,43.0,6.0,0.3,0.8,0.1,Coconut,MOP
38.0,73.0,41.0,6.0,0.9,0.8,0.7,Coconut,Good NPK
29.0,33.0,45.0,7.2,0.3,0.3,0.6,Rice,Urea
29.0,33.0,45.0,7.2,0.3,0.3,0.6,Rice,DAP
34.0,34.0,35.0,6.1,0.3,0.3,0.6,Coconut,Urea
34.0,34.0,35.0,6.1,0.3,0.3,0.6,Coconut,DAP
25.0,36.0,67.0,6.5,0.4,0.8,0.4,Rice,Urea
26.0,37.0,61.0,6.2,0.9,0.4,0.5,Rice,DAP
27.0,37.0,55.0,6.0,0.9,0.4,0.5,Rice,DAP
37.0,73.0,17.0,6.4,0.9,0.4,0.5,Coconut,DAP
24.0,38.0,68.0,7.3,0.4,0.3,0.4,Rice,Urea
24.0,38.0,68.0,7.3,0.4,0.3,0.4,Rice,DAP
28.0,38.0,44.0,6.3,0.3,0.8,0.1,Rice,Urea
28.0,38.0,44.0,6.3,0.3,0.8,0.1,Rice,MOP
34.0,73.0,20.0,6.2,0.3,0.7,0.1,Coconut,Urea
34.0,73.0,20.0,6.2,0.3,0.7,0.1,Coconut,MOP
28.0,36.0,57.0,7.6,0.9,0.3,0.4,Rice,DAP
25.0,37.0,48.0,6.2,0.4,0.3,0.4,Rice,Urea
25.0,37.0,48.0,6.2,0.4,0.3,0.4,Rice,DAP
30.0,36.0,58.0,6.0,0.4,0.3,0.4,Rice,Urea
30.0,36.0,58.0,6.0,0.4,0.3,0.4,Rice,DAP
31.0,38.0,47.0,5.2,0.4,0.8,0.1,Rice,Urea
31.0,38.0,47.0,5.2,0.4,0.8,0.1,Rice,MOP
35.0,75.0,21.0,6.0,0.4,0.3,0.4,Coconut,Urea
35.0,75.0,21.0,6.0,0.4,0.3,0.4,Coconut,DAP
29.0,38.0,64.0,5.6,0.9,0.4,0.5,Rice,DAP
23.0,39.0,57.0,5.8,0.4,0.8,0.1,Rice,Urea
23.0,39.0,57.0,5.8,0.4,0.8,0.1,Rice,MOP
33.0,76.0,20.0,6.0,0.3,0.7,0.1,Coconut,Urea
33.0,76.0,20.0,6.0,0.3,0.7,0.1,Coconut,MOP
33.0,76.0,17.0,5.7,0.9,0.4,0.5,Coconut,DAP
25.0,39.0,65.0,6.0,0.3,0.7,0.7,Rice,Urea
32.0,39.0,40.0,5.6,0.4,0.8,0.1,Rice,Urea
32.0,39.0,40.0,5.6,0.4,0.8,0.1,Rice,MOP
30.0,40.0,47.0,6.6,0.4,0.8,0.1,Rice,Urea
30.0,40.0,47.0,6.6,0.4,0.8,0.1,Rice,MOP
29.0,40.0,66.0,5.9,0.9,0.3,0.4,Rice,DAP
32.0,39.0,43.0,7.0,0.3,0.7,0.1,Rice,Urea
32.0,39.0,43.0,7.0,0.3,0.7,0.1,Rice,MOP
30.0,40.0,55.0,5.6,0.3,0.3,0.6,Rice,Urea
30.0,40.0,55.0,5.6,0.3,0.3,0.6,Rice,DAP
33.0,40.0,64.0,5.6,0.9,0.4,0.5,Rice,DAP
29.0,43.0,68.0,6.3,0.4,0.8,0.1,Rice,Urea
29.0,43.0,68.0,6.3,0.4,0.8,0.1,Rice,MOP
28.0,40.0,49.0,6.0,0.4,0.5,0.6,Sugarcane,Good NPK
28.0,40.0,49.0,6.0,0.5,0.5,0.6,Sugarcane,Good NPK
28.0,40.0,49.0,6.0,0.5,0.5,0.6,Sugarcane,Urea
28.0,40.0,49.0,6.0,0.6,0.5,0.6,Sugarcane,MOP
31.0,46.0,54.0,6.4,0.4,0.6,0.6,Sugarcane,Good NPK
31.0,46.0,54.0,6.4,0.4,0.6,0.6,Sugarcane,Urea
31.0,46.0,54.0,6.4,0.5,0.6,0.6,Sugarcane,Urea
31.0,46.0,54.0,6.4,0.6,0.6,0.6,Sugarcane,MOP
35.0,52.0,60.0,6.8,0.4,0.6,0.7,Sugarcane,Urea
35.0,52.0,60.0,6.8,0.5,0.6,0.7,Sugarcane,Urea
35.0,52.0,60.0,6.8,0.6,0.6,0.7,Sugarcane,MOP
38.0,65.0,66.0,6.0,0.4,0.5,0.7,Sugarcane,Good NPK
38.0,65.0,66.0,6.0,0.5,0.5,0.7,Sugarcane,Good NPK
38.0,65.0,66.0,6.0,0.6,0.5,0.7,Sugarcane,MOP
28.0,33.0,71.0,6.4,0.4,0.6,0.6,Sugarcane,Urea
28.0,33.0,71.0,6.4,0.5,0.6,0.6,Sugarcane,Urea
28.0,33.0,71.0,6.4,0.6,0.6,0.6,Sugarcane,MOP
31.0,40.0,77.0,6.8,0.4,0.6,0.6,Sugarcane,Urea
31.0,40.0,77.0,6.8,0.5,0.6,0.6,Sugarcane,Urea
31.0,40.0,77.0,6.8,0.6,0.6,0.6,Sugarcane,MOP
35.0,59.0,49.0,6.0,0.4,0.5,0.7,Sugarcane,Good NPK
35.0,59.0,49.0,6.0,0.5,0.5,0.7,Sugarcane,Good NPK
35.0,59.0,49.0,6.0,0.6,0.5,0.7,Sugarcane,MOP
38.0,65.0,54.0,6.4,0.4,0.6,0.7,Sugarcane,Urea
38.0,65.0,54.0,6.4,0.5,0.6,0.7,Sugarcane,Urea
38.0,65.0,54.0,6.4,0.6,0.6,0.7,Sugarcane,MOP
28.0,33.0,60.0,6.8,0.4,0.6,0.6,Sugarcane,Urea
28.0,33.0,60.0,6.8,0.5,0.6,0.6,Sugarcane,Urea
28.0,33.0,60.0,6.8,0.6,0.6,0.6,Sugarcane,MOP
31.0,46.0,66.0,6.0,0.4,0.5,0.6,Sugarcane,Good NPK
31.0,46.0,66.0,6.0,0.5,0.5,0.6,Sugarcane,Good NPK
31.0,46.0,66.0,6.0,0.6,0.5,0.6,Sugarcane,MOP
35.0,52.0,71.0,6.4,0.4,0.6,0.7,Sugarcane,Good NPK
35.0,52.0,71.0,6.4,0.4,0.6,0.7,Sugarcane,Urea
35.0,52.0,71.0,6.4,0.5,0.6,0.7,Sugarcane,Urea
35.0,52.0,71.0,6.4,0.6,0.6,0.7,Sugarcane,MOP
38.0,58.0,77.0,6.8,0.4,0.6,0.7,Sugarcane,Urea
38.0,58.0,77.0,6.8,0.5,0.6,0.7,Sugarcane,Urea
38.0,58.0,77.0,6.8,0.6,0.6,0.7,Sugarcane,MOP
31.0,52.0,26.0,6.0,0.0,0.2,0.1,Jowar,DAP
31.0,52.0,26.0,6.0,0.1,0.2,0.1,Jowar,DAP
35.0,59.0,32.0,6.4,0.0,0.2,0.2,Jowar,MOP
35.0,59.0,32.0,6.4,0.1,0.2,0.2,Jowar,MOP
31.0,46.0,38.0,6.8,0.0,0.3,0.2,Jowar,MOP
31.0,46.0,38.0,6.8,0.1,0.3,0.2,Jowar,MOP
35.0,62.0,26.0,6.0,0.0,0.2,0.2,Jowar,MOP
35.0,62.0,26.0,6.0,0.1,0.2,0.2,Jowar,MOP
31.0,49.0,32.0,6.4,0.0,0.2,0.1,Jowar,DAP
31.0,49.0,32.0,6.4,0.1,0.2,0.1,Jowar,DAP
35.0,55.0,38.0,6.8,0.0,0.3,0.2,Jowar,DAP
35.0,55.0,38.0,6.8,0.1,0.3,0.2,Jowar,DAP
31.0,52.0,26.0,6.0,0.0,0.2,0.2,Jowar,MOP
31.0,52.0,26.0,6.0,0.1,0.2,0.2,Jowar,MOP
31.0,46.0,38.0,6.8,0.0,0.3,0.1,Jowar,DAP
31.0,46.0,38.0,6.8,0.1,0.3,0.1,Jowar,DAP
31.0,49.0,32.0,6.4,0.0,0.2,0.2,Jowar,MOP
31.0,49.0,32.0,6.4,0.1,0.2,0.2,Jowar,MOP
35.0,55.0,38.0,6.8,0.0,0.3,0.2,Jowar,MOP
35.0,55.0,38.0,6.8,0.1,0.3,0.2,Jowar,MOP
31.0,55.0,26.0,5.5,0.1,0.1,0.1,Jowar,DAP
31.0,55.0,26.0,5.5,0.2,0.1,0.1,Jowar,DAP
35.0,61.0,32.0,6.0,0.1,0.2,0.1,Jowar,DAP
35.0,61.0,32.0,6.0,0.2,0.2,0.1,Jowar,DAP
31.0,48.0,38.0,6.4,0.1,0.1,0.1,Jowar,DAP
31.0,48.0,38.0,6.4,0.2,0.1,0.1,Jowar,DAP
35.0,57.0,26.0,6.8,0.1,0.2,0.1,Jowar,DAP
35.0,57.0,26.0,6.8,0.2,0.2,0.1,Jowar,DAP
31.0,54.0,38.0,5.5,0.6,0.4,0.3,Cotton,MOP
31.0,54.0,38.0,5.5,0.7,0.4,0.3,Cotton,MOP
31.0,54.0,38.0,5.5,0.7,0.4,0.3,Cotton,DAP
31.0,54.0,38.0,5.5,0.8,0.4,0.3,Cotton,DAP
31.0,54.0,38.0,5.5,0.9,0.4,0.3,Cotton,DAP
35.0,60.0,43.0,6.0,0.6,0.4,0.3,Cotton,MOP
35.0,60.0,43.0,6.0,0.7,0.4,0.3,Cotton,MOP
35.0,60.0,43.0,6.0,0.8,0.4,0.3,Cotton,MOP
35.0,60.0,43.0,6.0,0.9,0.4,0.3,Cotton,MOP
38.0,66.0,49.0,6.4,0.6,0.5,0.3,Cotton,MOP
38.0,66.0,49.0,6.4,0.7,0.5,0.3,Cotton,MOP
38.0,66.0,49.0,6.4,0.8,0.5,0.3,Cotton,MOP
38.0,66.0,49.0,6.4,0.9,0.5,0.3,Cotton,MOP
31.0,47.0,38.0,6.8,0.6,0.6,0.4,Cotton,MOP
31.0,47.0,38.0,6.8,0.7,0.6,0.4,Cotton,MOP
31.0,47.0,38.0,6.8,0.8,0.6,0.4,Cotton,MOP
31.0,47.0,38.0,6.8,0.9,0.6,0.4,Cotton,MOP
35.0,64.0,43.0,5.5,0.6,0.6,0.4,Cotton,MOP
35.0,64.0,43.0,5.5,0.7,0.6,0.4,Cotton,MOP
35.0,64.0,43.0,5.5,0.8,0.6,0.4,Cotton,MOP
35.0,64.0,43.0,5.5,0.9,0.6,0.4,Cotton,MOP
38.0,68.0,49.0,6.0,0.6,0.4,0.4,Cotton,DAP
38.0,68.0,49.0,6.0,0.7,0.4,0.4,Cotton,DAP
38.0,68.0,49.0,6.0,0.8,0.4,0.4,Cotton,DAP
38.0,68.0,49.0,6.0,0.9,0.4,0.4,Cotton,DAP
31.0,54.0,38.0,5.5,0.8,0.4,0.3,Cotton,MOP
31.0,54.0,38.0,5.5,0.9,0.4,0.3,Cotton,MOP
35.0,60.0,43.0,6.0,0.6,0.5,0.3,Cotton,MOP
35.0,60.0,43.0,6.0,0.7,0.5,0.3,Cotton,MOP
35.0,60.0,43.0,6.0,0.8,0.5,0.3,Cotton,MOP
35.0,60.0,43.0,6.0,0.9,0.5,0.3,Cotton,MOP
38.0,66.0,49.0,6.4,0.6,0.6,0.3,Cotton,MOP
38.0,66.0,49.0,6.4,0.7,0.6,0.3,Cotton,MOP
38.0,66.0,49.0,6.4,0.8,0.6,0.3,Cotton,MOP
38.0,66.0,49.0,6.4,0.9,0.6,0.3,Cotton,MOP
35.0,62.0,43.0,5.5,0.6,0.4,0.4,Cotton,DAP
35.0,62.0,43.0,5.5,0.7,0.4,0.4,Cotton,DAP
35.0,62.0,43.0,5.5,0.8,0.4,0.4,Cotton,DAP
35.0,62.0,43.0,5.5,0.9,0.4,0.4,Cotton,DAP
38.0,68.0,49.0,6.0,0.6,0.4,0.4,Cotton,MOP
38.0,68.0,49.0,6.0,0.7,0.4,0.4,Cotton,MOP
38.0,68.0,49.0,6.0,0.8,0.4,0.4,Cotton,MOP
38.0,68.0,49.0,6.0,0.9,0.4,0.4,Cotton,MOP
31.0,49.0,38.0,6.4,0.6,0.5,0.3,Cotton,MOP
31.0,49.0,38.0,6.4,0.7,0.5,0.3,Cotton,MOP
31.0,49.0,38.0,6.4,0.8,0.5,0.3,Cotton,MOP
31.0,49.0,38.0,6.4,0.9,0.5,0.3,Cotton,MOP
35.0,55.0,43.0,6.8,0.6,0.6,0.3,Cotton,MOP
35.0,55.0,43.0,6.8,0.7,0.6,0.3,Cotton,MOP
35.0,55.0,43.0,6.8,0.8,0.6,0.3,Cotton,MOP
35.0,55.0,43.0,6.8,0.9,0.6,0.3,Cotton,MOP
38.0,72.0,49.0,5.5,0.6,0.6,0.3,Cotton,MOP
38.0,72.0,49.0,5.5,0.7,0.6,0.3,Cotton,MOP
38.0,72.0,49.0,5.5,0.8,0.6,0.3,Cotton,MOP
38.0,72.0,49.0,5.5,0.9,0.6,0.3,Cotton,MOP
31.0,51.0,38.0,6.0,0.6,0.4,0.4,Cotton,DAP
31.0,51.0,38.0,6.0,0.7,0.4,0.4,Cotton,DAP
31.0,51.0,38.0,6.0,0.8,0.4,0.4,Cotton,DAP
31.0,51.0,38.0,6.0,0.9,0.4,0.4,Cotton,DAP
35.0,57.0,43.0,6.4,0.6,0.4,0.4,Cotton,MOP
35.0,57.0,43.0,6.4,0.7,0.4,0.4,Cotton,MOP
35.0,57.0,43.0,6.4,0.8,0.4,0.4,Cotton,MOP
35.0,57.0,43.0,6.4,0.9,0.4,0.4,Cotton,MOP
35.0,57.0,43.0,6.4,0.9,0.4,0.4,Cotton,DAP
38.0,63.0,49.0,6.8,0.6,0.5,0.4,Cotton,MOP
38.0,63.0,49.0,6.8,0.7,0.5,0.4,Cotton,MOP
38.0,63.0,49.0,6.8,0.8,0.5,0.4,Cotton,MOP
38.0,63.0,49.0,6.8,0.9,0.5,0.4,Cotton,MOP
31.0,55.0,38.0,5.5,0.6,0.6,0.3,Cotton,MOP
31.0,55.0,38.0,5.5,0.7,0.6,0.3,Cotton,MOP
31.0,55.0,38.0,5.5,0.8,0.6,0.3,Cotton,MOP
31.0,55.0,38.0,5.5,0.9,0.6,0.3,Cotton,MOP
35.0,61.0,43.0,6.0,0.6,0.6,0.3,Cotton,MOP
35.0,61.0,43.0,6.0,0.7,0.6,0.3,Cotton,MOP
35.0,61.0,43.0,6.0,0.8,0.6,0.3,Cotton,MOP
35.0,61.0,43.0,6.0,0.9,0.6,0.3,Cotton,MOP
38.0,65.0,49.0,6.4,0.6,0.4,0.3,Cotton,DAP
38.0,65.0,49.0,6.4,0.7,0.4,0.3,Cotton,DAP
38.0,65.0,49.0,6.4,0.8,0.4,0.3,Cotton,DAP
38.0,65.0,49.0,6.4,0.9,0.4,0.3,Cotton,DAP
31.0,46.0,38.0,6.8,0.6,0.4,0.4,Cotton,MOP
31.0,46.0,38.0,6.8,0.7,0.4,0.4,Cotton,MOP
31.0,46.0,38.0,6.8,0.8,0.4,0.4,Cotton,MOP
31.0,46.0,38.0,6.8,0.9,0.4,0.4,Cotton,MOP
31.0,46.0,38.0,6.8,0.9,0.4,0.4,Cotton,DAP
35.0,63.0,43.0,5.5,0.6,0.5,0.4,Cotton,MOP
35.0,63.0,43.0,5.5,0.7,0.5,0.4,Cotton,MOP
35.0,63.0,43.0,5.5,0.8,0.5,0.4,Cotton,MOP
35.0,63.0,43.0,5.5,0.9,0.5,0.4,Cotton,MOP
38.0,69.0,49.0,6.0,0.6,0.6,0.4,Cotton,MOP
38.0,69.0,49.0,6.0,0.7,0.6,0.4,Cotton,MOP
38.0,69.0,49.0,6.0,0.8,0.6,0.4,Cotton,MOP
38.0,69.0,49.0,6.0,0.9,0.6,0.4,Cotton,MOP
31.0,50.0,38.0,6.4,0.6,0.6,0.3,Cotton,MOP
31.0,50.0,38.0,6.4,0.7,0.6,0.3,Cotton,MOP
31.0,50.0,38.0,6.4,0.8,0.6,0.3,Cotton,MOP
31.0,50.0,38.0,6.4,0.9,0.6,0.3,Cotton,MOP
35.0,54.0,43.0,6.8,0.6,0.4,0.3,Cotton,MOP
35.0,54.0,43.0,6.8,0.7,0.4,0.3,Cotton,MOP
35.0,54.0,43.0,6.8,0.7,0.4,0.3,Cotton,DAP
35.0,54.0,43.0,6.8,0.8,0.4,0.3,Cotton,DAP
35.0,54.0,43.0,6.8,0.9,0.4,0.3,Cotton,DAP
38.0,71.0,49.0,5.5,0.6,0.4,0.3,Cotton,MOP
38.0,71.0,49.0,5.5,0.7,0.4,0.3,Cotton,MOP
38.0,71.0,49.0,5.5,0.8,0.4,0.3,Cotton,MOP
38.0,71.0,49.0,5.5,0.9,0.4,0.3,Cotton,MOP
31.0,52.0,38.0,6.0,0.6,0.5,0.4,Cotton,MOP
31.0,52.0,38.0,6.0,0.7,0.5,0.4,Cotton,MOP
31.0,52.0,38.0,6.0,0.8,0.5,0.4,Cotton,MOP
31.0,52.0,38.0,6.0,0.9,0.5,0.4,Cotton,MOP
35.0,58.0,43.0,6.4,0.6,0.6,0.4,Cotton,MOP
35.0,58.0,43.0,6.4,0.7,0.6,0.4,Cotton,MOP
35.0,58.0,43.0,6.4,0.8,0.6,0.4,Cotton,MOP
35.0,58.0,43.0,6.4,0.9,0.6,0.4,Cotton,MOP
38.0,64.0,49.0,6.8,0.6,0.6,0.4,Cotton,MOP
38.0,64.0,49.0,6.8,0.7,0.6,0.4,Cotton,MOP
38.0,64.0,49.0,6.8,0.8,0.6,0.4,Cotton,MOP
38.0,64.0,49.0,6.8,0.9,0.6,0.4,Cotton,MOP
31.0,55.0,38.0,5.5,0.6,0.6,0.2,Cotton,MOP
31.0,55.0,38.0,5.5,0.7,0.6,0.2,Cotton,MOP
35.0,61.0,43.0,6.0,0.6,0.7,0.2,Cotton,MOP
35.0,61.0,43.0,6.0,0.7,0.7,0.2,Cotton,MOP
38.0,67.0,49.0,6.4,0.6,0.8,0.3,Cotton,MOP
38.0,67.0,49.0,6.4,0.7,0.8,0.3,Cotton,MOP
31.0,48.0,38.0,6.8,0.6,0.8,0.3,Cotton,MOP
31.0,48.0,38.0,6.8,0.7,0.8,0.3,Cotton,MOP
35.0,65.0,43.0,5.5,0.6,0.9,0.3,Cotton,MOP
35.0,65.0,43.0,5.5,0.7,0.9,0.3,Cotton,MOP
31.0,50.0,38.0,6.4,0.6,0.7,0.2,Cotton,MOP
31.0,50.0,38.0,6.4,0.7,0.7,0.2,Cotton,MOP
35.0,56.0,43.0,6.8,0.6,0.8,0.2,Cotton,MOP
35.0,56.0,43.0,6.8,0.7,0.8,0.2,Cotton,MOP
38.0,73.0,49.0,5.5,0.6,0.8,0.3,Cotton,MOP
38.0,73.0,49.0,5.5,0.7,0.8,0.3,Cotton,MOP
31.0,53.0,38.0,6.0,0.6,0.9,0.3,Cotton,MOP
31.0,53.0,38.0,6.0,0.7,0.9,0.3,Cotton,MOP
35.0,58.0,43.0,6.4,0.6,0.6,0.3,Cotton,MOP
35.0,58.0,43.0,6.4,0.7,0.6,0.3,Cotton,MOP
38.0,64.0,49.0,6.8,0.6,0.7,0.4,Cotton,MOP
38.0,64.0,49.0,6.8,0.7,0.7,0.4,Cotton,MOP
31.0,55.0,38.0,5.5,0.6,0.8,0.2,Cotton,MOP
31.0,55.0,38.0,5.5,0.7,0.8,0.2,Cotton,MOP
35.0,62.0,43.0,6.0,0.6,0.8,0.2,Cotton,MOP
35.0,62.0,43.0,6.0,0.7,0.8,0.2,Cotton,MOP
38.0,68.0,49.0,6.4,0.6,0.9,0.3,Cotton,MOP
38.0,68.0,49.0,6.4,0.7,0.9,0.3,Cotton,MOP
31.0,47.0,38.0,6.8,0.6,0.6,0.3,Cotton,MOP
31.0,47.0,38.0,6.8,0.7,0.6,0.3,Cotton,MOP
35.0,64.0,43.0,5.5,0.6,0.7,0.3,Cotton,MOP
35.0,64.0,43.0,5.5,0.7,0.7,0.3,Cotton,MOP
38.0,70.0,49.0,6.0,0.6,0.8,0.4,Cotton,MOP
38.0,70.0,49.0,6.0,0.7,0.8,0.4,Cotton,MOP
31.0,50.0,38.0,6.4,0.6,0.8,0.2,Cotton,MOP
31.0,50.0,38.0,6.4,0.7,0.8,0.2,Cotton,MOP
35.0,56.0,43.0,6.8,0.6,0.9,0.2,Cotton,MOP
35.0,56.0,43.0,6.8,0.7,0.9,0.2,Cotton,MOP
31.0,52.0,38.0,6.0,0.6,0.7,0.3,Cotton,MOP
31.0,52.0,38.0,6.0,0.7,0.7,0.3,Cotton,MOP
35.0,59.0,43.0,6.4,0.6,0.8,0.3,Cotton,MOP
35.0,59.0,43.0,6.4,0.7,0.8,0.3,Cotton,MOP
38.0,65.0,49.0,6.8,0.6,0.8,0.4,Cotton,MOP
38.0,65.0,49.0,6.8,0.7,0.8,0.4,Cotton,MOP
31.0,56.0,38.0,5.5,0.6,0.9,0.2,Cotton,MOP
31.0,56.0,38.0,5.5,0.7,0.9,0.2,Cotton,MOP
35.0,61.0,43.0,6.0,0.6,0.6,0.2,Cotton,MOP
35.0,61.0,43.0,6.0,0.7,0.6,0.2,Cotton,MOP
38.0,67.0,49.0,6.4,0.6,0.7,0.3,Cotton,MOP
38.0,67.0,49.0,6.4,0.7,0.7,0.3,Cotton,MOP
31.0,47.0,38.0,6.8,0.6,0.8,0.3,Cotton,MOP
31.0,47.0,38.0,6.8,0.7,0.8,0.3,Cotton,MOP
35.0,64.0,43.0,5.5,0.6,0.8,0.3,Cotton,MOP
35.0,64.0,43.0,5.5,0.7,0.8,0.3,Cotton,MOP
38.0,70.0,49.0,6.0,0.6,0.9,0.4,Cotton,MOP
38.0,70.0,49.0,6.0,0.7,0.9,0.4,Cotton,MOP
31.0,56.0,32.0,5.1,0.0,0.1,0.1,Rice,DAP
31.0,56.0,32.0,5.1,0.1,0.1,0.1,Rice,DAP
35.0,62.0,38.0,5.5,0.0,0.1,0.1,Rice,DAP
35.0,62.0,38.0,5.5,0.1,0.1,0.1,Rice,DAP
31.0,49.0,43.0,6.0,0.0,0.1,0.1,Rice,DAP
31.0,49.0,43.0,6.0,0.1,0.1,0.1,Rice,DAP
35.0,63.0,49.0,5.1,0.0,0.1,0.1,Rice,DAP
35.0,63.0,49.0,5.1,0.1,0.1,0.1,Rice,DAP
31.0,54.0,32.0,5.5,0.0,0.1,0.2,Rice,MOP
31.0,54.0,32.0,5.5,0.1,0.1,0.2,Rice,MOP
35.0,60.0,38.0,6.0,0.0,0.2,0.2,Rice,MOP
35.0,60.0,38.0,6.0,0.1,0.2,0.2,Rice,MOP
31.0,55.0,43.0,5.1,0.0,0.2,0.2,Rice,MOP
31.0,55.0,43.0,5.1,0.1,0.2,0.2,Rice,MOP
35.0,60.0,49.0,5.5,0.0,0.1,0.2,Rice,MOP
35.0,60.0,49.0,5.5,0.1,0.1,0.2,Rice,MOP
31.0,51.0,32.0,6.0,0.0,0.2,0.2,Rice,MOP
31.0,51.0,32.0,6.0,0.1,0.2,0.2,Rice,MOP
35.0,66.0,38.0,5.1,0.0,0.2,0.2,Rice,MOP
35.0,66.0,38.0,5.1,0.1,0.2,0.2,Rice,MOP
31.0,52.0,43.0,5.5,0.0,0.1,0.2,Rice,MOP
31.0,52.0,43.0,5.5,0.1,0.1,0.2,Rice,MOP
35.0,58.0,49.0,6.0,0.0,0.2,0.2,Rice,MOP
35.0,58.0,49.0,6.0,0.1,0.2,0.2,Rice,MOP
31.0,57.0,32.0,5.1,0.0,0.2,0.2,Rice,MOP
31.0,57.0,32.0,5.1,0.1,0.2,0.2,Rice,MOP
24.0,39.0,21.0,5.5,0.6,0.6,0.2,Wheat,MOP
