Temperature,Humidity,Moisture,pH,N,P,K,Crop,Fertilizer
31.0,50.0,26.0,6.4,0.2,0.3,0.2,Jowar,DAP
31.0,50.0,26.0,6.4,0.3,0.3,0.2,Jowar,MOP
35.0,56.0,32.0,6.8,0.2,0.4,0.1,Jowar,DAP
35.0,56.0,32.0,6.8,0.3,0.4,0.1,Jowar,DAP
28.0,43.0,26.0,6.0,0.2,0.2,0.2,Jowar,MOP
28.0,43.0,26.0,6.0,0.3,0.2,0.2,Jowar,MOP
31.0,49.0,32.0,6.4,0.3,0.3,0.1,Jowar,DAP
35.0,57.0,26.0,6.8,0.2,0.4,0.1,Jowar,DAP
35.0,57.0,26.0,6.8,0.3,0.4,0.1,Jowar,DAP
31.0,52.0,21.0,6.4,0.3,0.5,0.3,Wheat,MOP
31.0,52.0,21.0,6.4,0.4,0.5,0.3,Wheat,MOP
35.0,58.0,26.0,6.8,0.3,0.6,0.3,Wheat,MOP
35.0,58.0,26.0,6.8,0.4,0.6,0.3,Wheat,MOP
24.0,39.0,21.0,5.5,0.3,0.6,0.3,Wheat,MOP
24.0,39.0,21.0,5.5,0.4,0.6,0.3,Wheat,Urea
31.0,52.0,21.0,6.4,0.3,0.4,0.3,Wheat,MOP
31.0,52.0,21.0,6.4,0.4,0.4,0.3,Wheat,MOP
35.0,58.0,26.0,6.8,0.3,0.5,0.3,Wheat,MOP
35.0,58.0,26.0,6.8,0.4,0.5,0.3,Wheat,MOP
24.0,39.0,21.0,5.5,0.4,0.6,0.3,Wheat,MOP
28.0,45.0,26.0,6.0,0.3,0.6,0.2,Wheat,MOP
28.0,45.0,26.0,6.0,0.4,0.6,0.2,Wheat,MOP
35.0,58.0,26.0,6.8,0.3,0.4,0.3,Wheat,MOP
35.0,58.0,26.0,6.8,0.4,0.4,0.3,Wheat,MOP
24.0,38.0,21.0,5.5,0.3,0.5,0.3,Wheat,MOP
24.0,38.0,21.0,5.5,0.4,0.5,0.3,Wheat,MOP
28.0,44.0,26.0,6.0,0.3,0.6,0.2,Wheat,MOP
28.0,44.0,26.0,6.0,0.4,0.6,0.2,Wheat,MOP
31.0,53.0,21.0,6.4,0.3,0.6,0.2,Wheat,MOP
31.0,53.0,21.0,6.4,0.4,0.6,0.2,Wheat,MOP
35.0,57.0,26.0,6.8,0.3,0.4,0.3,Wheat,MOP
35.0,57.0,26.0,6.8,0.4,0.4,0.3,Wheat,MOP
31.0,52.0,21.0,6.4,0.3,0.6,0.2,Wheat,MOP
31.0,52.0,21.0,6.4,0.4,0.6,0.2,Wheat,MOP
24.0,38.0,21.0,5.5,0.3,0.4,0.3,Wheat,DAP
24.0,38.0,21.0,5.5,0.4,0.4,0.3,Wheat,DAP
31.0,52.0,21.0,6.4,0.3,0.5,0.2,Wheat,MOP
31.0,52.0,21.0,6.4,0.4,0.5,0.2,Wheat,MOP
28.0,40.0,49.0,6.0,0.7,0.6,0.3,Sugarcane,MOP
28.0,40.0,49.0,6.0,0.8,0.6,0.3,Sugarcane,MOP
28.0,40.0,49.0,6.0,0.9,0.6,0.3,Sugarcane,MOP
31.0,47.0,54.0,6.4,0.7,0.7,0.4,Sugarcane,MOP
31.0,47.0,54.0,6.4,0.8,0.7,0.4,Sugarcane,MOP
31.0,47.0,54.0,6.4,0.9,0.7,0.4,Sugarcane,MOP
35.0,53.0,60.0,6.8,0.7,0.8,0.4,Sugarcane,MOP
35.0,53.0,60.0,6.8,0.8,0.8,0.4,Sugarcane,MOP
35.0,53.0,60.0,6.8,0.9,0.8,0.4,Sugarcane,MOP
38.0,62.0,49.0,7.3,0.7,0.8,0.4,Sugarcane,MOP
38.0,62.0,49.0,7.3,0.8,0.8,0.4,Sugarcane,MOP
38.0,62.0,49.0,7.3,0.9,0.8,0.4,Sugarcane,MOP
28.0,30.0,54.0,7.7,0.7,0.9,0.5,Sugarcane,MOP
28.0,30.0,54.0,7.7,0.8,0.9,0.5,Sugarcane,MOP
28.0,30.0,54.0,7.7,0.9,0.9,0.5,Sugarcane,MOP
31.0,48.0,60.0,6.0,0.7,0.6,0.4,Sugarcane,MOP
31.0,48.0,60.0,6.0,0.8,0.6,0.4,Sugarcane,MOP
31.0,48.0,60.0,6.0,0.9,0.6,0.4,Sugarcane,MOP
35.0,57.0,49.0,6.4,0.7,0.7,0.4,Sugarcane,MOP
35.0,57.0,49.0,6.4,0.8,0.7,0.4,Sugarcane,MOP
35.0,57.0,49.0,6.4,0.9,0.7,0.4,Sugarcane,MOP
38.0,63.0,54.0,6.8,0.7,0.8,0.4,Sugarcane,MOP
38.0,63.0,54.0,6.8,0.8,0.8,0.4,Sugarcane,MOP
38.0,63.0,54.0,6.8,0.9,0.8,0.4,Sugarcane,MOP
28.0,31.0,60.0,7.3,0.7,0.8,0.5,Sugarcane,MOP
28.0,31.0,60.0,7.3,0.8,0.8,0.5,Sugarcane,MOP
28.0,31.0,60.0,7.3,0.9,0.8,0.5,Sugarcane,MOP
31.0,40.0,49.0,7.7,0.7,0.9,0.3,Sugarcane,MOP
31.0,40.0,49.0,7.7,0.8,0.9,0.3,Sugarcane,MOP
31.0,40.0,49.0,7.7,0.9,0.9,0.3,Sugarcane,MOP
35.0,59.0,54.0,6.0,0.7,0.6,0.4,Sugarcane,MOP
35.0,59.0,54.0,6.0,0.8,0.6,0.4,Sugarcane,MOP
35.0,59.0,54.0,6.0,0.9,0.6,0.4,Sugarcane,MOP
38.0,65.0,60.0,6.4,0.7,0.7,0.4,Sugarcane,MOP
38.0,65.0,60.0,6.4,0.8,0.7,0.4,Sugarcane,MOP
38.0,65.0,60.0,6.4,0.9,0.7,0.4,Sugarcane,MOP
28.0,36.0,49.0,6.8,0.7,0.8,0.5,Sugarcane,MOP
28.0,36.0,49.0,6.8,0.8,0.8,0.5,Sugarcane,MOP
28.0,36.0,49.0,6.8,0.9,0.8,0.5,Sugarcane,MOP
31.0,42.0,54.0,7.3,0.7,0.8,0.3,Sugarcane,MOP
31.0,42.0,54.0,7.3,0.8,0.8,0.3,Sugarcane,MOP
31.0,42.0,54.0,7.3,0.9,0.8,0.3,Sugarcane,MOP
35.0,48.0,60.0,7.7,0.7,0.9,0.4,Sugarcane,MOP
35.0,48.0,60.0,7.7,0.8,0.9,0.4,Sugarcane,MOP
35.0,48.0,60.0,7.7,0.9,0.9,0.4,Sugarcane,MOP
38.0,69.0,49.0,6.0,0.7,0.6,0.4,Sugarcane,MOP
38.0,69.0,49.0,6.0,0.8,0.6,0.4,Sugarcane,MOP
38.0,69.0,49.0,6.0,0.9,0.6,0.4,Sugarcane,MOP
28.0,37.0,54.0,6.4,0.7,0.7,0.5,Sugarcane,MOP
28.0,37.0,54.0,6.4,0.8,0.7,0.5,Sugarcane,MOP
28.0,37.0,54.0,6.4,0.9,0.7,0.5,Sugarcane,MOP
31.0,43.0,60.0,6.8,0.7,0.8,0.3,Sugarcane,MOP
31.0,43.0,60.0,6.8,0.8,0.8,0.3,Sugarcane,MOP
31.0,43.0,60.0,6.8,0.9,0.8,0.3,Sugarcane,MOP
35.0,52.0,49.0,7.3,0.7,0.8,0.4,Sugarcane,MOP
35.0,52.0,49.0,7.3,0.8,0.8,0.4,Sugarcane,MOP
35.0,52.0,49.0,7.3,0.9,0.8,0.4,Sugarcane,MOP
38.0,58.0,54.0,7.7,0.7,0.9,0.4,Sugarcane,MOP
38.0,58.0,54.0,7.7,0.8,0.9,0.4,Sugarcane,MOP
38.0,58.0,54.0,7.7,0.9,0.9,0.4,Sugarcane,MOP
28.0,38.0,60.0,6.0,0.7,0.6,0.5,Sugarcane,MOP
28.0,38.0,60.0,6.0,0.8,0.6,0.5,Sugarcane,MOP
28.0,38.0,60.0,6.0,0.9,0.6,0.5,Sugarcane,MOP
31.0,48.0,49.0,6.4,0.7,0.7,0.3,Sugarcane,MOP
31.0,48.0,49.0,6.4,0.8,0.7,0.3,Sugarcane,MOP
31.0,48.0,49.0,6.4,0.9,0.7,0.3,Sugarcane,MOP
35.0,54.0,54.0,6.8,0.7,0.8,0.4,Sugarcane,MOP
35.0,54.0,54.0,6.8,0.8,0.8,0.4,Sugarcane,MOP
35.0,54.0,54.0,6.8,0.9,0.8,0.4,Sugarcane,MOP
38.0,60.0,60.0,7.3,0.7,0.8,0.4,Sugarcane,MOP
38.0,60.0,60.0,7.3,0.8,0.8,0.4,Sugarcane,MOP
38.0,60.0,60.0,7.3,0.9,0.8,0.4,Sugarcane,MOP
28.0,31.0,49.0,7.7,0.7,0.9,0.4,Sugarcane,MOP
28.0,31.0,49.0,7.7,0.8,0.9,0.4,Sugarcane,MOP
28.0,31.0,49.0,7.7,0.9,0.9,0.4,Sugarcane,MOP
31.0,56.0,26.0,5.5,0.0,0.4,0.1,Groundnut,DAP
31.0,56.0,26.0,5.5,0.1,0.4,0.1,Groundnut,DAP
35.0,62.0,32.0,6.0,0.0,0.4,0.1,Groundnut,MOP
35.0,62.0,32.0,6.0,0.1,0.4,0.1,Groundnut,MOP
31.0,49.0,38.0,6.4,0.0,0.5,0.2,Groundnut,MOP
31.0,49.0,38.0,6.4,0.1,0.5,0.2,Groundnut,MOP
35.0,58.0,26.0,6.8,0.0,0.6,0.2,Groundnut,MOP
35.0,58.0,26.0,6.8,0.1,0.6,0.2,Groundnut,MOP
31.0,56.0,32.0,5.5,0.0,0.6,0.2,Groundnut,MOP
31.0,56.0,32.0,5.5,0.1,0.6,0.2,Groundnut,MOP
35.0,61.0,38.0,6.0,0.0,0.4,0.1,Groundnut,DAP
35.0,61.0,38.0,6.0,0.1,0.4,0.1,Groundnut,DAP
31.0,51.0,26.0,6.4,0.0,0.4,0.2,Groundnut,MOP
31.0,51.0,26.0,6.4,0.1,0.4,0.2,Groundnut,MOP
35.0,57.0,32.0,6.8,0.0,0.5,0.2,Groundnut,MOP
35.0,57.0,32.0,6.8,0.1,0.5,0.2,Groundnut,MOP
31.0,52.0,38.0,6.0,0.0,0.6,0.2,Groundnut,MOP
31.0,52.0,38.0,6.0,0.1,0.6,0.2,Groundnut,MOP
35.0,61.0,26.0,6.4,0.0,0.6,0.1,Groundnut,MOP
35.0,61.0,26.0,6.4,0.1,0.6,0.1,Groundnut,MOP
31.0,47.0,32.0,6.8,0.0,0.4,0.2,Groundnut,DAP
31.0,47.0,32.0,6.8,0.1,0.4,0.2,Groundnut,DAP
35.0,64.0,38.0,5.5,0.0,0.4,0.2,Groundnut,MOP
35.0,64.0,38.0,5.5,0.1,0.4,0.2,Groundnut,MOP
31.0,51.0,26.0,6.4,0.0,0.5,0.2,Groundnut,MOP
31.0,51.0,26.0,6.4,0.1,0.5,0.2,Groundnut,MOP
35.0,57.0,32.0,6.8,0.0,0.6,0.1,Groundnut,MOP
35.0,57.0,32.0,6.8,0.1,0.6,0.1,Groundnut,MOP
31.0,55.0,38.0,5.5,0.0,0.6,0.1,Groundnut,MOP
31.0,55.0,38.0,5.5,0.1,0.6,0.1,Groundnut,MOP
35.0,63.0,26.0,6.0,0.0,0.4,0.2,Groundnut,MOP
35.0,63.0,26.0,6.0,0.1,0.4,0.2,Groundnut,MOP
31.0,47.0,32.0,6.8,0.0,0.4,0.2,Groundnut,MOP
31.0,47.0,32.0,6.8,0.1,0.4,0.2,Groundnut,MOP
35.0,64.0,38.0,5.5,0.0,0.5,0.1,Groundnut,MOP
35.0,64.0,38.0,5.5,0.1,0.5,0.1,Groundnut,MOP
31.0,54.0,26.0,6.0,0.0,0.6,0.1,Groundnut,MOP
31.0,54.0,26.0,6.0,0.1,0.6,0.1,Groundnut,MOP
35.0,60.0,32.0,6.4,0.0,0.6,0.2,Groundnut,MOP
35.0,60.0,32.0,6.4,0.1,0.6,0.2,Groundnut,MOP
31.0,54.0,38.0,5.5,0.0,0.4,0.2,Groundnut,MOP
31.0,54.0,38.0,5.5,0.1,0.4,0.2,Groundnut,MOP
35.0,63.0,26.0,6.0,0.0,0.4,0.1,Groundnut,MOP
35.0,63.0,26.0,6.0,0.1,0.4,0.1,Groundnut,MOP
31.0,47.0,32.0,6.8,0.0,0.5,0.1,Groundnut,MOP
31.0,47.0,32.0,6.8,0.1,0.5,0.1,Groundnut,MOP
35.0,64.0,38.0,5.5,0.0,0.6,0.2,Groundnut,MOP
35.0,64.0,38.0,5.5,0.1,0.6,0.2,Groundnut,MOP
28.0,45.0,26.0,6.0,0.0,0.6,0.2,Groundnut,MOP
28.0,45.0,26.0,6.0,0.1,0.6,0.2,Groundnut,MOP
31.0,52.0,49.0,5.5,0.4,0.4,0.2,Rice,MOP
31.0,52.0,49.0,5.5,0.5,0.4,0.2,Rice,MOP
31.0,52.0,49.0,5.5,0.6,0.4,0.2,Rice,MOP
31.0,52.0,49.0,5.5,0.7,0.4,0.2,Rice,MOP
35.0,58.0,54.0,6.0,0.4,0.4,0.2,Rice,MOP
35.0,58.0,54.0,6.0,0.5,0.4,0.2,Rice,MOP
35.0,58.0,54.0,6.0,0.6,0.4,0.2,Rice,MOP
35.0,58.0,54.0,6.0,0.7,0.4,0.2,Rice,MOP
38.0,64.0,60.0,6.4,0.4,0.5,0.3,Rice,MOP
38.0,64.0,60.0,6.4,0.5,0.5,0.3,Rice,MOP
38.0,64.0,60.0,6.4,0.6,0.5,0.3,Rice,MOP
38.0,64.0,60.0,6.4,0.7,0.5,0.3,Rice,MOP
31.0,41.0,66.0,6.8,0.4,0.6,0.3,Rice,MOP
31.0,41.0,66.0,6.8,0.5,0.6,0.3,Rice,MOP
31.0,41.0,66.0,6.8,0.6,0.6,0.3,Rice,MOP
31.0,41.0,66.0,6.8,0.7,0.6,0.3,Rice,MOP
35.0,58.0,71.0,5.5,0.4,0.6,0.3,Rice,Urea
35.0,58.0,71.0,5.5,0.5,0.6,0.3,Rice,Urea
35.0,58.0,71.0,5.5,0.6,0.6,0.3,Rice,MOP
35.0,58.0,71.0,5.5,0.7,0.6,0.3,Rice,MOP
38.0,63.0,77.0,6.0,0.4,0.4,0.2,Rice,MOP
38.0,63.0,77.0,6.0,0.5,0.4,0.2,Rice,MOP
38.0,63.0,77.0,6.0,0.6,0.4,0.2,Rice,MOP
38.0,63.0,77.0,6.0,0.7,0.4,0.2,Rice,MOP
31.0,47.0,49.0,6.4,0.4,0.4,0.3,Rice,MOP
31.0,47.0,49.0,6.4,0.5,0.4,0.3,Rice,MOP
31.0,47.0,49.0,6.4,0.6,0.4,0.3,Rice,MOP
31.0,47.0,49.0,6.4,0.7,0.4,0.3,Rice,MOP
35.0,53.0,54.0,6.8,0.4,0.5,0.3,Rice,MOP
35.0,53.0,54.0,6.8,0.5,0.5,0.3,Rice,MOP
35.0,53.0,54.0,6.8,0.6,0.5,0.3,Rice,MOP
35.0,53.0,54.0,6.8,0.7,0.5,0.3,Rice,MOP
38.0,70.0,60.0,5.5,0.4,0.6,0.3,Rice,Urea
38.0,70.0,60.0,5.5,0.5,0.6,0.3,Rice,Urea
38.0,70.0,60.0,5.5,0.6,0.6,0.3,Rice,MOP
38.0,70.0,60.0,5.5,0.7,0.6,0.3,Rice,MOP
31.0,47.0,66.0,6.0,0.4,0.6,0.2,Rice,MOP
31.0,47.0,66.0,6.0,0.5,0.6,0.2,Rice,MOP
31.0,47.0,66.0,6.0,0.6,0.6,0.2,Rice,MOP
31.0,47.0,66.0,6.0,0.7,0.6,0.2,Rice,MOP
35.0,52.0,71.0,6.4,0.4,0.4,0.3,Rice,MOP
35.0,52.0,71.0,6.4,0.5,0.4,0.3,Rice,MOP
35.0,52.0,71.0,6.4,0.6,0.4,0.3,Rice,MOP
35.0,52.0,71.0,6.4,0.7,0.4,0.3,Rice,MOP
38.0,58.0,77.0,6.8,0.4,0.4,0.3,Rice,MOP
38.0,58.0,77.0,6.8,0.5,0.4,0.3,Rice,MOP
38.0,58.0,77.0,6.8,0.6,0.4,0.3,Rice,MOP
38.0,58.0,77.0,6.8,0.7,0.4,0.3,Rice,MOP
31.0,52.0,49.0,5.5,0.4,0.5,0.3,Rice,MOP
31.0,52.0,49.0,5.5,0.5,0.5,0.3,Rice,MOP
31.0,52.0,49.0,5.5,0.6,0.5,0.3,Rice,MOP
31.0,52.0,49.0,5.5,0.7,0.5,0.3,Rice,MOP
35.0,58.0,54.0,6.0,0.4,0.6,0.2,Rice,MOP
35.0,58.0,54.0,6.0,0.5,0.6,0.2,Rice,MOP
35.0,58.0,54.0,6.0,0.6,0.6,0.2,Rice,MOP
35.0,58.0,54.0,6.0,0.7,0.6,0.2,Rice,MOP
38.0,64.0,60.0,6.4,0.4,0.6,0.2,Rice,MOP
38.0,64.0,60.0,6.4,0.5,0.6,0.2,Rice,MOP
38.0,64.0,60.0,6.4,0.6,0.6,0.2,Rice,MOP
38.0,64.0,60.0,6.4,0.7,0.6,0.2,Rice,MOP
31.0,40.0,66.0,6.8,0.4,0.4,0.3,Rice,MOP
31.0,40.0,66.0,6.8,0.5,0.4,0.3,Rice,MOP
31.0,40.0,66.0,6.8,0.6,0.4,0.3,Rice,MOP
31.0,40.0,66.0,6.8,0.7,0.4,0.3,Rice,MOP
35.0,57.0,71.0,5.5,0.4,0.4,0.3,Rice,MOP
35.0,57.0,71.0,5.5,0.5,0.4,0.3,Rice,MOP
35.0,57.0,71.0,5.5,0.6,0.4,0.3,Rice,MOP
35.0,57.0,71.0,5.5,0.7,0.4,0.3,Rice,MOP
38.0,64.0,77.0,6.0,0.4,0.5,0.2,Rice,MOP
38.0,64.0,77.0,6.0,0.5,0.5,0.2,Rice,MOP
38.0,64.0,77.0,6.0,0.6,0.5,0.2,Rice,MOP
38.0,64.0,77.0,6.0,0.7,0.5,0.2,Rice,MOP
31.0,47.0,49.0,6.4,0.4,0.6,0.2,Rice,MOP
31.0,47.0,49.0,6.4,0.5,0.6,0.2,Rice,MOP
31.0,47.0,49.0,6.4,0.6,0.6,0.2,Rice,MOP
31.0,47.0,49.0,6.4,0.7,0.6,0.2,Rice,MOP
35.0,53.0,54.0,6.8,0.4,0.6,0.3,Rice,MOP
35.0,53.0,54.0,6.8,0.5,0.6,0.3,Rice,MOP
35.0,53.0,54.0,6.8,0.6,0.6,0.3,Rice,MOP
35.0,53.0,54.0,6.8,0.7,0.6,0.3,Rice,MOP
38.0,69.0,60.0,5.5,0.4,0.4,0.3,Rice,DAP
38.0,69.0,60.0,5.5,0.5,0.4,0.3,Rice,DAP
38.0,69.0,60.0,5.5,0.6,0.4,0.3,Rice,DAP
38.0,69.0,60.0,5.5,0.7,0.4,0.3,Rice,DAP
31.0,46.0,66.0,6.0,0.4,0.4,0.2,Rice,MOP
31.0,46.0,66.0,6.0,0.5,0.4,0.2,Rice,MOP
31.0,46.0,66.0,6.0,0.6,0.4,0.2,Rice,MOP
31.0,46.0,66.0,6.0,0.7,0.4,0.2,Rice,MOP
35.0,52.0,71.0,6.4,0.4,0.5,0.2,Rice,MOP
35.0,52.0,71.0,6.4,0.5,0.5,0.2,Rice,MOP
35.0,52.0,71.0,6.4,0.6,0.5,0.2,Rice,MOP
35.0,52.0,71.0,6.4,0.7,0.5,0.2,Rice,MOP
38.0,58.0,77.0,6.8,0.4,0.6,0.3,Rice,MOP
38.0,58.0,77.0,6.8,0.5,0.6,0.3,Rice,MOP
38.0,58.0,77.0,6.8,0.6,0.6,0.3,Rice,MOP
38.0,58.0,77.0,6.8,0.7,0.6,0.3,Rice,MOP
28.0,43.0,49.0,5.5,0.4,0.6,0.3,Rice,MOP
28.0,43.0,49.0,5.5,0.5,0.6,0.3,Rice,MOP
28.0,43.0,49.0,5.5,0.6,0.6,0.3,Rice,MOP
28.0,43.0,49.0,5.5,0.7,0.6,0.3,Rice,MOP
31.0,57.0,15.0,5.5,0.1,0.1,0.1,Jowar,DAP
31.0,57.0,15.0,5.5,0.2,0.1,0.1,Jowar,DAP
31.0,57.0,15.0,5.5,0.3,0.1,0.1,Jowar,MOP
35.0,63.0,21.0,6.0,0.1,0.2,0.1,Jowar,DAP
35.0,63.0,21.0,6.0,0.2,0.2,0.1,Jowar,DAP
35.0,63.0,21.0,6.0,0.3,0.2,0.1,Jowar,MOP
38.0,69.0,26.0,6.4,0.1,0.2,0.2,Jowar,MOP
38.0,69.0,26.0,6.4,0.2,0.2,0.2,Jowar,MOP
38.0,69.0,26.0,6.4,0.3,0.2,0.2,Jowar,MOP
31.0,50.0,15.0,6.8,0.1,0.3,0.2,Jowar,MOP
31.0,50.0,15.0,6.8,0.2,0.3,0.2,Jowar,MOP
31.0,50.0,15.0,6.8,0.3,0.3,0.2,Jowar,MOP
35.0,66.0,21.0,5.5,0.1,0.4,0.2,Jowar,MOP
35.0,66.0,21.0,5.5,0.2,0.4,0.2,Jowar,MOP
35.0,66.0,21.0,5.5,0.3,0.4,0.2,Jowar,MOP
38.0,71.0,26.0,6.0,0.1,0.1,0.1,Jowar,DAP
38.0,71.0,26.0,6.0,0.2,0.1,0.1,Jowar,DAP
38.0,71.0,26.0,6.0,0.3,0.1,0.1,Jowar,MOP
31.0,52.0,15.0,6.4,0.1,0.2,0.2,Jowar,MOP
31.0,52.0,15.0,6.4,0.2,0.2,0.2,Jowar,MOP
31.0,52.0,15.0,6.4,0.3,0.2,0.2,Jowar,MOP
35.0,58.0,21.0,6.8,0.1,0.2,0.2,Jowar,MOP
35.0,58.0,21.0,6.8,0.2,0.2,0.2,Jowar,MOP
35.0,58.0,21.0,6.8,0.3,0.2,0.2,Jowar,MOP
38.0,75.0,26.0,5.5,0.1,0.3,0.2,Jowar,MOP
38.0,75.0,26.0,5.5,0.2,0.3,0.2,Jowar,MOP
38.0,75.0,26.0,5.5,0.3,0.3,0.2,Jowar,MOP
31.0,55.0,15.0,6.0,0.1,0.4,0.1,Jowar,DAP
31.0,55.0,15.0,6.0,0.2,0.4,0.1,Jowar,DAP
31.0,55.0,15.0,6.0,0.3,0.4,0.1,Jowar,DAP
35.0,60.0,21.0,6.4,0.1,0.1,0.2,Jowar,MOP
35.0,60.0,21.0,6.4,0.2,0.1,0.2,Jowar,MOP
35.0,60.0,21.0,6.4,0.3,0.1,0.2,Jowar,MOP
38.0,66.0,26.0,6.8,0.1,0.2,0.2,Jowar,MOP
38.0,66.0,26.0,6.8,0.2,0.2,0.2,Jowar,MOP
38.0,66.0,26.0,6.8,0.3,0.2,0.2,Jowar,MOP
31.0,58.0,15.0,5.5,0.1,0.2,0.2,Jowar,MOP
31.0,58.0,15.0,5.5,0.2,0.2,0.2,Jowar,MOP
31.0,58.0,15.0,5.5,0.3,0.2,0.2,Jowar,MOP
35.0,64.0,21.0,6.0,0.1,0.3,0.1,Jowar,DAP
35.0,64.0,21.0,6.0,0.2,0.3,0.1,Jowar,DAP
35.0,64.0,21.0,6.0,0.3,0.3,0.1,Jowar,DAP
38.0,70.0,26.0,6.4,0.1,0.4,0.1,Jowar,DAP
38.0,70.0,26.0,6.4,0.2,0.4,0.1,Jowar,DAP
38.0,70.0,26.0,6.4,0.3,0.4,0.1,Jowar,DAP
31.0,49.0,15.0,6.8,0.1,0.1,0.2,Jowar,MOP
31.0,49.0,15.0,6.8,0.2,0.1,0.2,Jowar,MOP
31.0,49.0,15.0,6.8,0.3,0.1,0.2,Jowar,MOP
35.0,66.0,21.0,5.5,0.1,0.2,0.2,Jowar,MOP
35.0,66.0,21.0,5.5,0.2,0.2,0.2,Jowar,MOP
35.0,66.0,21.0,5.5,0.3,0.2,0.2,Jowar,MOP
38.0,72.0,26.0,6.0,0.1,0.2,0.1,Jowar,DAP
38.0,72.0,26.0,6.0,0.2,0.2,0.1,Jowar,DAP
38.0,72.0,26.0,6.0,0.3,0.2,0.1,Jowar,MOP
31.0,52.0,15.0,6.4,0.1,0.3,0.1,Jowar,DAP
31.0,52.0,15.0,6.4,0.2,0.3,0.1,Jowar,DAP
31.0,52.0,15.0,6.4,0.3,0.3,0.1,Jowar,MOP
35.0,58.0,21.0,6.8,0.1,0.4,0.2,Jowar,DAP
35.0,58.0,21.0,6.8,0.2,0.4,0.2,Jowar,DAP
35.0,58.0,21.0,6.8,0.3,0.4,0.2,Jowar,DAP
38.0,74.0,26.0,5.5,0.1,0.1,0.2,Jowar,MOP
38.0,74.0,26.0,5.5,0.2,0.1,0.2,Jowar,MOP
38.0,74.0,26.0,5.5,0.3,0.1,0.2,Jowar,MOP
31.0,55.0,15.0,6.0,0.1,0.2,0.1,Jowar,DAP
31.0,55.0,15.0,6.0,0.2,0.2,0.1,Jowar,DAP
