Temperature,Humidity,Moisture,pH,N,P,K,Crop,Fertilizer
31.0,55.0,15.0,6.0,0.3,0.2,0.1,Jowar,MOP
35.0,61.0,21.0,6.4,0.1,0.2,0.1,Jowar,DAP
35.0,61.0,21.0,6.4,0.2,0.2,0.1,Jowar,DAP
35.0,61.0,21.0,6.4,0.3,0.2,0.1,Jowar,MOP
38.0,67.0,26.0,6.8,0.1,0.3,0.2,Jowar,DAP
38.0,67.0,26.0,6.8,0.2,0.3,0.2,Jowar,DAP
38.0,67.0,26.0,6.8,0.3,0.3,0.2,Jowar,MOP
31.0,58.0,15.0,5.5,0.1,0.4,0.2,Jowar,MOP
31.0,58.0,15.0,5.5,0.2,0.4,0.2,Jowar,MOP
31.0,58.0,15.0,5.5,0.3,0.4,0.2,Jowar,MOP
28.0,44.0,43.0,5.5,0.7,0.6,0.7,Sugarcane,MOP
28.0,44.0,43.0,5.5,0.7,0.6,0.7,Sugarcane,Good NPK
28.0,44.0,43.0,5.5,0.8,0.6,0.7,Sugarcane,Good NPK
28.0,44.0,43.0,5.5,0.9,0.6,0.7,Sugarcane,Good NPK
31.0,50.0,49.0,6.0,0.7,0.7,0.8,Sugarcane,Good NPK
31.0,50.0,49.0,6.0,0.8,0.7,0.8,Sugarcane,Good NPK
31.0,50.0,49.0,6.0,0.9,0.7,0.8,Sugarcane,Good NPK
35.0,58.0,43.0,6.4,0.7,0.8,0.8,Sugarcane,Good NPK
35.0,58.0,43.0,6.4,0.8,0.8,0.8,Sugarcane,Good NPK
35.0,58.0,43.0,6.4,0.9,0.8,0.8,Sugarcane,Good NPK
38.0,73.0,49.0,5.5,0.7,0.8,0.8,Sugarcane,Good NPK
38.0,73.0,49.0,5.5,0.8,0.8,0.8,Sugarcane,Good NPK
38.0,73.0,49.0,5.5,0.9,0.8,0.8,Sugarcane,Good NPK
28.0,43.0,43.0,6.0,0.7,0.9,0.8,Sugarcane,Good NPK
28.0,43.0,43.0,6.0,0.8,0.9,0.8,Sugarcane,Good NPK
28.0,43.0,43.0,6.0,0.9,0.9,0.8,Sugarcane,Good NPK
31.0,48.0,49.0,6.4,0.7,0.9,0.9,Sugarcane,Good NPK
31.0,48.0,49.0,6.4,0.8,0.9,0.9,Sugarcane,Good NPK
31.0,48.0,49.0,6.4,0.9,0.9,0.9,Sugarcane,Good NPK
35.0,65.0,43.0,5.5,0.7,1.0,0.9,Sugarcane,Good NPK
35.0,65.0,43.0,5.5,0.8,1.0,0.9,Sugarcane,Good NPK
35.0,65.0,43.0,5.5,0.9,1.0,0.9,Sugarcane,Good NPK
38.0,69.0,49.0,6.0,0.7,0.6,0.8,Sugarcane,Good NPK
38.0,69.0,49.0,6.0,0.8,0.6,0.8,Sugarcane,Good NPK
38.0,69.0,49.0,6.0,0.9,0.6,0.8,Sugarcane,Good NPK
28.0,39.0,43.0,6.4,0.7,0.7,0.8,Sugarcane,Good NPK
28.0,39.0,43.0,6.4,0.8,0.7,0.8,Sugarcane,Good NPK
28.0,39.0,43.0,6.4,0.9,0.7,0.8,Sugarcane,Good NPK
31.0,53.0,49.0,5.5,0.7,0.8,0.8,Sugarcane,Good NPK
31.0,53.0,49.0,5.5,0.8,0.8,0.8,Sugarcane,Good NPK
31.0,53.0,49.0,5.5,0.9,0.8,0.8,Sugarcane,Good NPK
35.0,62.0,43.0,6.0,0.7,0.8,0.8,Sugarcane,Good NPK
35.0,62.0,43.0,6.0,0.8,0.8,0.8,Sugarcane,Good NPK
35.0,62.0,43.0,6.0,0.9,0.8,0.8,Sugarcane,Good NPK
38.0,68.0,49.0,6.4,0.7,0.9,0.9,Sugarcane,Good NPK
38.0,68.0,49.0,6.4,0.8,0.9,0.9,Sugarcane,Good NPK
38.0,68.0,49.0,6.4,0.9,0.9,0.9,Sugarcane,Good NPK
28.0,46.0,43.0,5.5,0.7,0.9,0.9,Sugarcane,Good NPK
28.0,46.0,43.0,5.5,0.8,0.9,0.9,Sugarcane,Good NPK
28.0,46.0,43.0,5.5,0.9,0.9,0.9,Sugarcane,Good NPK
31.0,52.0,49.0,6.0,0.7,1.0,0.7,Sugarcane,Good NPK
31.0,52.0,49.0,6.0,0.8,1.0,0.7,Sugarcane,Good NPK
31.0,52.0,49.0,6.0,0.9,1.0,0.7,Sugarcane,Good NPK
35.0,58.0,43.0,6.4,0.7,0.6,0.8,Sugarcane,Good NPK
35.0,58.0,43.0,6.4,0.8,0.6,0.8,Sugarcane,Good NPK
35.0,58.0,43.0,6.4,0.9,0.6,0.8,Sugarcane,Good NPK
38.0,72.0,49.0,5.5,0.7,0.7,0.8,Sugarcane,Good NPK
38.0,72.0,49.0,5.5,0.8,0.7,0.8,Sugarcane,Good NPK
38.0,72.0,49.0,5.5,0.9,0.7,0.8,Sugarcane,Good NPK
28.0,42.0,43.0,6.0,0.7,0.8,0.8,Sugarcane,Good NPK
28.0,42.0,43.0,6.0,0.8,0.8,0.8,Sugarcane,Good NPK
28.0,42.0,43.0,6.0,0.9,0.8,0.8,Sugarcane,Good NPK
31.0,48.0,49.0,6.4,0.7,0.8,0.9,Sugarcane,Good NPK
31.0,48.0,49.0,6.4,0.8,0.8,0.9,Sugarcane,Good NPK
31.0,48.0,49.0,6.4,0.9,0.8,0.9,Sugarcane,Good NPK
35.0,64.0,43.0,5.5,0.7,0.9,0.9,Sugarcane,Good NPK
35.0,64.0,43.0,5.5,0.8,0.9,0.9,Sugarcane,Good NPK
35.0,64.0,43.0,5.5,0.9,0.9,0.9,Sugarcane,Good NPK
38.0,70.0,49.0,6.0,0.7,0.9,0.7,Sugarcane,Good NPK
38.0,70.0,49.0,6.0,0.8,0.9,0.7,Sugarcane,Good NPK
38.0,70.0,49.0,6.0,0.9,0.9,0.7,Sugarcane,Good NPK
28.0,40.0,43.0,6.4,0.7,1.0,0.8,Sugarcane,Good NPK
28.0,40.0,43.0,6.4,0.8,1.0,0.8,Sugarcane,Good NPK
28.0,40.0,43.0,6.4,0.9,1.0,0.8,Sugarcane,Good NPK
31.0,53.0,49.0,5.5,0.7,0.6,0.8,Sugarcane,Good NPK
31.0,53.0,49.0,5.5,0.8,0.6,0.8,Sugarcane,Good NPK
31.0,53.0,49.0,5.5,0.9,0.6,0.8,Sugarcane,Good NPK
35.0,61.0,43.0,6.0,0.7,0.7,0.8,Sugarcane,Good NPK
35.0,61.0,43.0,6.0,0.8,0.7,0.8,Sugarcane,Good NPK
35.0,61.0,43.0,6.0,0.9,0.7,0.8,Sugarcane,Good NPK
38.0,67.0,49.0,6.4,0.7,0.8,0.9,Sugarcane,Good NPK
38.0,67.0,49.0,6.4,0.8,0.8,0.9,Sugarcane,Good NPK
38.0,67.0,49.0,6.4,0.9,0.8,0.9,Sugarcane,Good NPK
28.0,45.0,43.0,5.5,0.7,0.8,0.9,Sugarcane,Good NPK
28.0,45.0,43.0,5.5,0.8,0.8,0.9,Sugarcane,Good NPK
28.0,45.0,43.0,5.5,0.9,0.8,0.9,Sugarcane,Good NPK
31.0,51.0,49.0,6.0,0.7,0.9,0.7,Sugarcane,Good NPK
31.0,51.0,49.0,6.0,0.8,0.9,0.7,Sugarcane,Good NPK
31.0,51.0,49.0,6.0,0.9,0.9,0.7,Sugarcane,Good NPK
35.0,59.0,43.0,6.4,0.7,0.9,0.8,Sugarcane,Good NPK
35.0,59.0,43.0,6.4,0.8,0.9,0.8,Sugarcane,Good NPK
35.0,59.0,43.0,6.4,0.9,0.9,0.8,Sugarcane,Good NPK
38.0,74.0,49.0,5.5,0.7,1.0,0.8,Sugarcane,Good NPK
38.0,74.0,49.0,5.5,0.8,1.0,0.8,Sugarcane,Good NPK
38.0,74.0,49.0,5.5,0.9,1.0,0.8,Sugarcane,Good NPK
28.0,42.0,43.0,6.0,0.7,0.6,0.8,Sugarcane,Good NPK
28.0,42.0,43.0,6.0,0.8,0.6,0.8,Sugarcane,Good NPK
28.0,42.0,43.0,6.0,0.9,0.6,0.8,Sugarcane,Good NPK
31.0,48.0,49.0,6.4,0.7,0.7,0.9,Sugarcane,Good NPK
31.0,48.0,49.0,6.4,0.8,0.7,0.9,Sugarcane,Good NPK
31.0,48.0,49.0,6.4,0.9,0.7,0.9,Sugarcane,Good NPK
35.0,64.0,43.0,5.5,0.7,0.8,0.9,Sugarcane,Good NPK
35.0,64.0,43.0,5.5,0.8,0.8,0.9,Sugarcane,Good NPK
35.0,64.0,43.0,5.5,0.9,0.8,0.9,Sugarcane,Good NPK
38.0,70.0,49.0,6.0,0.7,0.8,0.7,Sugarcane,Good NPK
38.0,70.0,49.0,6.0,0.8,0.8,0.7,Sugarcane,Good NPK
38.0,70.0,49.0,6.0,0.9,0.8,0.7,Sugarcane,Good NPK
28.0,40.0,43.0,6.4,0.7,0.9,0.8,Sugarcane,Good NPK
28.0,40.0,43.0,6.4,0.8,0.9,0.8,Sugarcane,Good NPK
28.0,40.0,43.0,6.4,0.9,0.9,0.8,Sugarcane,Good NPK
31.0,54.0,49.0,5.5,0.7,0.9,0.8,Sugarcane,Good NPK
31.0,54.0,49.0,5.5,0.8,0.9,0.8,Sugarcane,Good NPK
31.0,54.0,49.0,5.5,0.9,0.9,0.8,Sugarcane,Good NPK
35.0,62.0,43.0,6.0,0.7,1.0,0.8,Sugarcane,Good NPK
35.0,62.0,43.0,6.0,0.8,1.0,0.8,Sugarcane,Good NPK
35.0,62.0,43.0,6.0,0.9,1.0,0.8,Sugarcane,Good NPK
38.0,66.0,49.0,6.4,0.7,0.6,0.9,Sugarcane,Good NPK
38.0,66.0,49.0,6.4,0.8,0.6,0.9,Sugarcane,Good NPK
38.0,66.0,49.0,6.4,0.9,0.6,0.9,Sugarcane,Good NPK
28.0,44.0,43.0,5.5,0.7,0.7,0.9,Sugarcane,Good NPK
28.0,44.0,43.0,5.5,0.8,0.7,0.9,Sugarcane,Good NPK
28.0,44.0,43.0,5.5,0.9,0.7,0.9,Sugarcane,Good NPK
31.0,51.0,49.0,6.0,0.7,0.8,0.7,Sugarcane,MOP
31.0,51.0,49.0,6.0,0.7,0.8,0.7,Sugarcane,Good NPK
31.0,51.0,49.0,6.0,0.8,0.8,0.7,Sugarcane,Good NPK
31.0,51.0,49.0,6.0,0.9,0.8,0.7,Sugarcane,Good NPK
35.0,59.0,43.0,6.4,0.7,0.8,0.8,Sugarcane,Good NPK
35.0,59.0,43.0,6.4,0.8,0.8,0.8,Sugarcane,Good NPK
35.0,59.0,43.0,6.4,0.9,0.8,0.8,Sugarcane,Good NPK
38.0,73.0,49.0,5.5,0.7,0.9,0.8,Sugarcane,Good NPK
38.0,73.0,49.0,5.5,0.8,0.9,0.8,Sugarcane,Good NPK
38.0,73.0,49.0,5.5,0.9,0.9,0.8,Sugarcane,Good NPK
31.0,49.0,49.0,6.4,0.7,1.0,0.8,Sugarcane,Good NPK
31.0,49.0,49.0,6.4,0.8,1.0,0.8,Sugarcane,Good NPK
31.0,49.0,49.0,6.4,0.9,1.0,0.8,Sugarcane,Good NPK
35.0,63.0,43.0,5.5,0.7,0.6,0.9,Sugarcane,Good NPK
35.0,63.0,43.0,5.5,0.8,0.6,0.9,Sugarcane,Good NPK
35.0,63.0,43.0,5.5,0.9,0.6,0.9,Sugarcane,Good NPK
38.0,69.0,49.0,6.0,0.7,0.7,0.7,Sugarcane,MOP
38.0,69.0,49.0,6.0,0.7,0.7,0.7,Sugarcane,Good NPK
38.0,69.0,49.0,6.0,0.8,0.7,0.7,Sugarcane,Good NPK
38.0,69.0,49.0,6.0,0.9,0.7,0.7,Sugarcane,Good NPK
28.0,40.0,43.0,6.4,0.7,0.8,0.8,Sugarcane,Good NPK
28.0,40.0,43.0,6.4,0.8,0.8,0.8,Sugarcane,Good NPK
28.0,40.0,43.0,6.4,0.9,0.8,0.8,Sugarcane,Good NPK
31.0,54.0,49.0,5.5,0.7,0.8,0.8,Sugarcane,Good NPK
31.0,54.0,49.0,5.5,0.8,0.8,0.8,Sugarcane,Good NPK
31.0,54.0,49.0,5.5,0.9,0.8,0.8,Sugarcane,Good NPK
35.0,62.0,43.0,6.0,0.7,0.9,0.8,Sugarcane,Good NPK
35.0,62.0,43.0,6.0,0.8,0.9,0.8,Sugarcane,Good NPK
35.0,62.0,43.0,6.0,0.9,0.9,0.8,Sugarcane,Good NPK
38.0,68.0,49.0,6.4,0.7,0.9,0.8,Sugarcane,Good NPK
38.0,68.0,49.0,6.4,0.8,0.9,0.8,Sugarcane,Good NPK
38.0,68.0,49.0,6.4,0.9,0.9,0.8,Sugarcane,Good NPK
28.0,46.0,43.0,5.5,0.7,1.0,0.9,Sugarcane,Good NPK
28.0,46.0,43.0,5.5,0.8,1.0,0.9,Sugarcane,Good NPK
28.0,46.0,43.0,5.5,0.9,1.0,0.9,Sugarcane,Good NPK
31.0,50.0,32.0,6.4,0.3,0.5,0.3,Wheat,MOP
31.0,50.0,32.0,6.4,0.4,0.5,0.3,Wheat,MOP
24.0,31.0,21.0,6.8,0.3,0.6,0.3,Wheat,MOP
24.0,31.0,21.0,6.8,0.4,0.6,0.3,Wheat,MOP
28.0,48.0,26.0,5.5,0.3,0.6,0.3,Wheat,MOP
28.0,48.0,26.0,5.5,0.4,0.6,0.3,Wheat,Urea
31.0,52.0,32.0,6.0,0.3,0.4,0.2,Wheat,MOP
31.0,52.0,32.0,6.0,0.4,0.4,0.2,Wheat,MOP
24.0,33.0,21.0,6.4,0.3,0.4,0.3,Wheat,MOP
24.0,33.0,21.0,6.4,0.4,0.4,0.3,Wheat,MOP
28.0,39.0,26.0,6.8,0.3,0.5,0.3,Wheat,MOP
28.0,39.0,26.0,6.8,0.4,0.5,0.3,Wheat,MOP
31.0,56.0,32.0,5.5,0.4,0.6,0.3,Wheat,Urea
24.0,36.0,21.0,6.0,0.3,0.6,0.2,Wheat,MOP
24.0,36.0,21.0,6.0,0.4,0.6,0.2,Wheat,MOP
28.0,41.0,26.0,6.4,0.3,0.4,0.3,Wheat,MOP
28.0,41.0,26.0,6.4,0.4,0.4,0.3,Wheat,MOP
31.0,47.0,32.0,6.8,0.3,0.4,0.3,Wheat,MOP
31.0,47.0,32.0,6.8,0.4,0.4,0.3,Wheat,MOP
31.0,51.0,32.0,6.4,0.3,0.6,0.2,Wheat,MOP
31.0,51.0,32.0,6.4,0.4,0.6,0.2,Wheat,MOP
24.0,30.0,21.0,6.8,0.3,0.4,0.3,Wheat,MOP
24.0,30.0,21.0,6.8,0.4,0.4,0.3,Wheat,MOP
28.0,47.0,26.0,5.5,0.3,0.4,0.3,Wheat,MOP
28.0,47.0,26.0,5.5,0.4,0.4,0.3,Wheat,MOP
31.0,53.0,32.0,6.0,0.3,0.5,0.2,Wheat,MOP
31.0,53.0,32.0,6.0,0.4,0.5,0.2,Wheat,MOP
24.0,33.0,21.0,6.4,0.3,0.6,0.2,Wheat,MOP
24.0,33.0,21.0,6.4,0.4,0.6,0.2,Wheat,MOP
28.0,40.0,26.0,6.8,0.3,0.6,0.3,Wheat,MOP
28.0,40.0,26.0,6.8,0.4,0.6,0.3,Wheat,MOP
31.0,55.0,32.0,5.5,0.3,0.4,0.3,Wheat,DAP
31.0,55.0,32.0,5.5,0.4,0.4,0.3,Wheat,DAP
24.0,36.0,21.0,6.0,0.3,0.4,0.2,Wheat,MOP
24.0,36.0,21.0,6.0,0.4,0.4,0.2,Wheat,MOP
28.0,42.0,26.0,6.4,0.3,0.5,0.2,Wheat,MOP
28.0,42.0,26.0,6.4,0.4,0.5,0.2,Wheat,MOP
31.0,48.0,32.0,6.8,0.3,0.6,0.3,Wheat,MOP
31.0,48.0,32.0,6.8,0.4,0.6,0.3,Wheat,MOP
28.0,44.0,32.0,6.0,0.7,0.6,0.5,Sugarcane,MOP
28.0,44.0,32.0,6.0,0.8,0.6,0.5,Sugarcane,MOP
28.0,44.0,32.0,6.0,0.9,0.6,0.5,Sugarcane,MOP
31.0,50.0,38.0,6.4,0.7,0.7,0.5,Sugarcane,MOP
31.0,50.0,38.0,6.4,0.8,0.7,0.5,Sugarcane,MOP
31.0,50.0,38.0,6.4,0.9,0.7,0.5,Sugarcane,MOP
35.0,63.0,32.0,6.0,0.7,0.8,0.5,Sugarcane,MOP
35.0,63.0,32.0,6.0,0.8,0.8,0.5,Sugarcane,MOP
35.0,63.0,32.0,6.0,0.9,0.8,0.5,Sugarcane,Good NPK
28.0,41.0,38.0,6.4,0.7,0.8,0.6,Sugarcane,MOP
28.0,41.0,38.0,6.4,0.7,0.8,0.6,Sugarcane,Good NPK
28.0,41.0,38.0,6.4,0.8,0.8,0.6,Sugarcane,Good NPK
28.0,41.0,38.0,6.4,0.9,0.8,0.6,Sugarcane,Good NPK
31.0,54.0,32.0,6.0,0.7,0.9,0.6,Sugarcane,MOP
31.0,54.0,32.0,6.0,0.7,0.9,0.6,Sugarcane,Good NPK
31.0,54.0,32.0,6.0,0.8,0.9,0.6,Sugarcane,Good NPK
31.0,54.0,32.0,6.0,0.9,0.9,0.6,Sugarcane,Good NPK
35.0,59.0,38.0,6.4,0.7,0.6,0.5,Sugarcane,MOP
35.0,59.0,38.0,6.4,0.8,0.6,0.5,Sugarcane,MOP
35.0,59.0,38.0,6.4,0.9,0.6,0.5,Sugarcane,MOP
28.0,44.0,32.0,6.0,0.7,0.7,0.5,Sugarcane,MOP
28.0,44.0,32.0,6.0,0.8,0.7,0.5,Sugarcane,MOP
28.0,44.0,32.0,6.0,0.9,0.7,0.5,Sugarcane,MOP
31.0,50.0,38.0,6.4,0.7,0.8,0.6,Sugarcane,MOP
31.0,50.0,38.0,6.4,0.8,0.8,0.6,Sugarcane,MOP
31.0,50.0,38.0,6.4,0.9,0.8,0.6,Sugarcane,Good NPK
35.0,64.0,32.0,6.0,0.7,0.8,0.6,Sugarcane,MOP
35.0,64.0,32.0,6.0,0.7,0.8,0.6,Sugarcane,Good NPK
35.0,64.0,32.0,6.0,0.8,0.8,0.6,Sugarcane,Good NPK
35.0,64.0,32.0,6.0,0.9,0.8,0.6,Sugarcane,Good NPK
28.0,41.0,38.0,6.4,0.7,0.9,0.5,Sugarcane,MOP
28.0,41.0,38.0,6.4,0.8,0.9,0.5,Sugarcane,MOP
28.0,41.0,38.0,6.4,0.9,0.9,0.5,Sugarcane,MOP
31.0,53.0,32.0,6.0,0.7,0.6,0.5,Sugarcane,MOP
31.0,53.0,32.0,6.0,0.8,0.6,0.5,Sugarcane,MOP
31.0,53.0,32.0,6.0,0.9,0.6,0.5,Sugarcane,MOP
35.0,59.0,38.0,6.4,0.7,0.7,0.6,Sugarcane,MOP
35.0,59.0,38.0,6.4,0.8,0.7,0.6,Sugarcane,MOP
35.0,59.0,38.0,6.4,0.9,0.7,0.6,Sugarcane,MOP
28.0,44.0,32.0,6.0,0.7,0.8,0.6,Sugarcane,MOP
28.0,44.0,32.0,6.0,0.7,0.8,0.6,Sugarcane,Good NPK
28.0,44.0,32.0,6.0,0.8,0.8,0.6,Sugarcane,Good NPK
28.0,44.0,32.0,6.0,0.9,0.8,0.6,Sugarcane,Good NPK
31.0,50.0,38.0,6.4,0.7,0.8,0.5,Sugarcane,MOP
31.0,50.0,38.0,6.4,0.8,0.8,0.5,Sugarcane,MOP
31.0,50.0,38.0,6.4,0.9,0.8,0.5,Sugarcane,MOP
35.0,64.0,32.0,6.0,0.7,0.9,0.5,Sugarcane,MOP
35.0,64.0,32.0,6.0,0.8,0.9,0.5,Sugarcane,MOP
35.0,64.0,32.0,6.0,0.9,0.9,0.5,Sugarcane,MOP
28.0,40.0,38.0,6.4,0.7,0.6,0.6,Sugarcane,MOP
28.0,40.0,38.0,6.4,0.8,0.6,0.6,Sugarcane,MOP
28.0,40.0,38.0,6.4,0.9,0.6,0.6,Sugarcane,MOP
31.0,54.0,32.0,6.0,0.7,0.7,0.6,Sugarcane,MOP
31.0,54.0,32.0,6.0,0.8,0.7,0.6,Sugarcane,MOP
31.0,54.0,32.0,6.0,0.9,0.7,0.6,Sugarcane,MOP
35.0,60.0,38.0,6.4,0.7,0.8,0.5,Sugarcane,MOP
35.0,60.0,38.0,6.4,0.8,0.8,0.5,Sugarcane,MOP
35.0,60.0,38.0,6.4,0.9,0.8,0.5,Sugarcane,MOP
28.0,44.0,32.0,6.0,0.7,0.8,0.5,Sugarcane,MOP
28.0,44.0,32.0,6.0,0.8,0.8,0.5,Sugarcane,MOP
28.0,44.0,32.0,6.0,0.9,0.8,0.5,Sugarcane,MOP
31.0,51.0,38.0,6.4,0.7,0.9,0.5,Sugarcane,MOP
31.0,51.0,38.0,6.4,0.7,0.9,0.5,Sugarcane,Good NPK
31.0,51.0,38.0,6.4,0.8,0.9,0.5,Sugarcane,Good NPK
31.0,51.0,38.0,6.4,0.9,0.9,0.5,Sugarcane,Good NPK
35.0,63.0,32.0,6.0,0.7,0.6,0.6,Sugarcane,MOP
35.0,63.0,32.0,6.0,0.8,0.6,0.6,Sugarcane,MOP
35.0,63.0,32.0,6.0,0.9,0.6,0.6,Sugarcane,MOP
28.0,40.0,38.0,6.4,0.7,0.7,0.5,Sugarcane,MOP
28.0,40.0,38.0,6.4,0.8,0.7,0.5,Sugarcane,MOP
28.0,40.0,38.0,6.4,0.9,0.7,0.5,Sugarcane,MOP
31.0,54.0,32.0,6.0,0.7,0.8,0.5,Sugarcane,MOP
31.0,54.0,32.0,6.0,0.8,0.8,0.5,Sugarcane,MOP
31.0,54.0,32.0,6.0,0.9,0.8,0.5,Sugarcane,MOP
35.0,60.0,38.0,6.4,0.7,0.8,0.5,Sugarcane,Good NPK
35.0,60.0,38.0,6.4,0.8,0.8,0.5,Sugarcane,Good NPK
35.0,60.0,38.0,6.4,0.9,0.8,0.5,Sugarcane,Good NPK
28.0,45.0,32.0,6.0,0.7,0.9,0.6,Sugarcane,MOP
28.0,45.0,32.0,6.0,0.7,0.9,0.6,Sugarcane,Good NPK
28.0,45.0,32.0,6.0,0.8,0.9,0.6,Sugarcane,Good NPK
28.0,45.0,32.0,6.0,0.9,0.9,0.6,Sugarcane,Good NPK
28.0,51.0,21.0,5.1,0.7,0.6,0.2,Maize,MOP
28.0,51.0,21.0,5.1,0.8,0.6,0.2,Maize,MOP
28.0,51.0,21.0,5.1,0.9,0.6,0.2,Maize,MOP
31.0,57.0,26.0,5.5,0.7,0.7,0.2,Maize,MOP
31.0,57.0,26.0,5.5,0.8,0.7,0.2,Maize,MOP
31.0,57.0,26.0,5.5,0.9,0.7,0.2,Maize,MOP
35.0,65.0,21.0,6.0,0.7,0.8,0.3,Maize,MOP
35.0,65.0,21.0,6.0,0.8,0.8,0.3,Maize,MOP
35.0,65.0,21.0,6.0,0.9,0.8,0.3,Maize,MOP
28.0,43.0,26.0,6.4,0.7,0.8,0.3,Maize,MOP
28.0,43.0,26.0,6.4,0.8,0.8,0.3,Maize,MOP
28.0,43.0,26.0,6.4,0.9,0.8,0.3,Maize,MOP
31.0,51.0,21.0,6.8,0.7,0.9,0.3,Maize,MOP
31.0,51.0,21.0,6.8,0.8,0.9,0.3,Maize,MOP
31.0,51.0,21.0,6.8,0.9,0.9,0.3,Maize,MOP
35.0,69.0,26.0,5.1,0.7,0.6,0.2,Maize,MOP
35.0,69.0,26.0,5.1,0.8,0.6,0.2,Maize,MOP
35.0,69.0,26.0,5.1,0.9,0.6,0.2,Maize,MOP
