Temperature,Humidity,Moisture,pH,N,P,K,Crop,Fertilizer
28.0,49.0,21.0,5.5,0.7,0.7,0.3,Maize,MOP
28.0,49.0,21.0,5.5,0.8,0.7,0.3,Maize,MOP
28.0,49.0,21.0,5.5,0.9,0.7,0.3,Maize,MOP
31.0,55.0,26.0,6.0,0.7,0.8,0.3,Maize,MOP
31.0,55.0,26.0,6.0,0.8,0.8,0.3,Maize,MOP
31.0,55.0,26.0,6.0,0.9,0.8,0.3,Maize,MOP
35.0,63.0,21.0,6.4,0.7,0.8,0.3,Maize,MOP
35.0,63.0,21.0,6.4,0.8,0.8,0.3,Maize,MOP
35.0,63.0,21.0,6.4,0.9,0.8,0.3,Maize,MOP
28.0,40.0,26.0,6.8,0.7,0.9,0.2,Maize,MOP
28.0,40.0,26.0,6.8,0.8,0.9,0.2,Maize,MOP
28.0,40.0,26.0,6.8,0.9,0.9,0.2,Maize,MOP
31.0,61.0,21.0,5.1,0.7,0.6,0.3,Maize,MOP
31.0,61.0,21.0,5.1,0.8,0.6,0.3,Maize,MOP
31.0,61.0,21.0,5.1,0.9,0.6,0.3,Maize,MOP
35.0,67.0,26.0,5.5,0.7,0.7,0.3,Maize,MOP
35.0,67.0,26.0,5.5,0.8,0.7,0.3,Maize,MOP
35.0,67.0,26.0,5.5,0.9,0.7,0.3,Maize,MOP
28.0,46.0,21.0,6.0,0.7,0.8,0.3,Maize,MOP
28.0,46.0,21.0,6.0,0.8,0.8,0.3,Maize,MOP
28.0,46.0,21.0,6.0,0.9,0.8,0.3,Maize,MOP
35.0,61.0,21.0,6.8,0.7,0.9,0.2,Maize,MOP
35.0,61.0,21.0,6.8,0.8,0.9,0.2,Maize,MOP
35.0,61.0,21.0,6.8,0.9,0.9,0.2,Maize,MOP
28.0,50.0,26.0,5.1,0.7,0.6,0.3,Maize,MOP
28.0,50.0,26.0,5.1,0.8,0.6,0.3,Maize,MOP
28.0,50.0,26.0,5.1,0.9,0.6,0.3,Maize,MOP
31.0,58.0,21.0,5.5,0.7,0.7,0.3,Maize,MOP
31.0,58.0,21.0,5.5,0.8,0.7,0.3,Maize,MOP
31.0,58.0,21.0,5.5,0.9,0.7,0.3,Maize,MOP
35.0,64.0,26.0,6.0,0.7,0.8,0.2,Maize,MOP
35.0,64.0,26.0,6.0,0.8,0.8,0.2,Maize,MOP
35.0,64.0,26.0,6.0,0.9,0.8,0.2,Maize,MOP
35.0,70.0,21.0,5.1,0.7,0.6,0.3,Maize,MOP
35.0,70.0,21.0,5.1,0.8,0.6,0.3,Maize,MOP
35.0,70.0,21.0,5.1,0.9,0.6,0.3,Maize,MOP
28.0,48.0,26.0,5.5,0.7,0.7,0.2,Maize,MOP
28.0,48.0,26.0,5.5,0.8,0.7,0.2,Maize,MOP
28.0,48.0,26.0,5.5,0.9,0.7,0.2,Maize,MOP
31.0,56.0,21.0,6.0,0.7,0.8,0.2,Maize,MOP
31.0,56.0,21.0,6.0,0.8,0.8,0.2,Maize,MOP
31.0,56.0,21.0,6.0,0.9,0.8,0.2,Maize,MOP
35.0,62.0,26.0,6.4,0.7,0.8,0.3,Maize,MOP
35.0,62.0,26.0,6.4,0.8,0.8,0.3,Maize,MOP
35.0,62.0,26.0,6.4,0.9,0.8,0.3,Maize,MOP
28.0,41.0,21.0,6.8,0.7,0.9,0.3,Maize,MOP
28.0,42.0,21.0,6.8,0.7,0.9,0.2,Maize,MOP
28.0,42.0,21.0,6.8,0.8,0.9,0.2,Maize,MOP
28.0,42.0,21.0,6.8,0.9,0.9,0.2,Maize,MOP
24.0,35.0,38.0,5.5,0.6,0.4,0.2,Wheat,MOP
24.0,35.0,38.0,5.5,0.7,0.4,0.2,Wheat,MOP
28.0,41.0,43.0,6.0,0.6,0.4,0.2,Wheat,MOP
28.0,41.0,43.0,6.0,0.7,0.4,0.2,Wheat,MOP
31.0,49.0,38.0,6.4,0.6,0.5,0.3,Wheat,MOP
31.0,49.0,38.0,6.4,0.7,0.5,0.3,Wheat,MOP
24.0,26.0,43.0,6.8,0.6,0.6,0.3,Wheat,MOP
24.0,26.0,43.0,6.8,0.7,0.6,0.3,Wheat,MOP
28.0,45.0,38.0,5.5,0.6,0.6,0.3,Wheat,MOP
28.0,45.0,38.0,5.5,0.7,0.6,0.3,Wheat,MOP
31.0,50.0,43.0,6.0,0.6,0.4,0.2,Wheat,MOP
31.0,50.0,43.0,6.0,0.7,0.4,0.2,Wheat,MOP
24.0,30.0,38.0,6.4,0.6,0.4,0.3,Wheat,MOP
24.0,30.0,38.0,6.4,0.7,0.4,0.3,Wheat,MOP
28.0,36.0,43.0,6.8,0.6,0.5,0.3,Wheat,MOP
28.0,36.0,43.0,6.8,0.7,0.5,0.3,Wheat,MOP
31.0,55.0,38.0,5.5,0.6,0.6,0.3,Wheat,MOP
31.0,55.0,38.0,5.5,0.7,0.6,0.3,Wheat,MOP
24.0,32.0,43.0,6.0,0.6,0.6,0.2,Wheat,MOP
24.0,32.0,43.0,6.0,0.7,0.6,0.2,Wheat,MOP
24.0,29.0,38.0,6.4,0.6,0.4,0.3,Wheat,MOP
24.0,29.0,38.0,6.4,0.7,0.4,0.3,Wheat,MOP
28.0,36.0,43.0,6.8,0.6,0.4,0.3,Wheat,MOP
28.0,36.0,43.0,6.8,0.7,0.4,0.3,Wheat,MOP
31.0,54.0,38.0,5.5,0.6,0.5,0.3,Wheat,MOP
31.0,54.0,38.0,5.5,0.7,0.5,0.3,Wheat,MOP
28.0,40.0,38.0,6.4,0.6,0.6,0.2,Wheat,MOP
28.0,40.0,38.0,6.4,0.7,0.6,0.2,Wheat,MOP
31.0,45.0,43.0,6.8,0.6,0.4,0.3,Wheat,MOP
31.0,45.0,43.0,6.8,0.7,0.4,0.3,Wheat,MOP
24.0,35.0,38.0,5.5,0.6,0.4,0.3,Wheat,MOP
24.0,35.0,38.0,5.5,0.7,0.4,0.3,Wheat,MOP
28.0,41.0,43.0,6.0,0.6,0.5,0.2,Wheat,MOP
28.0,41.0,43.0,6.0,0.7,0.5,0.2,Wheat,MOP
31.0,49.0,38.0,6.4,0.6,0.6,0.2,Wheat,MOP
31.0,49.0,38.0,6.4,0.7,0.6,0.2,Wheat,MOP
24.0,27.0,43.0,6.8,0.6,0.6,0.3,Wheat,MOP
24.0,27.0,43.0,6.8,0.7,0.6,0.3,Wheat,MOP
24.0,35.0,38.0,5.5,0.6,0.4,0.3,Wheat,DAP
24.0,35.0,38.0,5.5,0.7,0.4,0.3,Wheat,DAP
31.0,49.0,38.0,6.4,0.6,0.5,0.2,Wheat,MOP
31.0,49.0,38.0,6.4,0.7,0.5,0.2,Wheat,MOP
31.0,54.0,38.0,5.5,0.3,0.4,0.2,Jowar,MOP
31.0,54.0,38.0,5.5,0.4,0.4,0.2,Jowar,MOP
35.0,60.0,43.0,6.0,0.3,0.4,0.2,Jowar,MOP
35.0,60.0,43.0,6.0,0.4,0.4,0.2,Jowar,MOP
31.0,49.0,38.0,6.4,0.3,0.5,0.3,Jowar,MOP
31.0,49.0,38.0,6.4,0.4,0.5,0.3,Jowar,MOP
35.0,55.0,43.0,6.8,0.3,0.6,0.3,Jowar,MOP
35.0,55.0,43.0,6.8,0.4,0.6,0.3,Jowar,MOP
31.0,55.0,38.0,5.5,0.3,0.6,0.3,Jowar,MOP
31.0,55.0,38.0,5.5,0.4,0.6,0.3,Jowar,Urea
31.0,49.0,38.0,6.4,0.3,0.4,0.3,Jowar,MOP
31.0,49.0,38.0,6.4,0.4,0.4,0.3,Jowar,MOP
35.0,55.0,43.0,6.8,0.3,0.5,0.3,Jowar,MOP
35.0,55.0,43.0,6.8,0.4,0.5,0.3,Jowar,MOP
31.0,55.0,38.0,5.5,0.4,0.6,0.3,Jowar,MOP
35.0,61.0,43.0,6.0,0.3,0.6,0.2,Jowar,MOP
35.0,61.0,43.0,6.0,0.4,0.6,0.2,Jowar,MOP
31.0,48.0,38.0,6.4,0.3,0.4,0.3,Jowar,MOP
31.0,48.0,38.0,6.4,0.4,0.4,0.3,Jowar,MOP
35.0,54.0,43.0,6.8,0.3,0.4,0.3,Jowar,MOP
35.0,54.0,43.0,6.8,0.4,0.4,0.3,Jowar,MOP
31.0,54.0,38.0,5.5,0.3,0.5,0.3,Jowar,MOP
31.0,54.0,38.0,5.5,0.4,0.5,0.3,Jowar,MOP
35.0,60.0,43.0,6.0,0.3,0.6,0.2,Jowar,MOP
35.0,60.0,43.0,6.0,0.4,0.6,0.2,Jowar,MOP
31.0,50.0,38.0,6.4,0.3,0.6,0.2,Jowar,MOP
31.0,50.0,38.0,6.4,0.4,0.6,0.2,Jowar,MOP
31.0,54.0,38.0,5.5,0.3,0.4,0.3,Jowar,MOP
31.0,54.0,38.0,5.5,0.4,0.4,0.3,Jowar,MOP
35.0,60.0,43.0,6.0,0.3,0.5,0.2,Jowar,MOP
35.0,60.0,43.0,6.0,0.4,0.5,0.2,Jowar,MOP
31.0,49.0,38.0,6.4,0.3,0.6,0.2,Jowar,MOP
31.0,49.0,38.0,6.4,0.4,0.6,0.2,Jowar,MOP
31.0,54.0,38.0,5.5,0.3,0.4,0.3,Jowar,DAP
31.0,54.0,38.0,5.5,0.4,0.4,0.3,Jowar,DAP
31.0,49.0,38.0,6.4,0.3,0.5,0.2,Jowar,MOP
31.0,49.0,38.0,6.4,0.4,0.5,0.2,Jowar,MOP
31.0,55.0,38.0,5.5,0.3,0.6,0.2,Jowar,MOP
31.0,55.0,38.0,5.5,0.4,0.6,0.2,Jowar,MOP
31.0,54.0,38.0,5.5,0.0,0.4,0.1,Groundnut,DAP
31.0,54.0,38.0,5.5,0.1,0.4,0.1,Groundnut,DAP
35.0,60.0,43.0,6.0,0.0,0.4,0.1,Groundnut,MOP
35.0,60.0,43.0,6.0,0.1,0.4,0.1,Groundnut,MOP
35.0,62.0,43.0,5.5,0.0,0.4,0.1,Groundnut,DAP
35.0,62.0,43.0,5.5,0.1,0.4,0.1,Groundnut,DAP
31.0,51.0,38.0,6.0,0.0,0.4,0.2,Groundnut,MOP
31.0,51.0,38.0,6.0,0.1,0.4,0.2,Groundnut,MOP
35.0,58.0,43.0,6.4,0.0,0.5,0.1,Groundnut,MOP
35.0,58.0,43.0,6.4,0.1,0.5,0.1,Groundnut,MOP
31.0,54.0,38.0,5.5,0.0,0.4,0.2,Groundnut,DAP
31.0,54.0,38.0,5.5,0.1,0.4,0.2,Groundnut,DAP
31.0,49.0,38.0,6.4,0.0,0.5,0.1,Groundnut,MOP
31.0,49.0,38.0,6.4,0.1,0.5,0.1,Groundnut,MOP
31.0,54.0,32.0,5.5,0.6,0.1,0.2,Cotton,MOP
31.0,54.0,32.0,5.5,0.7,0.1,0.2,Cotton,MOP
35.0,60.0,38.0,6.0,0.6,0.2,0.3,Cotton,MOP
35.0,60.0,38.0,6.0,0.7,0.2,0.3,Cotton,MOP
38.0,66.0,43.0,6.4,0.6,0.2,0.3,Cotton,MOP
38.0,66.0,43.0,6.4,0.7,0.2,0.3,Cotton,MOP
31.0,43.0,49.0,6.8,0.6,0.1,0.3,Cotton,MOP
31.0,43.0,49.0,6.8,0.7,0.1,0.3,Cotton,MOP
35.0,64.0,32.0,5.5,0.6,0.2,0.3,Cotton,MOP
35.0,64.0,32.0,5.5,0.7,0.2,0.3,Cotton,MOP
38.0,70.0,38.0,6.0,0.6,0.2,0.2,Cotton,MOP
38.0,70.0,38.0,6.0,0.7,0.2,0.2,Cotton,MOP
31.0,46.0,43.0,6.4,0.6,0.1,0.3,Cotton,MOP
31.0,46.0,43.0,6.4,0.7,0.1,0.3,Cotton,MOP
35.0,52.0,49.0,6.8,0.6,0.2,0.2,Cotton,MOP
35.0,52.0,49.0,6.8,0.7,0.2,0.2,Cotton,MOP
38.0,74.0,32.0,5.5,0.6,0.2,0.3,Cotton,MOP
38.0,74.0,32.0,5.5,0.7,0.2,0.3,Cotton,MOP
38.0,77.0,32.0,5.1,0.6,0.5,0.3,Rice,MOP
38.0,77.0,32.0,5.1,0.7,0.5,0.3,Rice,MOP
42.0,83.0,38.0,5.5,0.6,0.6,0.3,Rice,MOP
42.0,83.0,38.0,5.5,0.7,0.6,0.3,Rice,MOP
38.0,70.0,43.0,6.0,0.6,0.6,0.3,Rice,MOP
38.0,70.0,43.0,6.0,0.7,0.6,0.3,Rice,MOP
42.0,87.0,32.0,5.1,0.6,0.5,0.3,Rice,MOP
42.0,87.0,32.0,5.1,0.7,0.5,0.3,Rice,MOP
38.0,74.0,38.0,5.5,0.6,0.6,0.3,Rice,MOP
38.0,74.0,38.0,5.5,0.7,0.6,0.3,Rice,MOP
42.0,80.0,43.0,6.0,0.6,0.6,0.3,Rice,MOP
42.0,80.0,43.0,6.0,0.7,0.6,0.3,Rice,MOP
31.0,54.0,32.0,5.5,0.2,0.2,0.2,Jowar,MOP
31.0,54.0,32.0,5.5,0.3,0.2,0.2,Jowar,MOP
35.0,60.0,38.0,6.0,0.2,0.3,0.2,Jowar,MOP
35.0,60.0,38.0,6.0,0.3,0.3,0.2,Jowar,MOP
38.0,66.0,43.0,6.4,0.2,0.4,0.2,Jowar,MOP
38.0,66.0,43.0,6.4,0.3,0.4,0.2,Jowar,MOP
38.0,66.0,43.0,6.4,0.2,0.4,0.2,Jowar,DAP
38.0,66.0,43.0,6.4,0.3,0.4,0.2,Jowar,DAP
35.0,60.0,38.0,6.0,0.2,0.3,0.2,Jowar,DAP
24.0,34.0,32.0,6.0,0.6,0.5,0.2,Wheat,MOP
24.0,34.0,32.0,6.0,0.7,0.5,0.2,Wheat,MOP
28.0,43.0,32.0,6.0,0.6,0.5,0.2,Wheat,MOP
28.0,43.0,32.0,6.0,0.7,0.5,0.2,Wheat,MOP
24.0,30.0,38.0,6.4,0.6,0.6,0.3,Wheat,MOP
24.0,30.0,38.0,6.4,0.7,0.6,0.3,Wheat,MOP
28.0,36.0,43.0,6.8,0.6,0.6,0.2,Wheat,MOP
28.0,36.0,43.0,6.8,0.7,0.6,0.2,Wheat,MOP
24.0,34.0,32.0,6.0,0.6,0.5,0.3,Wheat,MOP
24.0,34.0,32.0,6.0,0.7,0.5,0.3,Wheat,MOP
24.0,27.0,43.0,6.8,0.6,0.6,0.2,Wheat,MOP
24.0,27.0,43.0,6.8,0.7,0.6,0.2,Wheat,MOP
31.0,57.0,32.0,5.1,0.0,0.2,0.1,Groundnut,DAP
31.0,57.0,32.0,5.1,0.1,0.2,0.1,Groundnut,DAP
35.0,63.0,38.0,5.5,0.0,0.3,0.1,Groundnut,DAP
35.0,63.0,38.0,5.5,0.1,0.3,0.1,Groundnut,DAP
38.0,69.0,43.0,6.0,0.0,0.4,0.2,Groundnut,DAP
38.0,69.0,43.0,6.0,0.1,0.4,0.2,Groundnut,DAP
35.0,63.0,38.0,5.5,0.0,0.3,0.2,Groundnut,DAP
35.0,63.0,38.0,5.5,0.1,0.3,0.2,Groundnut,DAP
38.0,69.0,43.0,6.0,0.0,0.4,0.1,Groundnut,DAP
38.0,69.0,43.0,6.0,0.1,0.4,0.1,Groundnut,DAP
31.0,57.0,32.0,5.1,0.0,0.2,0.2,Groundnut,MOP
31.0,57.0,32.0,5.1,0.1,0.2,0.2,Groundnut,MOP
28.0,40.0,49.0,6.0,0.7,0.6,0.7,Sugarcane,MOP
28.0,40.0,49.0,6.0,0.7,0.6,0.7,Sugarcane,Good NPK
28.0,40.0,49.0,6.0,0.8,0.6,0.7,Sugarcane,Good NPK
28.0,40.0,49.0,6.0,0.9,0.6,0.7,Sugarcane,Good NPK
31.0,47.0,54.0,6.4,0.7,0.7,0.8,Sugarcane,Good NPK
31.0,47.0,54.0,6.4,0.8,0.7,0.8,Sugarcane,Good NPK
31.0,47.0,54.0,6.4,0.9,0.7,0.8,Sugarcane,Good NPK
35.0,52.0,60.0,6.8,0.7,0.8,0.8,Sugarcane,Good NPK
35.0,52.0,60.0,6.8,0.8,0.8,0.8,Sugarcane,Good NPK
35.0,53.0,60.0,6.8,0.8,0.8,0.8,Sugarcane,Good NPK
35.0,53.0,60.0,6.8,0.9,0.8,0.8,Sugarcane,Good NPK
38.0,67.0,66.0,6.0,0.7,0.8,0.8,Sugarcane,Good NPK
38.0,67.0,66.0,6.0,0.8,0.8,0.8,Sugarcane,Good NPK
38.0,67.0,66.0,6.0,0.9,0.8,0.8,Sugarcane,Good NPK
28.0,34.0,71.0,6.4,0.7,0.9,0.8,Sugarcane,Good NPK
28.0,34.0,71.0,6.4,0.8,0.9,0.8,Sugarcane,Good NPK
28.0,34.0,71.0,6.4,0.9,0.9,0.8,Sugarcane,Good NPK
31.0,40.0,77.0,6.8,0.7,0.6,0.9,Sugarcane,Good NPK
31.0,40.0,77.0,6.8,0.8,0.6,0.9,Sugarcane,Good NPK
31.0,40.0,77.0,6.8,0.9,0.6,0.9,Sugarcane,Good NPK
35.0,60.0,49.0,6.0,0.7,0.7,0.9,Sugarcane,Good NPK
35.0,60.0,49.0,6.0,0.8,0.7,0.9,Sugarcane,Good NPK
35.0,60.0,49.0,6.0,0.9,0.7,0.9,Sugarcane,Good NPK
38.0,66.0,54.0,6.4,0.7,0.8,0.7,Sugarcane,MOP
38.0,66.0,54.0,6.4,0.7,0.8,0.7,Sugarcane,Good NPK
38.0,66.0,54.0,6.4,0.8,0.8,0.7,Sugarcane,Good NPK
38.0,66.0,54.0,6.4,0.9,0.8,0.7,Sugarcane,Good NPK
28.0,34.0,60.0,6.8,0.7,0.8,0.8,Sugarcane,Good NPK
28.0,34.0,60.0,6.8,0.8,0.8,0.8,Sugarcane,Good NPK
28.0,34.0,60.0,6.8,0.9,0.8,0.8,Sugarcane,Good NPK
31.0,48.0,66.0,6.0,0.7,0.9,0.8,Sugarcane,Good NPK
31.0,48.0,66.0,6.0,0.8,0.9,0.8,Sugarcane,Good NPK
31.0,48.0,66.0,6.0,0.9,0.9,0.8,Sugarcane,Good NPK
35.0,53.0,71.0,6.4,0.7,0.6,0.8,Sugarcane,Good NPK
35.0,53.0,71.0,6.4,0.8,0.6,0.8,Sugarcane,Good NPK
35.0,53.0,71.0,6.4,0.9,0.6,0.8,Sugarcane,Good NPK
38.0,59.0,77.0,6.8,0.7,0.7,0.8,Sugarcane,Good NPK
38.0,59.0,77.0,6.8,0.8,0.7,0.8,Sugarcane,Good NPK
38.0,59.0,77.0,6.8,0.9,0.7,0.8,Sugarcane,Good NPK
28.0,41.0,49.0,6.0,0.7,0.8,0.9,Sugarcane,Good NPK
28.0,41.0,49.0,6.0,0.8,0.8,0.9,Sugarcane,Good NPK
28.0,41.0,49.0,6.0,0.9,0.8,0.9,Sugarcane,Good NPK
31.0,47.0,54.0,6.4,0.7,0.8,0.9,Sugarcane,Good NPK
31.0,47.0,54.0,6.4,0.8,0.8,0.9,Sugarcane,Good NPK
31.0,47.0,54.0,6.4,0.9,0.8,0.9,Sugarcane,Good NPK
35.0,53.0,60.0,6.8,0.7,0.9,0.7,Sugarcane,Good NPK
35.0,53.0,60.0,6.8,0.8,0.9,0.7,Sugarcane,Good NPK
35.0,53.0,60.0,6.8,0.9,0.9,0.7,Sugarcane,Good NPK
38.0,66.0,66.0,6.0,0.7,0.6,0.8,Sugarcane,Good NPK
38.0,66.0,66.0,6.0,0.8,0.6,0.8,Sugarcane,Good NPK
38.0,66.0,66.0,6.0,0.9,0.6,0.8,Sugarcane,Good NPK
28.0,34.0,71.0,6.4,0.7,0.7,0.8,Sugarcane,Good NPK
28.0,34.0,71.0,6.4,0.8,0.7,0.8,Sugarcane,Good NPK
28.0,34.0,71.0,6.4,0.9,0.7,0.8,Sugarcane,Good NPK
31.0,40.0,77.0,6.8,0.7,0.8,0.8,Sugarcane,Good NPK
31.0,40.0,77.0,6.8,0.8,0.8,0.8,Sugarcane,Good NPK
31.0,40.0,77.0,6.8,0.9,0.8,0.8,Sugarcane,Good NPK
35.0,60.0,49.0,6.0,0.7,0.8,0.8,Sugarcane,Good NPK
35.0,60.0,49.0,6.0,0.8,0.8,0.8,Sugarcane,Good NPK
35.0,60.0,49.0,6.0,0.9,0.8,0.8,Sugarcane,Good NPK
38.0,66.0,54.0,6.4,0.7,0.9,0.9,Sugarcane,Good NPK
38.0,66.0,54.0,6.4,0.8,0.9,0.9,Sugarcane,Good NPK
38.0,66.0,54.0,6.4,0.9,0.9,0.9,Sugarcane,Good NPK
28.0,33.0,60.0,6.8,0.7,0.6,0.9,Sugarcane,Good NPK
28.0,33.0,60.0,6.8,0.8,0.6,0.9,Sugarcane,Good NPK
28.0,33.0,60.0,6.8,0.9,0.6,0.9,Sugarcane,Good NPK
31.0,47.0,66.0,6.0,0.7,0.7,0.7,Sugarcane,MOP
31.0,47.0,66.0,6.0,0.7,0.7,0.7,Sugarcane,Good NPK
31.0,47.0,66.0,6.0,0.8,0.7,0.7,Sugarcane,Good NPK
31.0,47.0,66.0,6.0,0.9,0.7,0.7,Sugarcane,Good NPK
35.0,53.0,71.0,6.4,0.7,0.8,0.8,Sugarcane,Good NPK
35.0,53.0,71.0,6.4,0.8,0.8,0.8,Sugarcane,Good NPK
35.0,53.0,71.0,6.4,0.9,0.8,0.8,Sugarcane,Good NPK
38.0,59.0,77.0,6.8,0.7,0.8,0.8,Sugarcane,Good NPK
38.0,59.0,77.0,6.8,0.8,0.8,0.8,Sugarcane,Good NPK
38.0,59.0,77.0,6.8,0.9,0.8,0.8,Sugarcane,Good NPK
28.0,42.0,49.0,6.0,0.7,0.9,0.8,Sugarcane,Good NPK
28.0,42.0,49.0,6.0,0.8,0.9,0.8,Sugarcane,Good NPK
28.0,42.0,49.0,6.0,0.9,0.9,0.8,Sugarcane,Good NPK
31.0,46.0,54.0,6.4,0.7,0.6,0.8,Sugarcane,Good NPK
31.0,46.0,54.0,6.4,0.8,0.6,0.8,Sugarcane,Good NPK
31.0,46.0,54.0,6.4,0.9,0.6,0.8,Sugarcane,Good NPK
35.0,52.0,60.0,6.8,0.7,0.7,0.9,Sugarcane,Good NPK
35.0,52.0,60.0,6.8,0.8,0.7,0.9,Sugarcane,Good NPK
35.0,52.0,60.0,6.8,0.9,0.7,0.9,Sugarcane,Good NPK
38.0,66.0,66.0,6.0,0.7,0.8,0.9,Sugarcane,Good NPK
38.0,66.0,66.0,6.0,0.8,0.8,0.9,Sugarcane,Good NPK
38.0,66.0,66.0,6.0,0.9,0.8,0.9,Sugarcane,Good NPK
28.0,34.0,71.0,6.4,0.7,0.8,0.7,Sugarcane,Good NPK
28.0,34.0,71.0,6.4,0.8,0.8,0.7,Sugarcane,Good NPK
28.0,34.0,71.0,6.4,0.9,0.8,0.7,Sugarcane,Good NPK
31.0,40.0,77.0,6.8,0.7,0.9,0.8,Sugarcane,Good NPK
31.0,40.0,77.0,6.8,0.8,0.9,0.8,Sugarcane,Good NPK
31.0,40.0,77.0,6.8,0.9,0.9,0.8,Sugarcane,Good NPK
35.0,60.0,49.0,6.0,0.7,0.6,0.8,Sugarcane,Good NPK
35.0,60.0,49.0,6.0,0.8,0.6,0.8,Sugarcane,Good NPK
35.0,60.0,49.0,6.0,0.9,0.6,0.8,Sugarcane,Good NPK
38.0,66.0,54.0,6.4,0.7,0.7,0.8,Sugarcane,Good NPK
38.0,66.0,54.0,6.4,0.8,0.7,0.8,Sugarcane,Good NPK
38.0,66.0,54.0,6.4,0.9,0.7,0.8,Sugarcane,Good NPK
31.0,48.0,66.0,6.0,0.7,0.8,0.9,Sugarcane,Good NPK
31.0,48.0,66.0,6.0,0.8,0.8,0.9,Sugarcane,Good NPK
31.0,48.0,66.0,6.0,0.9,0.8,0.9,Sugarcane,Good NPK
35.0,54.0,71.0,6.4,0.7,0.9,0.9,Sugarcane,Good NPK
35.0,54.0,71.0,6.4,0.8,0.9,0.9,Sugarcane,Good NPK
35.0,54.0,71.0,6.4,0.9,0.9,0.9,Sugarcane,Good NPK
