Crop,Moisture,Temperature,Humidity,Irrigation
Wheat,400,30,15,1
Wheat,200,30,32,1
Wheat,300,21,28,1
Wheat,500,40,22,0
Wheat,700,23,34,0
Wheat,800,21,29,0
Wheat,500,33,26,0
Wheat,350,21,28,1
Wheat,123,17,45,1
Wheat,543,25,53,0
Wheat,425,33,22,1
Wheat,555,32,55,0
Wheat,649,29,61,0
Wheat,230,28,71,1
Wheat,430,23,72,1
Wheat,330,31,80,1
Wheat,432,22,34,1
Wheat,210,26,50,1
Wheat,150,22,30,1
Wheat,600,40,30,0
Wheat,700,41,30,0
Wheat,200,22,34,1
Wheat,350,34,43,1
Wheat,700,37,32,0
Wheat,220,34,32,1
Wheat,400,34,32,1
Wheat,800,34,32,0
Wheat,700,30,22,0
Wheat,350,23,21,1
Wheat,570,23,15,0
Wheat,880,22,15,0
Wheat,700,21,15,0
Wheat,300,20,14,1
Wheat,730,21,13,0
Wheat,400,19,12,1
Wheat,700,19,12,0
Wheat,800,23,16,0
Wheat,930,22,15,0
Wheat,250,21,15,1
Wheat,990,21,15,0
Wheat,660,23,15,0
Wheat,700,25,17,0
Wheat,990,24,19,0
Wheat,600,23,15,0
Wheat,450,21,14,0
Wheat,850,22,16,0
Wheat,200,21,17,1
Wheat,770,23,18,0
Wheat,300,25,19,1
Wheat,690,22,18,0
Wheat,300,21,14,1
Wheat,880,22,15,0
Wheat,300,26,18,1
Wheat,760,27,19,0
Wheat,400,25,18,1
Wheat,600,29,15,0
Wheat,300,27,12,1
Wheat,720,28,19,0
Wheat,230,30,29,1
Wheat,306,32,67,1
Wheat,601,35,35,0
Wheat,340,23,32,1
Wheat,990,32,34,0
Wheat,550,28,40,0
Wheat,750,29,38,0
Wheat,850,25,32,0
Wheat,670,35,45,0
Wheat,990,34,26,0
Wheat,300,32,44,1
Wheat,600,22,21,0
Wheat,800,33,31,0
Wheat,400,23,27,1
Wheat,667,24,34,0
Wheat,880,34,33,0
Wheat,980,23,22,0
Wheat,775,32,21,0
Wheat,832,33,32,0
Wheat,677,32,45,0
Groundnuts,580,23,56,0
Groundnuts,189,24,50,1
Groundnuts,345,21,55,1
Groundnuts,653,20,54,0
Groundnuts,198,21,52,1
Groundnuts,340,24,48,1
Groundnuts,659,26,40,0
Groundnuts,167,24,40,1
Groundnuts,389,21,37,1
Groundnuts,650,22,35,0
Groundnuts,221,26,34,1
Groundnuts,450,24,35,0
Groundnuts,753,26,24,0
Groundnuts,164,23,30,1
Groundnuts,348,22,30,1
Groundnuts,659,26,28,0
Groundnuts,189,24,30,1
Groundnuts,350,23,27,1
Groundnuts,678,27,20,0
Groundnuts,210,26,20,1
Groundnuts,430,25,19,1
Groundnuts,650,24,18,0
Groundnuts,201,23,19,1
Groundnuts,450,27,17,0
Groundnuts,678,23,18,0
Groundnuts,234,29,17,1
Groundnuts,469,27,18,0
Groundnuts,689,26,19,0
Groundnuts,238,21,16,1
Groundnuts,469,27,18,0
Groundnuts,789,24,19,0
Groundnuts,231,27,18,1
Groundnuts,456,24,20,0
Groundnuts,780,22,21,0
Groundnuts,230,21,22,1
Groundnuts,450,24,18,0
Groundnuts,679,26,18,0
Groundnuts,210,27,16,1
Groundnuts,457,23,18,0
Groundnuts,789,25,17,0
Groundnuts,201,27,16,1
Groundnuts,487,25,16,0
Groundnuts,789,29,15,0
Groundnuts,202,26,15,1
Groundnuts,489,29,17,0
Groundnuts,789,26,16,0
Groundnuts,230,21,18,1
Groundnuts,459,27,21,0
Groundnuts,678,25,19,0
Groundnuts,135,21,15,1
Garden Flowers,400,24,70,1
Garden Flowers,220,18,60,1
Garden Flowers,448,19,65,0
Garden Flowers,450,19,70,0
Garden Flowers,222,20,60,1
Garden Flowers,350,20,64,1
Garden Flowers,221,20,65,1
Garden Flowers,350,22,60,1
Garden Flowers,143,18,70,1
Garden Flowers,497,20,60,0
Garden Flowers,220,18,70,1
Garden Flowers,320,18,75,1
Garden Flowers,465,21,65,0
Garden Flowers,280,20,65,1
Garden Flowers,540,21,60,0
Garden Flowers,478,21,60,0
Garden Flowers,321,19,70,1
Garden Flowers,220,18,78,1
Garden Flowers,320,18,80,1
Garden Flowers,567,19,75,0
Garden Flowers,220,15,80,1
Garden Flowers,350,16,80,1
Garden Flowers,675,19,75,0
Garden Flowers,213,16,82,1
Garden Flowers,548,18,85,0
Garden Flowers,146,16,78,1
Garden Flowers,543,20,68,0
Garden Flowers,210,18,70,1
Garden Flowers,600,21,65,0
Garden Flowers,149,18,70,1
Garden Flowers,589,21,68,0
Garden Flowers,220,18,66,1
Garden Flowers,349,16,85,1
Garden Flowers,649,21,70,0
Garden Flowers,179,18,78,1
Garden Flowers,279,19,76,1
Garden Flowers,547,21,74,0
Garden Flowers,278,18,70,1
Garden Flowers,560,20,67,0
Garden Flowers,212,19,78,1
Garden Flowers,320,15,80,1
Garden Flowers,569,21,70,0
Garden Flowers,200,19,69,1
Garden Flowers,430,21,70,1
Garden Flowers,220,18,65,1
Garden Flowers,340,18,70,1
Garden Flowers,560,20,68,0
Maize,400,30,20,1
Maize,450,31,21,0
Maize,330,25,25,1
Maize,380,25,21,1
Maize,440,30,20,0
Maize,550,32,25,0
Maize,470,30,24,0
Maize,480,29,22,0
Maize,330,29,22,1
Maize,430,30,24,1
Maize,500,25,19,0
Maize,150,26,17,1
Maize,550,27,23,0
Maize,450,27,21,0
Maize,220,24,34,1
Maize,440,34,19,0
Maize,339,30,19,1
Maize,130,20,35,1
Maize,220,20,35,1
Maize,340,34,31,1
Maize,350,35,20,1
Maize,220,29,35,1
Maize,350,34,19,1
Maize,225,25,35,1
Maize,456,31,34,0
Maize,220,25,45,1
Maize,220,24,46,1
Maize,450,29,34,0
Maize,330,30,35,1
Maize,220,29,45,1
Maize,560,36,20,0
Maize,450,30,22,0
Maize,220,26,35,1
Maize,239,25,40,1
Maize,660,39,18,0
Maize,230,25,19,1
Maize,449,30,19,0
Maize,235,29,34,1
Maize,440,33,20,0
Maize,358,30,19,1
Maize,220,29,32,1
Maize,432,33,19,1
Maize,220,263,12,1
Maize,210,25,14,1
Maize,347,32,19,1
Paddy,300,30,17,1
Paddy,400,33,16,1
Paddy,150,32,16,1
Paddy,425,28,14,1
Paddy,250,22,19,1
Paddy,350,25,14,1
Paddy,147,26,13,1
Paddy,460,33,15,0
Paddy,200,25,25,1
Paddy,555,30,18,0
Paddy,149,29,27,1
Paddy,560,30,25,0
Paddy,230,20,16,1
Paddy,650,35,12,0
Paddy,350,40,11,1
Paddy,250,26,25,1
Paddy,222,26,24,1
Paddy,495,40,12,0
Paddy,400,40,12,1
Paddy,236,27,30,1
Paddy,120,26,30,1
Paddy,554,34,12,0
Paddy,222,33,12,1
Paddy,600,32,15,0
Paddy,210,32,14,1
Paddy,660,32,14,0
Paddy,400,41,12,1
Paddy,120,25,34,1
Paddy,450,35,12,0
Paddy,660,35,14,0
Paddy,130,35,15,1
Paddy,700,42,33,0
Paddy,230,32,14,1
Paddy,730,42,14,0
Paddy,250,29,26,1
Paddy,669,30,24,0
Paddy,400,29,19,1
Paddy,690,30,20,0
Paddy,260,25,40,1
Paddy,760,31,14,0
Paddy,480,30,34,0
Paddy,250,25,45,1
Paddy,400,33,20,1
Paddy,250,25,34,1
Paddy,655,28,21,0
Paddy,229,25,34,1
Paddy,250,25,45,1
Paddy,400,25,25,1
Paddy,230,27,29,1
Paddy,330,29,34,1
Paddy,350,26,36,1
Potato,500,20,60,0
Potato,178,20,68,1
Potato,319,18,65,1
Potato,550,18,68,0
Potato,128,17,68,1
Potato,321,16,66,1
Potato,554,15,68,0
Potato,189,18,64,1
Potato,321,19,65,1
Potato,550,21,60,0
Potato,189,19,65,1
Potato,287,15,70,1
Potato,359,16,68,1
Potato,538,18,68,0
Potato,178,19,67,1
Potato,230,18,65,1
Potato,330,17,66,1
Potato,410,16,69,1
Potato,607,18,65,0
Potato,167,19,67,1
Potato,239,18,65,1
Potato,330,16,67,1
Potato,449,18,64,0
Potato,653,17,65,0
Potato,148,19,68,1
Potato,239,17,65,1
Potato,367,16,61,1
Potato,459,15,68,0
Potato,679,17,66,0
Potato,136,16,68,1
Potato,289,16,68,1
Potato,430,15,65,1
Potato,659,14,68,0
Potato,149,18,65,1
Potato,257,17,67,1
Potato,430,19,65,1
Potato,578,20,61,0
Potato,159,17,65,1
Potato,330,18,61,1
Potato,459,17,68,0
Potato,657,19,64,0
Potato,167,17,66,1
Potato,230,16,68,1
Potato,389,15,67,1
Potato,456,15,69,0
Potato,657,18,65,0
Potato,168,17,64,1
Potato,269,17,64,1
Potato,330,16,68,1
Potato,430,18,65,1
Potato,660,16,64,0
Potato,146,17,62,1
Potato,250,18,64,1
Potato,450,19,62,0
Potato,660,18,67,0
Potato,189,21,65,1
Potato,310,20,64,1
Potato,467,19,63,0
Potato,678,19,62,0
Pulse,450,30,29,0
Pulse,330,29,23,1
Pulse,500,30,19,0
Pulse,320,28,20,1
Pulse,547,30,23,0
Pulse,329,28,29,1
Pulse,650,30,18,0
Pulse,350,26,19,1
Pulse,700,25,19,0
Pulse,349,28,34,1
Pulse,495,30,35,0
Pulse,349,28,21,1
Pulse,532,30,26,0
Pulse,498,30,24,0
Pulse,321,27,29,1
Pulse,400,25,35,1
Pulse,543,30,19,0
Pulse,569,30,19,0
Sugarcane,440,23,67,0
Sugarcane,220,21,70,1
Sugarcane,300,19,80,1
Sugarcane,560,18,70,0
Sugarcane,146,16,72,1
Sugarcane,286,18,68,1
Sugarcane,540,16,75,0
Sugarcane,149,18,70,1
Sugarcane,230,19,70,1
Sugarcane,350,15,80,1
Sugarcane,550,19,70,0
Sugarcane,159,18,65,1
Sugarcane,330,18,70,1
Sugarcane,550,20,65,0
Sugarcane,186,18,79,1
Sugarcane,230,16,70,1
Sugarcane,350,15,80,1
Sugarcane,550,17,78,0
Sugarcane,157,18,70,1
Sugarcane,240,16,70,1
Sugarcane,330,15,80,1
Sugarcane,560,20,80,0
Sugarcane,129,18,70,1
Sugarcane,210,17,70,1
Sugarcane,349,18,65,1
Sugarcane,550,19,65,0
Sugarcane,139,18,70,1
Sugarcane,222,17,70,1
Sugarcane,339,18,69,1
Sugarcane,540,20,65,0
Sugarcane,134,19,60,1
Sugarcane,230,17,68,1
Sugarcane,320,16,70,1
Sugarcane,459,19,65,0
Sugarcane,139,18,85,1
Sugarcane,239,17,80,1
Sugarcane,330,19,70,1
Sugarcane,469,18,71,0
Sugarcane,128,16,80,1
Sugarcane,230,17,76,1
Sugarcane,330,16,71,1
Sugarcane,469,21,65,0
Sugarcane,130,17,68,1
Sugarcane,440,21,70,0
Sugarcane,139,21,68,1
Sugarcane,320,22,68,1
Sugarcane,450,22,65,0
Sugarcane,179,21,65,1
Sugarcane,230,19,67,1
Sugarcane,330,21,65,1
Sugarcane,530,19,69,0
Sugarcane,130,20,64,1
Sugarcane,330,22,60,1
Sugarcane,629,24,59,0
Sugarcane,198,21,60,1
Sugarcane,370,22,58,1
Sugarcane,670,24,55,0
Sugarcane,199,25,53,1
Sugarcane,356,25,52,1
Sugarcane,630,26,52,0
Sugarcane,189,25,50,1
Sugarcane,367,26,48,1
Sugarcane,623,28,45,0
Sugarcane,212,30,46,1
Sugarcane,458,28,40,0
Sugarcane,657,27,48,0
Sugarcane,211,26,46,1
Sugarcane,478,28,45,0
Sugarcane,657,29,46,0
Sugarcane,221,29,45,1
Sugarcane,439,31,40,0
Sugarcane,689,32,38,0
Sugarcane,210,30,38,1
Sugarcane,459,29,35,0
Sugarcane,710,31,34,0
Sugarcane,222,31,32,1
Sugarcane,456,30,25,0
Sugarcane,678,32,28,0
Sugarcane,189,28,35,1
Sugarcane,279,26,36,1
Sugarcane,450,28,34,0
Sugarcane,752,32,28,0
Sugarcane,165,34,21,1
Sugarcane,457,34,20,0
Sugarcane,765,31,19,0
Sugarcane,128,30,29,1
Sugarcane,458,32,21,0
Sugarcane,678,31,19,0
Sugarcane,169,30,19,1
Sugarcane,450,31,17,0
Sugarcane,867,35,15,0
Sugarcane,178,30,19,1
Sugarcane,239,27,20,1
Sugarcane,450,26,24,0
Sugarcane,679,25,21,0
Sugarcane,178,21,24,1
Sugarcane,267,20,26,1
Sugarcane,389,17,28,1
Sugarcane,786,20,23,0
Sugarcane,167,20,25,1
Sugarcane,359,21,28,1
Sugarcane,611,22,19,0
Coffee,540,24,30,0
Coffee,189,22,29,1
Coffee,341,23,28,1
Coffee,569,21,20,0
Coffee,211,23,20,1
Coffee,456,27,16,0
Coffee,220,26,15,1
Coffee,438,24,17,0
Coffee,222,21,16,1
Coffee,456,23,15,0
Coffee,211,25,16,1
Coffee,450,21,17,0
Coffee,210,24,18,1
Coffee,450,26,15,0
Coffee,211,27,16,1
Coffee,489,25,16,0
Coffee,289,27,15,1
Coffee,568,28,15,0
Coffee,299,28,14,1
Coffee,598,27,17,0
Coffee,267,26,16,1
Coffee,578,25,15,0
Coffee,221,23,17,1
Coffee,459,26,19,0
Coffee,216,22,18,1
Coffee,340,20,19,1
Coffee,678,24,16,0
Coffee,221,23,18,1
Coffee,568,25,17,0
Coffee,220,22,14,1
Coffee,329,20,19,1
Coffee,689,22,19,0
Coffee,211,24,16,1
Coffee,350,26,19,1
Coffee,678,27,16,0
Coffee,201,25,17,1
Coffee,348,24,15,1
Coffee,648,23,16,0
Coffee,230,22,18,1
Coffee,369,21,17,1
Coffee,643,22,15,0
Coffee,201,23,18,1
Coffee,398,22,17,1
Coffee,632,24,18,0
Coffee,210,21,16,1
Coffee,310,23,18,1
Coffee,675,25,19,0
Coffee,210,23,17,1
Coffee,398,25,18,1
Coffee,678,24,18,0
Coffee,201,21,14,1
ee,220,22,14,0
Coffee,329,20,19,0
Coffee,689,22,19,1
Coffee,211,24,16,0
Coffee,350,26,19,0
Coffee,678,27,16,1
Coffee,201,25,17,0
Coffee,348,24,15,0
Coffee,648,23,16,1
Coffee,230,22,18,0
Coffee,369,21,17,0
Coffee,643,22,15,1
Coffee,201,23,18,0
Coffee,398,22,17,0
Coffee,632,24,18,1
Coffee,210,21,16,0
Coffee,310,23,18,0
Coffee,675,25,19,1
Coffee,210,23,17,0
Coffee,398,25,18,0
Coffee,678,24,18,1
Coffee,201,21,14,0ee,59,220,22,14,0
Coffee,329,20,19,0
Coffee,689,22,19,1
Coffee,211,24,16,0
Coffee,350,26,19,0
Coffee,678,27,16,1
Coffee,201,25,17,0
Coffee,348,24,15,0
Coffee,648,23,16,1
Coffee,230,22,18,0
Coffee,369,21,17,0
Coffee,643,22,15,1
Coffee,201,23,18,0
Coffee,398,22,17,0
Coffee,632,24,18,1
Coffee,210,21,16,0
Coffee,310,23,18,0
Coffee,675,25,19,1
Coffee,210,23,17,0
Coffee,398,25,18,0
Coffee,678,24,18,1
Coffee,201,21,14,0
