time,rainfall,humidity,temperature
2024-05-27 00:00,0.0,82,22.5
2024-05-27 01:00,0.0,82,22.3
2024-05-27 02:00,0.0,81,22.2
2024-05-27 03:00,0.0,83,22.0
2024-05-27 04:00,0.0,85,21.8
2024-05-27 05:00,0.0,88,21.6
2024-05-27 06:00,0.0,89,21.7
2024-05-27 07:00,0.0,82,22.7
2024-05-27 08:00,0.0,70,24.5
2024-05-27 09:00,0.0,62,25.9
2024-05-27 10:00,0.0,59,26.2
2024-05-27 11:00,0.0,58,26.2
2024-05-27 12:00,0.0,54,26.9
2024-05-27 13:00,0.0,50,27.7
2024-05-27 14:00,0.0,45,29.0
2024-05-27 15:00,0.0,43,29.7
2024-05-27 16:00,0.0,49,28.7
2024-05-27 17:00,0.0,54,27.7
2024-05-27 18:00,0.0,57,27.0
2024-05-27 19:00,0.0,59,26.6
2024-05-27 20:00,0.0,64,25.6
2024-05-27 21:00,0.0,69,25.0
2024-05-27 22:00,0.0,74,24.3
2024-05-27 23:00,0.0,79,23.7
2024-05-28 00:00,0.0,70,23.1
2024-05-28 01:00,0.0,70,22.8
2024-05-28 02:00,0.0,72,22.5
2024-05-28 03:00,0.0,73,22.3
2024-05-28 04:00,0.0,74,22.2
2024-05-28 05:00,0.0,74,22.0
2024-05-28 06:00,0.0,72,22.1
2024-05-28 07:00,0.0,67,22.6
2024-05-28 08:00,0.0,59,24.2
2024-05-28 09:00,0.0,51,26.1
2024-05-28 10:00,0.0,44,28.0
2024-05-28 11:00,0.0,40,29.6
2024-05-28 12:00,0.0,38,30.7
2024-05-28 13:00,0.0,37,31.0
2024-05-28 14:00,0.0,38,30.9
2024-05-28 15:00,0.0,40,30.1
2024-05-28 16:00,0.0,44,29.0
2024-05-28 17:00,0.0,48,28.6
2024-05-28 18:00,0.05,56,28.0
2024-05-28 19:00,0.0,64,27.4
2024-05-28 20:00,0.21,70,26.4
2024-05-28 21:00,0.72,73,25.6
2024-05-28 22:00,0.0,78,24.7
2024-05-28 23:00,0.0,80,24.3
2024-05-29 00:00,0.0,77,23.8
2024-05-29 01:00,0.0,79,23.2
2024-05-29 02:00,0.0,80,22.9
2024-05-29 03:00,0.0,81,22.6
2024-05-29 04:00,0.0,82,22.3
2024-05-29 05:00,0.0,83,22.1
2024-05-29 06:00,0.0,83,22.2
2024-05-29 07:00,0.0,77,22.8
2024-05-29 08:00,0.0,68,24.6
2024-05-29 09:00,0.0,61,26.2
2024-05-29 10:00,0.0,54,27.7
2024-05-29 11:00,0.0,48,29.1
2024-05-29 12:00,0.0,42,30.7
2024-05-29 13:00,0.0,38,32.2
2024-05-29 14:00,0.0,36,32.9
2024-05-29 15:00,0.0,35,33.2
2024-05-29 16:00,0.0,35,33.1
2024-05-29 17:00,0.0,37,32.4
2024-05-29 18:00,0.0,43,30.9
2024-05-29 19:00,0.0,48,30.1
2024-05-29 20:00,0.09,55,28.9
2024-05-29 21:00,0.0,65,27.1
2024-05-29 22:00,0.0,71,26.1
2024-05-29 23:00,0.0,75,25.2
2024-05-30 00:00,2.32,81,24.6
2024-05-30 01:00,1.28,86,23.7
2024-05-30 02:00,0.74,86,23.7
2024-05-30 03:00,0.15,82,23.9
2024-05-30 04:00,0.0,81,24.2
2024-05-30 05:00,0.0,82,24.0
2024-05-30 06:00,0.0,85,23.7
2024-05-30 07:00,0.0,82,23.9
2024-05-30 08:00,0.0,75,25.3
2024-05-30 09:00,0.0,68,26.7
2024-05-30 10:00,0.0,61,28.3
2024-05-30 11:00,0.0,55,29.6
2024-05-30 12:00,0.0,49,30.9
2024-05-30 13:00,0.0,45,32.0
2024-05-30 14:00,0.0,42,32.7
2024-05-30 15:00,0.02,40,32.6
2024-05-30 16:00,0.0,42,31.9
2024-05-30 17:00,0.0,43,31.6
2024-05-30 18:00,0.02,46,30.9
2024-05-30 19:00,0.23,53,29.7
2024-05-30 20:00,0.91,64,27.5
2024-05-30 21:00,2.84,70,26.4
2024-05-30 22:00,5.26,77,25.2
2024-05-30 23:00,8.39,84,24.0
2024-05-31 00:00,0.01,80,24.6
2024-05-31 01:00,0.0,83,24.0
2024-05-31 02:00,0.0,84,23.7
2024-05-31 03:00,0.0,85,23.5
2024-05-31 04:00,0.0,86,23.2
2024-05-31 05:00,0.0,87,23.0
2024-05-31 06:00,0.0,86,23.1
2024-05-31 07:00,0.0,78,23.9
2024-05-31 08:00,0.0,69,25.7
2024-05-31 09:00,0.0,61,27.6
2024-05-31 10:00,0.0,53,29.6
2024-05-31 11:00,0.0,47,31.2
2024-05-31 12:00,0.0,43,32.4
2024-05-31 13:00,0.0,41,33.1
2024-05-31 14:00,0.0,39,33.4
2024-05-31 15:00,0.0,38,33.6
2024-05-31 16:00,0.0,38,33.3
2024-05-31 17:00,0.0,40,32.7
2024-05-31 18:00,0.35,45,31.5
2024-05-31 19:00,0.69,54,29.7
2024-05-31 20:00,0.81,63,28.2
2024-05-31 21:00,0.99,69,26.6
2024-05-31 22:00,0.03,70,26.1
2024-05-31 23:00,0.75,74,25.5
2024-06-01 00:00,0.0,74,25.6
2024-06-01 01:00,0.0,75,25.4
2024-06-01 02:00,0.0,77,24.9
2024-06-01 03:00,0.0,79,24.4
2024-06-01 04:00,0.0,81,24.2
2024-06-01 05:00,0.0,82,23.9
2024-06-01 06:00,0.0,83,24.0
2024-06-01 07:00,0.0,77,24.7
2024-06-01 08:00,0.0,69,26.2
2024-06-01 09:00,0.0,62,27.8
2024-06-01 10:00,0.0,56,29.3
2024-06-01 11:00,0.0,52,30.6
2024-06-01 12:00,0.0,48,31.7
2024-06-01 13:00,0.0,45,32.7
2024-06-01 14:00,0.05,44,32.5
2024-06-01 15:00,0.06,47,31.6
2024-06-01 16:00,0.62,53,30.3
2024-06-01 17:00,6.23,57,29.4
2024-06-01 18:00,4.18,66,27.8
2024-06-01 19:00,5.29,79,24.5
2024-06-01 20:00,23.43,87,21.2
2024-06-01 21:00,23.86,96,20.1
2024-06-01 22:00,1.02,88,21.6
2024-06-01 23:00,0.18,83,22.2
2024-06-02 00:00,1.15,88,22.1
2024-06-02 01:00,1.08,85,22.0
2024-06-02 02:00,0.12,81,22.7
2024-06-02 03:00,0.0,75,23.5
2024-06-02 04:00,0.0,77,23.5
2024-06-02 05:00,0.0,79,23.2
2024-06-02 06:00,0.0,78,23.1
2024-06-02 07:00,0.0,74,23.5
2024-06-02 08:00,0.0,70,24.8
2024-06-02 09:00,0.0,66,26.1
2024-06-02 10:00,0.0,62,27.3
2024-06-02 11:00,0.0,59,27.9
2024-06-02 12:00,0.0,52,29.6
2024-06-02 13:00,0.0,48,30.7
2024-06-02 14:00,0.0,46,31.2
2024-06-02 15:00,0.0,45,31.4
2024-06-02 16:00,0.0,45,31.3
2024-06-02 17:00,0.0,48,30.4
2024-06-02 18:00,0.0,53,29.3
2024-06-02 19:00,1.38,57,28.8
2024-06-02 20:00,0.43,66,26.9
2024-06-02 21:00,2.16,76,25.0
2024-06-02 22:00,3.86,75,25.1
2024-06-02 23:00,2.5,80,24.2
2024-06-03 00:00,0.71,78,23.6
2024-06-03 01:00,0.09,77,23.2
2024-06-03 02:00,0.02,75,23.5
2024-06-03 03:00,0.01,71,24.0
2024-06-03 04:00,0.01,71,24.0
2024-06-03 05:00,0.0,73,24.0
2024-06-03 06:00,0.0,76,23.8
2024-06-03 07:00,0.0,73,24.3
2024-06-03 08:00,0.0,67,25.7
2024-06-03 09:00,0.0,65,26.4
2024-06-03 10:00,0.0,60,27.7
2024-06-03 11:00,0.0,54,29.1
2024-06-03 12:00,0.16,49,30.1
2024-06-03 13:00,0.31,46,30.6
2024-06-03 14:00,0.15,47,29.9
2024-06-03 15:00,0.03,48,29.8
2024-06-03 16:00,0.0,48,29.7
2024-06-03 17:00,0.04,50,29.6
2024-06-03 18:00,0.27,57,28.4
2024-06-03 19:00,0.69,62,27.7
2024-06-03 20:00,0.51,67,26.5
2024-06-03 21:00,1.63,75,25.1
2024-06-03 22:00,0.28,82,23.7
2024-06-03 23:00,0.08,81,24.0
2024-06-04 00:00,0.0,75,25.1
2024-06-04 01:00,0.0,77,24.7
2024-06-04 02:00,0.0,79,24.3
2024-06-04 03:00,0.0,80,23.9
2024-06-04 04:00,0.01,81,23.7
2024-06-04 05:00,1.19,83,23.1
2024-06-04 06:00,0.97,84,22.5
2024-06-04 07:00,0.97,79,22.7
2024-06-04 08:00,0.18,74,23.8
2024-06-04 09:00,0.0,68,25.3
2024-06-04 10:00,0.0,63,26.8
2024-06-04 11:00,0.01,58,28.1
2024-06-04 12:00,1.22,56,28.9
2024-06-04 13:00,0.96,53,29.5
2024-06-04 14:00,1.01,53,29.6
2024-06-04 15:00,0.08,52,29.6
2024-06-04 16:00,0.14,52,29.6
2024-06-04 17:00,0.09,54,29.1
2024-06-04 18:00,0.47,61,27.9
2024-06-04 19:00,1.14,68,26.5
2024-06-04 20:00,0.81,70,26.0
2024-06-04 21:00,1.24,74,25.1
2024-06-04 22:00,1.51,77,24.5
2024-06-04 23:00,0.5,81,23.7
2024-06-05 00:00,0.5,79,24.6
2024-06-05 01:00,0.52,80,24.3
2024-06-05 02:00,0.77,83,23.9
2024-06-05 03:00,1.39,83,23.5
2024-06-05 04:00,0.12,82,23.6
2024-06-05 05:00,0.57,82,23.5
2024-06-05 06:00,0.34,83,23.4
2024-06-05 07:00,0.16,79,23.8
2024-06-05 08:00,0.06,73,25.0
2024-06-05 09:00,0.12,67,26.5
2024-06-05 10:00,0.04,65,26.4
2024-06-05 11:00,0.08,66,26.0
2024-06-05 12:00,0.29,64,26.4
2024-06-05 13:00,0.76,60,27.4
2024-06-05 14:00,0.93,61,27.4
2024-06-05 15:00,1.93,69,25.8
2024-06-05 16:00,1.18,74,24.9
2024-06-05 17:00,0.25,72,25.1
2024-06-05 18:00,0.44,73,24.9
2024-06-05 19:00,1.8,74,24.5
2024-06-05 20:00,0.13,73,24.8
2024-06-05 21:00,0.54,76,24.4
2024-06-05 22:00,0.07,77,24.1
2024-06-05 23:00,0.08,80,23.9
2024-06-06 00:00,0.36,85,23.3
2024-06-06 01:00,0.43,87,23.0
2024-06-06 02:00,0.33,88,23.0
2024-06-06 03:00,0.0,88,23.0
2024-06-06 04:00,0.0,88,22.9
2024-06-06 05:00,0.15,88,22.7
2024-06-06 06:00,0.25,87,22.5
2024-06-06 07:00,0.0,82,23.2
2024-06-06 08:00,0.0,77,24.1
2024-06-06 09:00,0.07,72,25.2
2024-06-06 10:00,0.13,67,26.5
2024-06-06 11:00,0.16,61,27.7
2024-06-06 12:00,0.19,57,28.7
2024-06-06 13:00,1.3,55,29.0
2024-06-06 14:00,1.02,56,28.7
2024-06-06 15:00,1.51,56,28.8
2024-06-06 16:00,1.75,59,28.1
2024-06-06 17:00,1.01,64,27.0
2024-06-06 18:00,1.85,71,25.8
2024-06-06 19:00,1.46,76,25.0
2024-06-06 20:00,1.83,81,24.3
2024-06-06 21:00,2.44,88,22.9
2024-06-06 22:00,2.18,89,21.8
2024-06-06 23:00,0.95,89,21.5
2024-06-07 00:00,0.69,88,22.6
2024-06-07 01:00,1.71,88,22.3
2024-06-07 02:00,2.3,92,21.9
2024-06-07 03:00,2.02,94,21.6
2024-06-07 04:00,1.61,94,21.4
2024-06-07 05:00,0.96,93,21.4
2024-06-07 06:00,0.32,90,21.1
2024-06-07 07:00,0.07,88,21.3
2024-06-07 08:00,0.1,87,21.5
2024-06-07 09:00,0.02,84,21.9
2024-06-07 10:00,0.0,77,22.7
2024-06-07 11:00,0.0,69,24.4
2024-06-07 12:00,0.0,67,24.9
2024-06-07 13:00,0.01,72,24.0
2024-06-07 14:00,0.07,74,23.9
2024-06-07 15:00,0.23,77,23.6
2024-06-07 16:00,0.28,82,22.6
2024-06-07 17:00,0.02,84,21.7
2024-06-07 18:00,0.0,85,21.5
2024-06-07 19:00,0.0,85,21.9
2024-06-07 20:00,0.0,85,22.1
2024-06-07 21:00,0.0,85,22.2
2024-06-07 22:00,0.0,85,22.2
2024-06-07 23:00,0.0,86,22.1
2024-06-08 00:00,0.01,86,22.1
2024-06-08 01:00,0.01,88,21.9
2024-06-08 02:00,0.01,90,21.5
2024-06-08 03:00,0.0,92,21.2
2024-06-08 04:00,0.0,92,21.0
2024-06-08 05:00,0.0,92,20.9
2024-06-08 06:00,0.0,92,20.8
2024-06-08 07:00,0.0,88,21.5
2024-06-08 08:00,0.0,81,22.6
2024-06-08 09:00,0.0,74,23.9
2024-06-08 10:00,0.0,67,25.6
2024-06-08 11:00,0.0,60,26.9
2024-06-08 12:00,0.01,56,28.0
2024-06-08 13:00,0.09,54,28.3
2024-06-08 14:00,0.38,56,27.7
2024-06-08 15:00,0.16,58,27.0
2024-06-08 16:00,0.16,59,26.7
2024-06-08 17:00,0.93,63,26.0
2024-06-08 18:00,0.05,71,24.1
2024-06-08 19:00,0.0,75,23.4
2024-06-08 20:00,0.0,77,23.0
2024-06-08 21:00,0.0,79,22.9
2024-06-08 22:00,0.0,81,22.6
2024-06-08 23:00,0.0,83,22.4
2024-06-09 00:00,0.0,80,21.9
2024-06-09 01:00,0.0,82,21.4
2024-06-09 02:00,0.0,84,21.0
2024-06-09 03:00,0.0,85,20.6
2024-06-09 04:00,0.0,86,20.4
2024-06-09 05:00,0.0,88,20.2
2024-06-09 06:00,0.0,89,19.8
2024-06-09 07:00,0.0,85,20.7
2024-06-09 08:00,0.0,76,22.2
2024-06-09 09:00,0.01,70,23.9
2024-06-09 10:00,0.02,65,25.0
2024-06-09 11:00,0.07,64,25.5
2024-06-09 12:00,0.17,64,25.6
2024-06-09 13:00,0.23,64,25.7
2024-06-09 14:00,0.2,66,25.4
2024-06-09 15:00,0.02,70,24.3
2024-06-09 16:00,0.01,71,23.9
2024-06-09 17:00,0.0,72,23.6
2024-06-09 18:00,0.0,75,22.8
2024-06-09 19:00,0.0,75,22.8
2024-06-09 20:00,0.0,75,22.6
2024-06-09 21:00,0.0,77,22.1
2024-06-09 22:00,0.03,81,21.4
2024-06-09 23:00,0.11,85,20.8
2024-06-10 00:00,0.0,82,21.6
2024-06-10 01:00,0.0,83,21.4
2024-06-10 02:00,0.0,84,21.2
2024-06-10 03:00,0.0,84,21.2
2024-06-10 04:00,0.02,84,21.2
2024-06-10 05:00,0.0,84,21.1
2024-06-10 06:00,0.0,85,20.9
2024-06-10 07:00,0.0,81,21.3
2024-06-10 08:00,0.0,73,22.7
2024-06-10 09:00,0.0,67,24.2
2024-06-10 10:00,0.01,62,25.5
2024-06-10 11:00,0.01,59,26.3
2024-06-10 12:00,0.03,58,26.7
2024-06-10 13:00,0.05,59,26.6
2024-06-10 14:00,0.06,56,27.2
2024-06-10 15:00,0.1,57,27.1
2024-06-10 16:00,0.09,57,26.9
2024-06-10 17:00,0.08,59,26.5
2024-06-10 18:00,0.01,64,25.1
2024-06-10 19:00,0.0,68,24.6
2024-06-10 20:00,0.0,72,23.7
2024-06-10 21:00,0.0,74,23.0
