time,rainfall,humidity,temperature
2024-06-10 22:00,0.0,76,22.5
2024-06-10 23:00,0.0,77,22.2
2024-06-11 00:00,0.0,79,21.7
2024-06-11 01:00,0.0,80,21.4
2024-06-11 02:00,0.0,81,21.2
2024-06-11 03:00,0.0,82,21.0
2024-06-11 04:00,0.0,82,20.9
2024-06-11 05:00,0.0,82,20.7
2024-06-11 06:00,0.0,82,20.8
2024-06-11 07:00,0.0,78,21.3
2024-06-11 08:00,0.0,72,22.7
2024-06-11 09:00,0.0,66,24.0
2024-06-11 10:00,0.0,60,25.8
2024-06-11 11:00,0.01,57,26.8
2024-06-11 12:00,0.01,56,27.2
2024-06-11 13:00,0.0,53,27.6
2024-06-11 14:00,0.01,55,27.1
2024-06-11 15:00,0.04,55,26.9
2024-06-11 16:00,0.01,56,26.9
2024-06-11 17:00,0.01,61,25.7
2024-06-11 18:00,0.0,66,24.1
2024-06-11 19:00,0.0,69,23.4
2024-06-11 20:00,0.0,70,23.0
2024-06-11 21:00,0.0,72,22.5
2024-06-11 22:00,0.0,73,22.2
2024-06-11 23:00,0.0,74,22.0
2024-06-12 00:00,0.0,77,21.9
2024-06-12 01:00,0.0,76,22.0
2024-06-12 02:00,0.0,76,21.8
2024-06-12 03:00,0.0,78,21.6
2024-06-12 04:00,0.0,80,21.5
2024-06-12 05:00,0.0,81,21.4
2024-06-12 06:00,0.0,82,21.6
2024-06-12 07:00,0.0,79,21.7
2024-06-12 08:00,0.0,73,22.8
2024-06-12 09:00,0.0,62,24.7
2024-06-12 10:00,0.0,57,25.8
2024-06-12 11:00,0.0,60,25.0
2024-06-12 12:00,0.0,53,26.8
2024-06-12 13:00,0.0,49,27.7
2024-06-12 14:00,0.01,53,26.8
2024-06-12 15:00,0.12,56,26.6
2024-06-12 16:00,0.25,60,25.8
2024-06-12 17:00,0.11,65,24.6
2024-06-12 18:00,0.02,70,23.1
2024-06-12 19:00,0.0,74,22.7
2024-06-12 20:00,0.0,75,22.2
2024-06-12 21:00,0.0,74,22.0
2024-06-12 22:00,0.0,76,21.6
2024-06-12 23:00,0.0,76,21.3
2024-06-13 00:00,0.0,77,21.3
2024-06-13 01:00,0.0,75,21.2
2024-06-13 02:00,0.0,73,21.1
2024-06-13 03:00,0.0,71,21.0
2024-06-13 04:00,0.0,72,20.7
2024-06-13 05:00,0.0,73,20.7
2024-06-13 06:00,0.0,74,20.8
2024-06-13 07:00,0.0,74,21.0
2024-06-13 08:00,0.0,72,21.9
2024-06-13 09:00,0.0,73,22.3
2024-06-13 10:00,0.0,76,22.2
2024-06-13 11:00,0.0,77,22.1
2024-06-13 12:00,0.05,76,22.5
2024-06-13 13:00,0.01,76,22.4
2024-06-13 14:00,0.17,80,21.5
2024-06-13 15:00,0.2,85,20.8
2024-06-13 16:00,0.03,85,21.0
2024-06-13 17:00,0.0,82,21.6
2024-06-13 18:00,0.0,79,21.7
2024-06-13 19:00,0.0,79,21.5
2024-06-13 20:00,0.0,80,21.1
2024-06-13 21:00,0.0,81,20.9
2024-06-13 22:00,0.0,82,20.7
2024-06-13 23:00,0.0,81,20.8
2024-06-14 00:00,0.0,77,21.2
2024-06-14 01:00,0.0,77,21.1
2024-06-14 02:00,0.0,76,21.1
2024-06-14 03:00,0.0,78,20.7
2024-06-14 04:00,0.0,79,20.5
2024-06-14 05:00,0.0,81,20.2
2024-06-14 06:00,0.0,83,20.0
2024-06-14 07:00,0.0,79,20.8
2024-06-14 08:00,0.0,73,22.3
2024-06-14 09:00,0.0,67,24.0
2024-06-14 10:00,0.0,60,25.6
2024-06-14 11:00,0.0,54,27.1
2024-06-14 12:00,0.0,49,28.3
2024-06-14 13:00,0.0,46,29.2
2024-06-14 14:00,0.0,44,29.6
2024-06-14 15:00,0.0,48,28.6
2024-06-14 16:00,0.0,53,28.0
2024-06-14 17:00,0.0,57,26.8
2024-06-14 18:00,0.04,61,26.0
2024-06-14 19:00,0.02,63,25.5
2024-06-14 20:00,0.0,65,24.9
2024-06-14 21:00,0.0,70,24.0
2024-06-14 22:00,0.0,74,23.2
2024-06-14 23:00,0.0,78,22.7
2024-06-15 00:00,0.0,81,21.2
2024-06-15 01:00,0.0,83,20.8
2024-06-15 02:00,0.0,85,20.5
2024-06-15 03:00,0.0,87,20.2
2024-06-15 04:00,0.0,88,19.8
2024-06-15 05:00,0.0,90,19.6
2024-06-15 06:00,0.0,90,19.5
2024-06-15 07:00,0.0,82,20.7
2024-06-15 08:00,0.0,72,22.5
2024-06-15 09:00,0.0,62,24.6
2024-06-15 10:00,0.0,54,26.3
2024-06-15 11:00,0.0,47,28.0
2024-06-15 12:00,0.0,42,29.2
2024-06-15 13:00,0.0,39,30.1
2024-06-15 14:00,0.0,36,30.7
2024-06-15 15:00,0.0,35,30.9
2024-06-15 16:00,0.0,35,30.7
2024-06-15 17:00,0.0,39,30.1
2024-06-15 18:00,0.0,50,27.4
2024-06-15 19:00,0.0,52,27.1
2024-06-15 20:00,0.0,54,26.5
2024-06-15 21:00,0.0,59,25.3
2024-06-15 22:00,0.0,63,24.5
2024-06-15 23:00,0.0,67,23.7
2024-06-16 00:00,0.0,69,23.3
2024-06-16 01:00,0.0,72,22.7
2024-06-16 02:00,0.0,74,22.3
2024-06-16 03:00,0.0,77,21.9
2024-06-16 04:00,0.0,78,21.6
2024-06-16 05:00,0.0,80,21.3
2024-06-16 06:00,0.0,81,21.3
2024-06-16 07:00,0.0,74,22.2
2024-06-16 08:00,0.0,64,23.9
2024-06-16 09:00,0.0,56,25.8
2024-06-16 10:00,0.0,50,27.4
2024-06-16 11:00,0.0,45,28.7
2024-06-16 12:00,0.0,42,29.9
2024-06-16 13:00,0.0,39,30.6
2024-06-16 14:00,0.0,38,31.2
2024-06-16 15:00,0.01,38,31.2
2024-06-16 16:00,0.01,43,29.6
2024-06-16 17:00,0.0,48,28.5
2024-06-16 18:00,0.06,52,27.8
2024-06-16 19:00,0.0,55,27.6
2024-06-16 20:00,0.07,57,27.1
2024-06-16 21:00,0.03,59,26.3
2024-06-16 22:00,0.01,63,25.3
2024-06-16 23:00,0.02,67,24.5
2024-06-17 00:00,0.0,77,23.1
2024-06-17 01:00,0.0,79,22.6
2024-06-17 02:00,0.0,81,22.3
2024-06-17 03:00,0.0,81,22.1
2024-06-17 04:00,0.0,81,21.8
2024-06-17 05:00,0.0,81,21.6
2024-06-17 06:00,0.0,80,21.4
2024-06-17 07:00,0.0,73,22.5
2024-06-17 08:00,0.0,66,24.0
2024-06-17 09:00,0.0,60,25.3
2024-06-17 10:00,0.0,55,26.5
2024-06-17 11:00,0.0,50,27.9
2024-06-17 12:00,0.0,47,28.9
2024-06-17 13:00,0.0,45,29.5
2024-06-17 14:00,0.04,45,29.5
2024-06-17 15:00,0.01,45,29.1
2024-06-17 16:00,0.18,48,28.4
2024-06-17 17:00,0.01,51,28.1
2024-06-17 18:00,0.0,54,27.5
2024-06-17 19:00,0.13,56,27.0
2024-06-17 20:00,0.53,61,26.2
2024-06-17 21:00,0.24,66,25.6
2024-06-17 22:00,0.34,71,24.6
2024-06-17 23:00,0.09,76,23.8
2024-06-18 00:00,0.0,79,23.8
2024-06-18 01:00,0.0,81,23.2
2024-06-18 02:00,0.0,83,22.8
2024-06-18 03:00,0.0,84,22.5
2024-06-18 04:00,0.0,84,22.3
2024-06-18 05:00,0.0,85,22.1
2024-06-18 06:00,0.0,84,21.9
2024-06-18 07:00,0.0,79,22.7
2024-06-18 08:00,0.0,72,24.0
2024-06-18 09:00,0.0,66,25.5
2024-06-18 10:00,0.0,60,26.8
2024-06-18 11:00,0.0,55,28.1
2024-06-18 12:00,0.0,50,29.3
2024-06-18 13:00,0.0,47,30.2
2024-06-18 14:00,0.35,45,30.4
2024-06-18 15:00,0.14,50,29.0
2024-06-18 16:00,0.06,52,28.4
2024-06-18 17:00,0.03,54,28.1
2024-06-18 18:00,0.19,56,27.6
2024-06-18 19:00,0.4,59,26.9
2024-06-18 20:00,0.79,64,25.9
2024-06-18 21:00,0.81,70,24.8
2024-06-18 22:00,0.33,74,23.8
2024-06-18 23:00,0.0,76,23.2
2024-06-19 00:00,0.03,82,23.4
2024-06-19 01:00,0.0,82,23.2
2024-06-19 02:00,0.0,83,22.7
2024-06-19 03:00,0.0,84,22.5
2024-06-19 04:00,0.0,85,22.3
2024-06-19 05:00,0.0,85,22.2
2024-06-19 06:00,0.0,85,22.0
2024-06-19 07:00,0.0,80,22.4
2024-06-19 08:00,0.0,73,23.7
2024-06-19 09:00,0.0,66,25.1
2024-06-19 10:00,0.0,60,26.7
2024-06-19 11:00,0.0,54,28.0
2024-06-19 12:00,0.0,48,29.3
2024-06-19 13:00,0.0,43,30.3
2024-06-19 14:00,0.03,40,30.9
2024-06-19 15:00,0.05,41,30.5
2024-06-19 16:00,0.0,45,29.3
2024-06-19 17:00,0.0,51,28.2
2024-06-19 18:00,0.0,52,27.6
2024-06-19 19:00,0.03,54,27.1
2024-06-19 20:00,0.04,62,25.4
2024-06-19 21:00,0.19,68,24.1
2024-06-19 22:00,0.04,70,23.8
2024-06-19 23:00,0.0,73,23.6
2024-06-20 00:00,0.0,75,23.2
2024-06-20 01:00,0.0,78,22.8
2024-06-20 02:00,0.0,80,22.5
2024-06-20 03:00,0.0,81,22.2
2024-06-20 04:00,0.0,81,22.0
2024-06-20 05:00,0.0,82,21.8
2024-06-20 06:00,0.0,82,21.5
2024-06-20 07:00,0.0,78,21.9
2024-06-20 08:00,0.0,72,23.1
2024-06-20 09:00,0.0,67,24.3
2024-06-20 10:00,0.0,60,25.7
2024-06-20 11:00,0.0,53,27.4
2024-06-20 12:00,0.0,47,28.8
2024-06-20 13:00,0.0,42,29.8
2024-06-20 14:00,0.09,42,29.4
2024-06-20 15:00,0.0,46,28.4
2024-06-20 16:00,0.0,52,27.2
2024-06-20 17:00,0.03,56,26.2
2024-06-20 18:00,0.13,59,25.5
2024-06-20 19:00,0.2,63,24.7
2024-06-20 20:00,0.0,66,24.3
2024-06-20 21:00,0.0,69,23.4
2024-06-20 22:00,0.0,74,22.4
2024-06-20 23:00,0.0,78,21.5
2024-06-21 00:00,0.0,79,22.0
2024-06-21 01:00,0.0,80,21.7
2024-06-21 02:00,0.0,81,21.5
2024-06-21 03:00,0.0,81,21.4
2024-06-21 04:00,0.0,82,21.2
2024-06-21 05:00,0.0,84,21.0
2024-06-21 06:00,0.0,84,20.8
2024-06-21 07:00,0.0,80,21.5
2024-06-21 08:00,0.0,73,22.8
2024-06-21 09:00,0.01,67,24.2
2024-06-21 10:00,0.02,62,25.4
2024-06-21 11:00,0.03,56,26.4
2024-06-21 12:00,0.02,51,27.3
2024-06-21 13:00,0.03,52,27.0
2024-06-21 14:00,0.21,56,26.4
2024-06-21 15:00,0.28,60,25.7
2024-06-21 16:00,0.26,61,25.2
2024-06-21 17:00,0.46,66,24.5
2024-06-21 18:00,0.92,72,23.5
2024-06-21 19:00,0.17,75,22.7
2024-06-21 20:00,0.0,77,22.4
2024-06-21 21:00,0.0,81,21.7
2024-06-21 22:00,0.0,84,21.0
2024-06-21 23:00,0.01,85,20.8
2024-06-22 00:00,0.0,84,21.1
2024-06-22 01:00,0.0,83,21.0
2024-06-22 02:00,0.0,82,20.9
2024-06-22 03:00,0.0,80,20.8
2024-06-22 04:00,0.0,78,20.8
2024-06-22 05:00,0.0,77,20.7
2024-06-22 06:00,0.0,77,20.7
2024-06-22 07:00,0.0,79,20.3
2024-06-22 08:00,0.0,80,20.7
2024-06-22 09:00,0.0,79,21.3
2024-06-22 10:00,0.0,75,22.1
2024-06-22 11:00,0.0,69,23.1
2024-06-22 12:00,0.0,64,24.4
2024-06-22 13:00,0.0,60,25.4
2024-06-22 14:00,0.01,58,25.9
2024-06-22 15:00,0.03,58,25.8
2024-06-22 16:00,0.02,58,26.0
2024-06-22 17:00,0.07,59,25.9
2024-06-22 18:00,0.24,63,25.0
2024-06-22 19:00,0.59,68,24.3
2024-06-22 20:00,0.21,72,23.8
2024-06-22 21:00,0.07,76,22.9
2024-06-22 22:00,0.0,79,22.3
2024-06-22 23:00,0.0,80,21.8
2024-06-23 00:00,0.0,79,21.6
2024-06-23 01:00,0.01,82,21.2
2024-06-23 02:00,0.0,82,21.1
2024-06-23 03:00,0.0,82,21.2
2024-06-23 04:00,0.0,83,21.1
2024-06-23 05:00,0.0,83,21.0
2024-06-23 06:00,0.0,81,20.8
2024-06-23 07:00,0.0,78,20.7
2024-06-23 08:00,0.0,72,22.0
2024-06-23 09:00,0.0,65,23.9
2024-06-23 10:00,0.0,58,25.9
2024-06-23 11:00,0.01,53,27.3
2024-06-23 12:00,0.02,51,27.9
2024-06-23 13:00,0.02,53,27.3
2024-06-23 14:00,0.0,52,27.5
2024-06-23 15:00,0.0,50,27.7
2024-06-23 16:00,0.02,56,26.4
2024-06-23 17:00,0.02,68,24.1
2024-06-23 18:00,0.0,74,22.7
2024-06-23 19:00,0.0,74,22.7
2024-06-23 20:00,0.0,75,22.6
2024-06-23 21:00,0.0,78,22.1
2024-06-23 22:00,0.0,80,21.7
2024-06-23 23:00,0.0,80,21.6
2024-06-24 00:00,0.13,84,21.5
2024-06-24 01:00,0.02,84,21.2
2024-06-24 02:00,0.01,84,21.1
2024-06-24 03:00,0.0,83,21.0
2024-06-24 04:00,0.0,83,20.7
2024-06-24 05:00,0.0,84,20.5
2024-06-24 06:00,0.0,84,20.6
2024-06-24 07:00,0.0,84,20.5
2024-06-24 08:00,0.02,77,21.7
2024-06-24 09:00,0.02,75,22.3
2024-06-24 10:00,0.03,67,24.2
2024-06-24 11:00,0.08,61,25.4
2024-06-24 12:00,0.08,59,26.1
2024-06-24 13:00,0.08,58,26.3
2024-06-24 14:00,0.11,58,26.4
2024-06-24 15:00,0.11,61,25.7
2024-06-24 16:00,0.03,62,25.4
2024-06-24 17:00,0.0,67,23.7
2024-06-24 18:00,0.0,71,22.6
2024-06-24 19:00,0.0,71,22.5
2024-06-24 20:00,0.0,71,22.6
2024-06-24 21:00,0.0,73,22.2
2024-06-24 22:00,0.0,75,21.9
2024-06-24 23:00,0.0,76,21.6
2024-06-25 00:00,0.0,80,22.2
2024-06-25 01:00,0.0,83,21.9
2024-06-25 02:00,0.0,84,21.5
2024-06-25 03:00,0.0,85,21.3
2024-06-25 04:00,0.0,85,21.2
2024-06-25 05:00,0.0,85,21.2
2024-06-25 06:00,0.0,85,20.9
2024-06-25 07:00,0.0,83,21.2
2024-06-25 08:00,0.0,77,22.4
2024-06-25 09:00,0.0,70,24.0
2024-06-25 10:00,0.0,61,25.7
2024-06-25 11:00,0.01,55,27.1
2024-06-25 12:00,0.0,51,27.9
2024-06-25 13:00,0.0,52,27.5
2024-06-25 14:00,0.01,52,27.5
2024-06-25 15:00,0.0,52,27.5
2024-06-25 16:00,0.0,54,27.0
2024-06-25 17:00,0.01,57,26.4
2024-06-25 18:00,0.0,63,25.1
2024-06-25 19:00,0.0,68,24.5
2024-06-25 20:00,0.01,72,23.7
2024-06-25 21:00,0.06,75,23.2
2024-06-25 22:00,0.0,77,23.0
2024-06-25 23:00,0.08,79,22.7
